,day_counter,0,1,2,3,4
2012-02-14,774,148,,,,
2012-02-15,775,148,,,,
2012-02-16,776,148,,,,
2012-02-17,777,148,,,,
2012-02-18,778,148,,,,
2012-02-19,779,148,,,,
2012-02-20,780,148,,,,
2012-02-21,781,147,,,,
2012-02-22,782,146,,,,
2012-02-23,783,146,,,,
2012-02-24,784,145,,,,
2012-02-25,785,144,2,,,
2012-02-26,786,144,2,,,
2012-02-27,787,144,2,,,
2012-02-28,788,144,2,,,
2012-02-29,789,144,2,,,
2012-03-01,790,141,5,,,
2012-03-02,791,142,5,,,
2012-03-03,792,142,5,,,
2012-03-04,793,142,5,,,
2012-03-05,794,142,5,,,
2012-03-06,795,142,5,,,
2012-03-07,796,142,5,,,
2012-03-08,797,142,5,,,
2012-03-09,798,142,5,,,
2012-03-10,799,142,5,,,
2012-03-11,800,142,5,,,
2012-03-12,801,142,5,,,
2012-03-13,802,142,5,,,
2012-03-14,803,142,5,,,
2012-03-15,804,142,4,,,
2012-03-16,805,142,4,,,
2012-03-17,806,139,6,,,
2012-03-18,807,140,6,,,
2012-03-19,808,140,6,,,
2012-03-20,809,140,6,,,
2012-03-21,810,140,6,,,
2012-03-22,811,140,6,,,
2012-03-23,812,140,6,,,
2012-03-24,813,140,6,,,
2012-03-25,814,142,3,,,
2012-03-26,815,142,3,,,
2012-03-27,816,142,3,,,
2012-03-28,817,142,3,,,
2012-03-29,818,142,2,,,
2012-03-30,819,142,2,,,
2012-03-31,820,142,2,,,
2012-04-01,821,142,2,,,
2012-04-02,822,142,2,,,
2012-04-03,823,142,2,,,
2012-04-04,824,140,4,,,
2012-04-05,825,139,6,,,
2012-04-06,826,139,6,,,
2012-04-07,827,139,6,,,
2012-04-08,828,139,6,,,
2012-04-09,829,140,4,,,
2012-04-10,830,140,4,,,
2012-04-11,831,141,2,,,
2012-04-12,832,143,,,,
2012-04-13,833,141,2,,,
2012-04-14,834,141,2,,,
2012-04-15,835,141,2,,,
2012-04-16,836,141,2,,,
2012-04-17,837,141,2,,,
2012-04-18,838,141,2,,,
2012-04-19,839,141,2,,,
2012-04-20,840,141,2,,,
2012-04-21,841,141,2,,,
2012-04-22,842,139,2,,,
2012-04-23,843,139,2,,,
2012-04-24,844,140,2,,,
2012-04-25,845,140,2,,,
2012-04-26,846,140,2,,,
2012-04-27,847,140,2,,,
2012-04-28,848,142,,,,
2012-04-29,849,142,,,,
2012-04-30,850,142,,,,
2012-05-01,851,139,2,,,
2012-05-02,852,139,2,,,
2012-05-03,853,139,2,,,
2012-05-04,854,139,2,,,
2012-05-05,855,139,2,,,
2012-05-06,856,139,2,,,
2012-05-07,857,138,2,,,
2012-05-08,858,138,2,,,
2012-05-09,859,138,2,,,
2012-05-10,860,138,2,,,
2012-05-11,861,138,2,,,
2012-05-12,862,138,2,,,
2012-05-13,863,138,2,,,
2012-05-14,864,139,,,,
2012-05-15,865,139,,,,
2012-05-16,866,139,,,,
2012-05-17,867,139,,,,
2012-05-18,868,139,,,,
2012-05-19,869,139,,,,
2012-05-20,870,139,,,,
2012-05-21,871,137,,,,
2012-05-22,872,137,,,,
2012-05-23,873,137,,,,
2012-05-24,874,137,,,,
2012-05-25,875,137,,,,
2012-05-26,876,137,,,,
2012-05-27,877,135,,,,
2012-05-28,878,135,,,,
2012-05-29,879,135,,,,
2012-05-30,880,135,,,,
2012-05-31,881,135,,,,
2012-06-01,882,135,,,,
2012-06-02,883,135,,,,
2012-06-03,884,135,,,,
2012-06-04,885,135,,,,
2012-06-05,886,135,,,,
2012-06-06,887,134,,,,
2012-06-07,888,132,2,,,
2012-06-08,889,132,2,,,
2012-06-09,890,132,2,,,
2012-06-10,891,132,2,,,
2012-06-11,892,132,2,,,
2012-06-12,893,132,2,,,
2012-06-13,894,132,2,,,
2012-06-14,895,134,,,,
2012-06-15,896,134,,,,
2012-06-16,897,134,,,,
2012-06-17,898,134,,,,
2012-06-18,899,134,,,,
2012-06-19,900,134,,,,
2012-06-20,901,132,,,,
2012-06-21,902,132,,,,
2012-06-22,903,133,,,,
2012-06-23,904,134,,,,
2012-06-24,905,134,,,,
2012-06-25,906,134,,,,
2012-06-26,907,135,,,,
2012-06-27,908,136,,,,
2012-06-28,909,136,,,,
2012-06-29,910,136,,,,
2012-06-30,911,136,,,,
2012-07-01,912,136,,,,
2012-07-02,913,136,,,,
2012-07-03,914,136,,,,
2012-07-04,915,136,,,,
2012-07-05,916,136,,,,
2012-07-06,917,135,,,,
2012-07-07,918,136,,,,
2012-07-08,919,136,,,,
2012-07-09,920,136,,,,
2012-07-10,921,137,,,,
2012-07-11,922,137,,,,
2012-07-12,923,138,,,,
2012-07-13,924,138,,,,
2012-07-14,925,138,,,,
2012-07-15,926,138,,,,
2012-07-16,927,137,,,,
2012-07-17,928,137,,,,
2012-07-18,929,136,,,,
2012-07-19,930,136,,,,
2012-07-20,931,136,,,,
2012-07-21,932,136,,,,
2012-07-22,933,136,,,,
2012-07-23,934,136,,,,
2012-07-24,935,136,,,,
2012-07-25,936,136,,,,
2012-07-26,937,136,,,,
2012-07-27,938,136,,,,
2012-07-28,939,136,,,,
2012-07-29,940,136,,,,
2012-07-30,941,136,,,,
2012-07-31,942,136,,,,
2012-08-01,943,134,,,,
2012-08-02,944,134,,,,
2012-08-03,945,134,,,,
2012-08-04,946,134,,,,
2012-08-05,947,134,,,,
2012-08-06,948,134,,,,
2012-08-07,949,136,,,,
2012-08-08,950,136,,,,
2012-08-09,951,136,,,,
2012-08-10,952,136,,,,
2012-08-11,953,136,,,,
2012-08-12,954,137,,,,
2012-08-13,955,137,,,,
2012-08-14,956,138,,,,
2012-08-15,957,137,,,,
2012-08-16,958,137,,,,
2012-08-17,959,137,,,,
2012-08-18,960,137,,,,
2012-08-19,961,137,,,,
2012-08-20,962,137,,,,
2012-08-21,963,136,,,,
2012-08-22,964,136,,,,
2012-08-23,965,136,,,,
2012-08-24,966,134,2,,,
2012-08-25,967,134,2,,,
2012-08-26,968,134,2,,,
2012-08-27,969,134,2,,,
2012-08-28,970,134,2,,,
2012-08-29,971,131,2,,,
2012-08-30,972,131,2,,,
2012-08-31,973,131,2,,,
2012-09-01,974,132,2,,,
2012-09-02,975,132,2,,,
2012-09-03,976,133,,,,
2012-09-04,977,133,,,,
2012-09-05,978,133,,,,
2012-09-06,979,133,,,,
2012-09-07,980,133,,,,
2012-09-08,981,133,,,,
2012-09-09,982,133,,,,
2012-09-10,983,133,,,,
2012-09-11,984,133,,,,
2012-09-12,985,133,,,,
2012-09-13,986,133,,,,
2012-09-14,987,133,,,,
2012-09-15,988,133,,,,
2012-09-16,989,132,,,,
2012-09-17,990,131,,,,
2012-09-18,991,131,,,,
2012-09-19,992,131,,,,
2012-09-20,993,131,,,,
2012-09-21,994,131,,,,
2012-09-22,995,132,,,,
2012-09-23,996,132,,,,
2012-09-24,997,132,,,,
2012-09-25,998,132,,,,
2012-09-26,999,133,,,,
2012-09-27,1000,134,,,,
2012-09-28,1001,134,,,,
2012-09-29,1002,134,,,,
2012-09-30,1003,134,,,,
2012-10-01,1004,134,,,,
2012-10-02,1005,133,,,,
2012-10-03,1006,133,,,,
2012-10-04,1007,133,,,,
2012-10-05,1008,133,,,,
2012-10-06,1009,133,,,,
2012-10-07,1010,133,,,,
2012-10-08,1011,133,,,,
2012-10-09,1012,133,,,,
2012-10-10,1013,133,,,,
2012-10-11,1014,134,,,,
2012-10-12,1015,134,,,,
2012-10-13,1016,134,,,,
2012-10-14,1017,134,,,,
2012-10-15,1018,135,,,,
2012-10-16,1019,135,,,,
2012-10-17,1020,135,,,,
2012-10-18,1021,134,3,,,
2012-10-19,1022,136,3,,,
2012-10-20,1023,136,3,,,
2012-10-21,1024,136,3,,,
2012-10-22,1025,136,3,,,
2012-10-23,1026,136,3,,,
2012-10-24,1027,136,3,,,
2012-10-25,1028,136,3,,,
2012-10-26,1029,136,3,,,
2012-10-27,1030,136,3,,,
2012-10-28,1031,137,,,,
2012-10-29,1032,137,,,,
2012-10-30,1033,138,,,,
2012-10-31,1034,138,,,,
2012-11-01,1035,139,,,,
2012-11-02,1036,139,,,,
2012-11-03,1037,139,,,,
2012-11-04,1038,139,,,,
2012-11-05,1039,139,,,,
2012-11-06,1040,139,,,,
2012-11-07,1041,139,,,,
2012-11-08,1042,140,,,,
2012-11-09,1043,140,,,,
2012-11-10,1044,140,,,,
2012-11-11,1045,140,,,,
2012-11-12,1046,140,,,,
2012-11-13,1047,140,,,,
2012-11-14,1048,140,,,,
2012-11-15,1049,138,,,,
2012-11-16,1050,138,,,,
2012-11-17,1051,138,,,,
2012-11-18,1052,138,,,,
2012-11-19,1053,138,,,,
2012-11-20,1054,138,,,,
2012-11-21,1055,138,,,,
2012-11-22,1056,138,,,,
2012-11-23,1057,139,,,,
2012-11-24,1058,139,,,,
2012-11-25,1059,139,,,,
2012-11-26,1060,137,5,,,
2012-11-27,1061,137,5,,,
2012-11-28,1062,138,5,,,
2012-11-29,1063,139,5,,,
2012-11-30,1064,139,5,,,
2012-12-01,1065,139,5,,,
2012-12-02,1066,139,5,,,
2012-12-03,1067,139,5,,,
2012-12-04,1068,139,5,,,
2012-12-05,1069,139,5,,,
2012-12-06,1070,139,5,,,
2012-12-07,1071,134,,7,,
2012-12-08,1072,134,,7,,
2012-12-09,1073,134,,7,,
2012-12-10,1074,134,,7,,
2012-12-11,1075,134,,7,,
2012-12-12,1076,135,,7,,
2012-12-13,1077,135,,7,,
2012-12-14,1078,135,,5,,
2012-12-15,1079,135,,5,,
2012-12-16,1080,135,,5,,
2012-12-17,1081,140,,5,,
2012-12-18,1082,140,,5,,
2012-12-19,1083,140,,5,,
2012-12-20,1084,141,4,,,
2012-12-21,1085,141,4,,,
2012-12-22,1086,141,4,,,
2012-12-23,1087,141,4,,,
2012-12-24,1088,141,4,,,
2012-12-25,1089,141,4,,,
2012-12-26,1090,141,4,,,
2012-12-27,1091,143,,,,
2012-12-28,1092,143,,,,
2012-12-29,1093,143,,,,
2012-12-30,1094,143,,,,
2012-12-31,1095,143,,,,
2013-01-01,1096,143,,,,
2013-01-02,1097,143,,,,
2013-01-03,1098,143,,,,
2013-01-04,1099,142,,,,
2013-01-05,1100,142,,,,
2013-01-06,1101,142,,,,
2013-01-07,1102,142,,,,
2013-01-08,1103,142,,,,
2013-01-09,1104,142,,,,
2013-01-10,1105,140,,,,
2013-01-11,1106,140,,,,
2013-01-12,1107,140,,,,
2013-01-13,1108,138,,,,
2013-01-14,1109,138,,,,
2013-01-15,1110,138,,,,
2013-01-16,1111,138,,,,
2013-01-17,1112,138,,,,
2013-01-18,1113,138,,,,
2013-01-19,1114,139,,,,
2013-01-20,1115,138,,,,
2013-01-21,1116,139,,,,
2013-01-22,1117,139,,,,
2013-01-23,1118,139,,,,
2013-01-24,1119,139,,,,
2013-01-25,1120,137,,4,,
2013-01-26,1121,137,,4,,
2013-01-27,1122,137,,4,,
2013-01-28,1123,137,,4,,
2013-01-29,1124,136,3,,,
2013-01-30,1125,136,5,,,
2013-01-31,1126,138,5,,,
2013-02-01,1127,139,5,,,
2013-02-02,1128,139,5,,,
2013-02-03,1129,139,5,,,
2013-02-04,1130,139,5,,,
2013-02-05,1131,141,2,,,
2013-02-06,1132,138,6,,,
2013-02-07,1133,137,7,,,
2013-02-08,1134,137,7,,,
2013-02-09,1135,136,6,,,
2013-02-10,1136,136,6,,,
2013-02-11,1137,136,6,,,
2013-02-12,1138,134,7,3,,
2013-02-13,1139,134,7,3,,
2013-02-14,1140,136,7,3,,
2013-02-15,1141,138,5,3,,
2013-02-16,1142,136,8,3,,
2013-02-17,1143,136,7,3,,
2013-02-18,1144,137,5,3,,
2013-02-19,1145,137,5,3,,
2013-02-20,1146,136,6,3,,
2013-02-21,1147,135,6,5,,
2013-02-22,1148,135,4,6,,
2013-02-23,1149,135,4,6,,
2013-02-24,1150,135,5,6,,
2013-02-25,1151,135,5,6,,
2013-02-26,1152,136,10,,,
2013-02-27,1153,136,10,,,
2013-02-28,1154,137,9,,,
2013-03-01,1155,138,9,,,
2013-03-02,1156,138,9,,,
2013-03-03,1157,138,9,,,
2013-03-04,1158,138,8,,,
2013-03-05,1159,138,8,,,
2013-03-06,1160,138,8,,,
2013-03-07,1161,138,8,,,
2013-03-08,1162,138,8,,,
2013-03-09,1163,138,8,,,
2013-03-10,1164,138,8,,,
2013-03-11,1165,141,3,,,
2013-03-12,1166,142,2,,,
2013-03-13,1167,142,2,,,
2013-03-14,1168,142,2,,,
2013-03-15,1169,142,2,,,
2013-03-16,1170,142,2,,,
2013-03-17,1171,142,2,,,
2013-03-18,1172,142,2,,,
2013-03-19,1173,142,2,,,
2013-03-20,1174,142,2,,,
2013-03-21,1175,142,2,,,
2013-03-22,1176,142,2,,,
2013-03-23,1177,142,2,,,
2013-03-24,1178,142,2,,,
2013-03-25,1179,142,2,,,
2013-03-26,1180,142,2,,,
2013-03-27,1181,143,,,,
2013-03-28,1182,142,,,,
2013-03-29,1183,142,,,,
2013-03-30,1184,142,,,,
2013-03-31,1185,141,,,,
2013-04-01,1186,141,,,,
2013-04-02,1187,139,2,,,
2013-04-03,1188,139,2,,,
2013-04-04,1189,139,2,,,
2013-04-05,1190,140,2,,,
2013-04-06,1191,140,2,,,
2013-04-07,1192,141,2,,,
2013-04-08,1193,141,2,,,
2013-04-09,1194,141,2,,,
2013-04-10,1195,141,2,,,
2013-04-11,1196,140,4,,,
2013-04-12,1197,141,4,,,
2013-04-13,1198,142,4,,,
2013-04-14,1199,142,4,,,
2013-04-15,1200,142,4,,,
2013-04-16,1201,143,4,,,
2013-04-17,1202,143,4,,,
2013-04-18,1203,145,2,,,
2013-04-19,1204,145,2,,,
2013-04-20,1205,147,2,,,
2013-04-21,1206,147,2,,,
2013-04-22,1207,147,2,,,
2013-04-23,1208,146,4,,,
2013-04-24,1209,147,4,,,
2013-04-25,1210,149,2,,,
2013-04-26,1211,149,2,,,
2013-04-27,1212,148,3,,,
2013-04-28,1213,149,3,,,
2013-04-29,1214,149,3,,,
2013-04-30,1215,149,3,,,
2013-05-01,1216,149,3,,,
2013-05-02,1217,149,3,,,
2013-05-03,1218,149,3,,,
2013-05-04,1219,149,3,,,
2013-05-05,1220,149,3,,,
2013-05-06,1221,149,3,,,
2013-05-07,1222,149,3,,,
2013-05-08,1223,149,3,,,
2013-05-09,1224,149,3,,,
2013-05-10,1225,149,3,,,
2013-05-11,1226,149,3,,,
2013-05-12,1227,149,3,,,
2013-05-13,1228,149,3,,,
2013-05-14,1229,147,2,,,
2013-05-15,1230,147,2,,,
2013-05-16,1231,147,2,,,
2013-05-17,1232,148,2,,,
2013-05-18,1233,147,4,,,
2013-05-19,1234,149,4,,,
2013-05-20,1235,149,4,,,
2013-05-21,1236,148,4,,,
2013-05-22,1237,148,4,,,
2013-05-23,1238,148,4,,,
2013-05-24,1239,148,4,,,
2013-05-25,1240,148,4,,,
2013-05-26,1241,148,4,,,
2013-05-27,1242,151,,,,
2013-05-28,1243,151,,,,
2013-05-29,1244,147,2,,,
2013-05-30,1245,148,2,,,
2013-05-31,1246,148,2,,,
2013-06-01,1247,148,2,,,
2013-06-02,1248,149,2,,,
2013-06-03,1249,150,2,,,
2013-06-04,1250,150,2,,,
2013-06-05,1251,150,2,,,
2013-06-06,1252,151,2,,,
2013-06-07,1253,152,2,,,
2013-06-08,1254,153,2,,,
2013-06-09,1255,153,2,,,
2013-06-10,1256,153,2,,,
2013-06-11,1257,153,2,,,
2013-06-12,1258,153,,,,
2013-06-13,1259,152,,,,
2013-06-14,1260,151,,,,
2013-06-15,1261,151,,,,
2013-06-16,1262,151,,,,
2013-06-17,1263,151,,,,
2013-06-18,1264,151,,,,
2013-06-19,1265,151,,,,
2013-06-20,1266,151,,,,
2013-06-21,1267,152,,,,
2013-06-22,1268,153,,,,
2013-06-23,1269,154,,,,
2013-06-24,1270,155,,,,
2013-06-25,1271,152,4,,,
2013-06-26,1272,152,4,,,
2013-06-27,1273,152,4,,,
2013-06-28,1274,154,4,,,
2013-06-29,1275,153,4,,,
2013-06-30,1276,153,4,,,
2013-07-01,1277,153,4,,,
2013-07-02,1278,153,4,,,
2013-07-03,1279,152,4,,,
2013-07-04,1280,150,6,,,
2013-07-05,1281,150,6,,,
2013-07-06,1282,150,6,,,
2013-07-07,1283,150,6,,,
2013-07-08,1284,151,4,,,
2013-07-09,1285,151,4,,,
2013-07-10,1286,149,6,,,
2013-07-11,1287,150,4,,,
2013-07-12,1288,151,4,,,
2013-07-13,1289,151,7,,,
2013-07-14,1290,154,4,,,
2013-07-15,1291,153,6,,,
2013-07-16,1292,152,8,,,
2013-07-17,1293,151,8,,,
2013-07-18,1294,151,8,,,
2013-07-19,1295,151,8,,,
2013-07-20,1296,152,7,,,
2013-07-21,1297,151,8,,,
2013-07-22,1298,152,8,,,
2013-07-23,1299,155,6,,,
2013-07-24,1300,157,4,,,
2013-07-25,1301,159,4,,,
2013-07-26,1302,161,4,,,
2013-07-27,1303,161,4,,,
2013-07-28,1304,162,2,,,
2013-07-29,1305,162,2,,,
2013-07-30,1306,162,2,,,
2013-07-31,1307,162,2,,,
2013-08-01,1308,164,2,,,
2013-08-02,1309,166,2,,,
2013-08-03,1310,166,2,,,
2013-08-04,1311,166,2,,,
2013-08-05,1312,165,4,,,
2013-08-06,1313,165,4,,,
2013-08-07,1314,164,8,,,
2013-08-08,1315,166,8,,,
2013-08-09,1316,167,6,,,
2013-08-10,1317,167,6,,,
2013-08-11,1318,166,6,,,
2013-08-12,1319,168,5,,,
2013-08-13,1320,170,5,,,
2013-08-14,1321,169,7,,,
2013-08-15,1322,169,7,,,
2013-08-16,1323,171,6,,,
2013-08-17,1324,171,8,,,
2013-08-18,1325,171,8,,,
2013-08-19,1326,171,8,,,
2013-08-20,1327,171,8,,,
2013-08-21,1328,174,6,,,
2013-08-22,1329,176,4,,,
2013-08-23,1330,177,4,,,
2013-08-24,1331,177,4,,,
2013-08-25,1332,177,4,,,
2013-08-26,1333,178,2,,,
2013-08-27,1334,179,2,,,
2013-08-28,1335,177,4,,,
2013-08-29,1336,177,4,,,
2013-08-30,1337,178,3,,,
2013-08-31,1338,178,3,,,
2013-09-01,1339,177,4,,,
2013-09-02,1340,178,4,,,
2013-09-03,1341,179,4,,,
2013-09-04,1342,179,4,,,
2013-09-05,1343,180,4,,,
2013-09-06,1344,180,4,,,
2013-09-07,1345,181,4,,,
2013-09-08,1346,181,4,,,
2013-09-09,1347,178,7,,,
2013-09-10,1348,178,7,,,
2013-09-11,1349,176,8,,,
2013-09-12,1350,176,8,,,
2013-09-13,1351,177,8,,,
2013-09-14,1352,177,8,,,
2013-09-15,1353,178,8,,,
2013-09-16,1354,176,10,,,
2013-09-17,1355,176,10,,,
2013-09-18,1356,176,10,,,
2013-09-19,1357,177,9,,,
2013-09-20,1358,177,9,,,
2013-09-21,1359,179,7,,,
2013-09-22,1360,179,7,,,
2013-09-23,1361,179,7,,,
2013-09-24,1362,179,7,,,
2013-09-25,1363,182,2,,,
2013-09-26,1364,182,,,,
2013-09-27,1365,182,,,,
2013-09-28,1366,182,,,,
2013-09-29,1367,182,,,,
2013-09-30,1368,182,,,,
2013-10-01,1369,182,,,,
2013-10-02,1370,182,,,,
2013-10-03,1371,182,,,,
2013-10-04,1372,182,,,,
2013-10-05,1373,182,,,,
2013-10-06,1374,181,,,,
2013-10-07,1375,181,,,,
2013-10-08,1376,181,,,,
2013-10-09,1377,181,,,,
2013-10-10,1378,181,,,,
2013-10-11,1379,179,2,,,
2013-10-12,1380,179,2,,,
2013-10-13,1381,179,2,,,
2013-10-14,1382,179,2,,,
2013-10-15,1383,177,4,,,
2013-10-16,1384,177,4,,,
2013-10-17,1385,177,4,,,
2013-10-18,1386,177,4,,,
2013-10-19,1387,177,4,,,
2013-10-20,1388,177,4,,,
2013-10-21,1389,177,4,,,
2013-10-22,1390,172,7,,,
2013-10-23,1391,170,9,,,
2013-10-24,1392,171,9,,,
2013-10-25,1393,171,9,,,
2013-10-26,1394,171,9,,,
2013-10-27,1395,171,9,,,
2013-10-28,1396,172,6,,,
2013-10-29,1397,172,4,3,,
2013-10-30,1398,172,4,3,,
2013-10-31,1399,172,4,3,,
2013-11-01,1400,172,4,3,,
2013-11-02,1401,172,4,3,,
2013-11-03,1402,172,4,3,,
2013-11-04,1403,172,4,3,,
2013-11-05,1404,173,6,,,
2013-11-06,1405,173,7,,,
2013-11-07,1406,173,7,,,
2013-11-08,1407,173,7,,,
2013-11-09,1408,173,7,,,
2013-11-10,1409,173,7,,,
2013-11-11,1410,174,7,,,
2013-11-12,1411,176,5,,,
2013-11-13,1412,176,5,,,
2013-11-14,1413,176,5,,,
2013-11-15,1414,176,5,,,
2013-11-16,1415,176,5,,,
2013-11-17,1416,176,5,,,
2013-11-18,1417,176,5,,,
2013-11-19,1418,176,5,,,
2013-11-20,1419,176,5,,,
2013-11-21,1420,178,2,,,
2013-11-22,1421,179,2,,,
2013-11-23,1422,179,2,,,
2013-11-24,1423,179,2,,,
2013-11-25,1424,181,,,,
2013-11-26,1425,181,,,,
2013-11-27,1426,183,,,,
2013-11-28,1427,183,,,,
2013-11-29,1428,183,,,,
2013-11-30,1429,183,,,,
2013-12-01,1430,183,,,,
2013-12-02,1431,183,,,,
2013-12-03,1432,183,,,,
2013-12-04,1433,181,,,,
2013-12-05,1434,181,,,,
2013-12-06,1435,174,6,,,
2013-12-07,1436,174,6,,,
2013-12-08,1437,173,8,,,
2013-12-09,1438,174,8,,,
2013-12-10,1439,174,8,,,
2013-12-11,1440,174,8,,,
2013-12-12,1441,174,8,,,
2013-12-13,1442,174,8,,,
2013-12-14,1443,174,8,,,
2013-12-15,1444,175,6,,,
2013-12-16,1445,176,6,,,
2013-12-17,1446,176,6,,,
2013-12-18,1447,177,6,,,
2013-12-19,1448,177,6,,,
2013-12-20,1449,178,6,,,
2013-12-21,1450,178,6,,,
2013-12-22,1451,178,6,,,
2013-12-23,1452,178,6,,,
2013-12-24,1453,178,6,,,
2013-12-25,1454,178,6,,,
2013-12-26,1455,180,2,,,
2013-12-27,1456,180,2,,,
2013-12-28,1457,180,2,,,
2013-12-29,1458,182,,,,
2013-12-30,1459,184,,,,
2013-12-31,1460,184,,,,
2014-01-01,1461,184,,,,
2014-01-02,1462,184,,,,
2014-01-03,1463,184,,,,
2014-01-04,1464,184,,,,
2014-01-05,1465,185,,,,
2014-01-06,1466,186,,,,
2014-01-07,1467,185,,,,
2014-01-08,1468,185,,,,
2014-01-09,1469,183,2,,,
2014-01-10,1470,183,2,,,
2014-01-11,1471,183,2,,,
2014-01-12,1472,183,2,,,
2014-01-13,1473,184,2,,,
2014-01-14,1474,184,2,,,
2014-01-15,1475,185,2,,,
2014-01-16,1476,185,2,,,
2014-01-17,1477,186,2,,,
2014-01-18,1478,186,2,,,
2014-01-19,1479,186,2,,,
2014-01-20,1480,187,,,,
2014-01-21,1481,187,,,,
2014-01-22,1482,186,,,,
2014-01-23,1483,186,,,,
2014-01-24,1484,186,,,,
2014-01-25,1485,186,,,,
2014-01-26,1486,186,,,,
2014-01-27,1487,184,,,,
2014-01-28,1488,184,,,,
2014-01-29,1489,184,,,,
2014-01-30,1490,184,,,,
2014-01-31,1491,184,,,,
2014-02-01,1492,184,,,,
2014-02-02,1493,185,,,,
2014-02-03,1494,185,,,,
2014-02-04,1495,184,,,,
2014-02-05,1496,184,,,,
2014-02-06,1497,184,,,,
2014-02-07,1498,184,,,,
2014-02-08,1499,184,,,,
