,day_counter,0,1,2,3,4
2014-02-09,1500,184,,,,
2014-02-10,1501,184,,,,
2014-02-11,1502,184,,,,
2014-02-12,1503,184,,,,
2014-02-13,1504,184,,,,
2014-02-14,1505,184,,,,
2014-02-15,1506,184,,,,
2014-02-16,1507,184,,,,
2014-02-17,1508,184,,,,
2014-02-18,1509,182,,,,
2014-02-19,1510,182,,,,
2014-02-20,1511,182,,,,
2014-02-21,1512,182,,,,
2014-02-22,1513,182,,,,
2014-02-23,1514,182,,,,
2014-02-24,1515,182,,,,
2014-02-25,1516,181,,,,
2014-02-26,1517,181,,,,
2014-02-27,1518,181,,,,
2014-02-28,1519,181,,,,
2014-03-01,1520,181,,,,
2014-03-02,1521,181,,,,
2014-03-03,1522,180,2,,,
2014-03-04,1523,179,2,,,
2014-03-05,1524,179,2,,,
2014-03-06,1525,179,2,,,
2014-03-07,1526,179,2,,,
2014-03-08,1527,179,,,,
2014-03-09,1528,179,,,,
2014-03-10,1529,179,,,,
2014-03-11,1530,179,,,,
2014-03-12,1531,179,,,,
2014-03-13,1532,179,,,,
2014-03-14,1533,179,,,,
2014-03-15,1534,179,,,,
2014-03-16,1535,178,,,,
2014-03-17,1536,177,2,,,
2014-03-18,1537,178,2,,,
2014-03-19,1538,178,2,,,
2014-03-20,1539,179,2,,,
2014-03-21,1540,179,2,,,
2014-03-22,1541,179,2,,,
2014-03-23,1542,179,2,,,
2014-03-24,1543,179,2,,,
2014-03-25,1544,180,2,,,
2014-03-26,1545,180,2,,,
2014-03-27,1546,180,2,,,
2014-03-28,1547,180,2,,,
2014-03-29,1548,180,2,,,
2014-03-30,1549,180,2,,,
2014-03-31,1550,181,2,,,
2014-04-01,1551,181,2,,,
2014-04-02,1552,182,2,,,
2014-04-03,1553,183,,,,
2014-04-04,1554,183,,,,
2014-04-05,1555,183,,,,
2014-04-06,1556,183,,,,
2014-04-07,1557,183,,,,
2014-04-08,1558,183,,,,
2014-04-09,1559,183,,,,
2014-04-10,1560,184,,,,
2014-04-11,1561,185,,,,
2014-04-12,1562,185,,,,
2014-04-13,1563,185,,,,
2014-04-14,1564,185,,,,
2014-04-15,1565,184,2,,,
2014-04-16,1566,184,2,,,
2014-04-17,1567,184,2,,,
2014-04-18,1568,184,2,,,
2014-04-19,1569,184,2,,,
2014-04-20,1570,184,2,,,
2014-04-21,1571,184,2,,,
2014-04-22,1572,184,2,,,
2014-04-23,1573,184,,,,
2014-04-24,1574,185,,,,
2014-04-25,1575,185,,,,
2014-04-26,1576,185,,,,
2014-04-27,1577,185,,,,
2014-04-28,1578,185,,,,
2014-04-29,1579,185,,,,
2014-04-30,1580,185,,,,
2014-05-01,1581,185,,,,
2014-05-02,1582,185,,,,
2014-05-03,1583,185,,,,
2014-05-04,1584,185,,,,
2014-05-05,1585,185,,,,
2014-05-06,1586,185,,,,
2014-05-07,1587,185,,,,
2014-05-08,1588,185,,,,
2014-05-09,1589,183,,,,
2014-05-10,1590,183,,,,
2014-05-11,1591,183,,,,
2014-05-12,1592,182,,,,
2014-05-13,1593,182,,,,
2014-05-14,1594,182,,,,
2014-05-15,1595,182,,,,
2014-05-16,1596,182,,,,
2014-05-17,1597,179,,,,
2014-05-18,1598,179,,,,
2014-05-19,1599,179,,,,
2014-05-20,1600,179,,,,
2014-05-21,1601,179,,,,
2014-05-22,1602,179,,,,
2014-05-23,1603,179,,,,
2014-05-24,1604,179,,,,
2014-05-25,1605,179,,,,
2014-05-26,1606,179,,,,
2014-05-27,1607,179,,,,
2014-05-28,1608,179,,,,
2014-05-29,1609,177,,,,
2014-05-30,1610,178,,,,
2014-05-31,1611,178,,,,
2014-06-01,1612,178,,,,
2014-06-02,1613,178,,,,
2014-06-03,1614,178,,,,
2014-06-04,1615,179,,,,
2014-06-05,1616,179,,,,
2014-06-06,1617,179,,,,
2014-06-07,1618,179,,,,
2014-06-08,1619,179,,,,
2014-06-09,1620,179,,,,
2014-06-10,1621,179,,,,
2014-06-11,1622,177,,,,
2014-06-12,1623,178,,,,
2014-06-13,1624,178,,,,
2014-06-14,1625,178,,,,
2014-06-15,1626,178,,,,
2014-06-16,1627,178,,,,
2014-06-17,1628,178,,,,
2014-06-18,1629,178,,,,
2014-06-19,1630,178,,,,
2014-06-20,1631,178,,,,
2014-06-21,1632,178,,,,
2014-06-22,1633,178,,,,
2014-06-23,1634,178,,,,
2014-06-24,1635,176,,,,
2014-06-25,1636,176,,,,
2014-06-26,1637,176,,,,
2014-06-27,1638,176,,,,
2014-06-28,1639,176,,,,
2014-06-29,1640,176,,,,
2014-06-30,1641,176,,,,
2014-07-01,1642,176,,,,
2014-07-02,1643,176,,,,
2014-07-03,1644,176,,,,
2014-07-04,1645,176,,,,
2014-07-05,1646,176,,,,
2014-07-06,1647,176,,,,
2014-07-07,1648,176,,,,
2014-07-08,1649,176,,,,
2014-07-09,1650,176,,,,
2014-07-10,1651,175,,,,
2014-07-11,1652,175,,,,
2014-07-12,1653,175,,,,
2014-07-13,1654,175,,,,
2014-07-14,1655,175,,,,
2014-07-15,1656,175,,,,
2014-07-16,1657,175,,,,
2014-07-17,1658,175,,,,
2014-07-18,1659,175,,,,
2014-07-19,1660,172,,,,
2014-07-20,1661,169,,,,
2014-07-21,1662,169,,,,
2014-07-22,1663,168,,,,
2014-07-23,1664,171,,,,
2014-07-24,1665,171,,,,
2014-07-25,1666,172,,,,
2014-07-26,1667,172,,,,
2014-07-27,1668,172,,,,
2014-07-28,1669,172,,,,
2014-07-29,1670,172,,,,
2014-07-30,1671,172,,,,
2014-07-31,1672,172,,,,
2014-08-01,1673,171,3,,,
2014-08-02,1674,171,3,,,
2014-08-03,1675,171,3,,,
2014-08-04,1676,171,3,,,
2014-08-05,1677,170,3,,,
2014-08-06,1678,171,3,,,
2014-08-07,1679,170,5,,,
2014-08-08,1680,170,5,,,
2014-08-09,1681,170,5,,,
2014-08-10,1682,170,5,,,
2014-08-11,1683,170,5,,,
2014-08-12,1684,170,5,,,
2014-08-13,1685,172,2,,,
2014-08-14,1686,173,3,,,
2014-08-15,1687,173,3,,,
2014-08-16,1688,173,3,,,
2014-08-17,1689,173,3,,,
2014-08-18,1690,172,3,,,
2014-08-19,1691,172,3,,,
2014-08-20,1692,172,3,,,
2014-08-21,1693,172,3,,,
2014-08-22,1694,172,3,,,
2014-08-23,1695,172,3,,,
2014-08-24,1696,172,3,,,
2014-08-25,1697,172,3,,,
2014-08-26,1698,171,2,,,
2014-08-27,1699,171,2,,,
2014-08-28,1700,171,2,,,
2014-08-29,1701,171,2,,,
2014-08-30,1702,171,2,,,
2014-08-31,1703,171,2,,,
2014-09-01,1704,171,2,,,
2014-09-02,1705,171,,,,
2014-09-03,1706,170,2,,,
2014-09-04,1707,170,2,,,
2014-09-05,1708,169,4,,,
2014-09-06,1709,169,4,,,
2014-09-07,1710,168,4,,,
2014-09-08,1711,169,4,,,
2014-09-09,1712,169,4,,,
2014-09-10,1713,169,4,,,
2014-09-11,1714,170,4,,,
2014-09-12,1715,170,4,,,
2014-09-13,1716,170,4,,,
2014-09-14,1717,170,4,,,
2014-09-15,1718,169,4,,,
2014-09-16,1719,169,4,,,
2014-09-17,1720,169,4,,,
2014-09-18,1721,170,2,,,
2014-09-19,1722,170,5,,,
2014-09-20,1723,171,5,,,
2014-09-21,1724,171,5,,,
2014-09-22,1725,171,5,,,
2014-09-23,1726,171,5,,,
2014-09-24,1727,171,5,,,
2014-09-25,1728,171,5,,,
2014-09-26,1729,171,5,,,
2014-09-27,1730,172,4,,,
2014-09-28,1731,172,4,,,
2014-09-29,1732,173,4,,,
2014-09-30,1733,173,4,,,
2014-10-01,1734,171,6,,,
2014-10-02,1735,171,5,,,
2014-10-03,1736,171,5,,,
2014-10-04,1737,171,4,,,
2014-10-05,1738,172,4,,,
2014-10-06,1739,172,4,,,
2014-10-07,1740,174,2,,,
2014-10-08,1741,173,2,,,
2014-10-09,1742,173,2,,,
2014-10-10,1743,173,2,,,
2014-10-11,1744,173,2,,,
2014-10-12,1745,173,2,,,
2014-10-13,1746,173,2,,,
2014-10-14,1747,173,2,,,
2014-10-15,1748,173,2,,,
2014-10-16,1749,173,2,,,
2014-10-17,1750,173,2,,,
2014-10-18,1751,173,2,,,
2014-10-19,1752,174,2,,,
2014-10-20,1753,174,2,,,
2014-10-21,1754,174,2,,,
2014-10-22,1755,174,2,,,
2014-10-23,1756,175,,,,
2014-10-24,1757,175,,,,
2014-10-25,1758,175,,,,
2014-10-26,1759,175,,,,
2014-10-27,1760,175,,,,
2014-10-28,1761,175,,,,
2014-10-29,1762,175,,,,
2014-10-30,1763,175,,,,
2014-10-31,1764,177,,,,
2014-11-01,1765,177,,,,
2014-11-02,1766,177,,,,
2014-11-03,1767,176,,,,
2014-11-04,1768,175,,,,
2014-11-05,1769,175,,,,
2014-11-06,1770,175,,,,
2014-11-07,1771,175,,,,
2014-11-08,1772,175,,,,
2014-11-09,1773,175,,,,
2014-11-10,1774,175,,,,
2014-11-11,1775,176,,,,
2014-11-12,1776,174,2,,,
2014-11-13,1777,174,3,,,
2014-11-14,1778,174,3,,,
2014-11-15,1779,177,,,,
2014-11-16,1780,177,,,,
2014-11-17,1781,177,,,,
2014-11-18,1782,178,,,,
2014-11-19,1783,178,,,,
2014-11-20,1784,178,,,,
2014-11-21,1785,178,,,,
2014-11-22,1786,178,,,,
2014-11-23,1787,178,,,,
2014-11-24,1788,177,,,,
2014-11-25,1789,177,,,,
2014-11-26,1790,177,,,,
2014-11-27,1791,177,,,,
2014-11-28,1792,178,,,,
2014-11-29,1793,178,,,,
2014-11-30,1794,178,,,,
2014-12-01,1795,178,,,,
2014-12-02,1796,178,,,,
2014-12-03,1797,178,,,,
2014-12-04,1798,177,,,,
2014-12-05,1799,178,,,,
2014-12-06,1800,178,,,,
2014-12-07,1801,178,,,,
2014-12-08,1802,179,,,,
2014-12-09,1803,178,,,,
2014-12-10,1804,178,,,,
2014-12-11,1805,178,,,,
2014-12-12,1806,178,,,,
2014-12-13,1807,178,,,,
2014-12-14,1808,177,,,,
2014-12-15,1809,178,,,,
2014-12-16,1810,177,,,,
2014-12-17,1811,177,2,,,
2014-12-18,1812,177,2,,,
2014-12-19,1813,178,2,,,
2014-12-20,1814,178,2,,,
2014-12-21,1815,178,2,,,
2014-12-22,1816,176,2,,,
2014-12-23,1817,176,2,,,
2014-12-24,1818,176,2,,,
2014-12-25,1819,176,2,,,
2014-12-26,1820,175,2,,,
2014-12-27,1821,175,2,,,
2014-12-28,1822,175,2,,,
2014-12-29,1823,175,2,,,
2014-12-30,1824,175,2,,,
2014-12-31,1825,175,2,,,
2015-01-01,1826,175,2,,,
2015-01-02,1827,175,2,,,
2015-01-03,1828,175,2,,,
2015-01-04,1829,175,2,,,
2015-01-05,1830,175,,,,
2015-01-06,1831,176,,,,
2015-01-07,1832,176,,,,
2015-01-08,1833,176,,,,
2015-01-09,1834,175,,,,
2015-01-10,1835,175,,,,
2015-01-11,1836,175,,,,
2015-01-12,1837,175,,,,
2015-01-13,1838,177,,,,
2015-01-14,1839,177,,,,
2015-01-15,1840,178,,,,
2015-01-16,1841,180,,,,
2015-01-17,1842,180,,,,
2015-01-18,1843,180,,,,
2015-01-19,1844,178,,,,
2015-01-20,1845,177,,,,
2015-01-21,1846,177,,,,
2015-01-22,1847,177,,,,
2015-01-23,1848,177,,,,
2015-01-24,1849,177,,,,
2015-01-25,1850,177,,,,
2015-01-26,1851,177,,,,
2015-01-27,1852,177,,,,
2015-01-28,1853,176,,,,
2015-01-29,1854,177,,,,
2015-01-30,1855,177,,,,
2015-01-31,1856,177,,,,
2015-02-01,1857,177,,,,
2015-02-02,1858,177,,,,
2015-02-03,1859,177,,,,
2015-02-04,1860,177,,,,
2015-02-05,1861,177,,,,
2015-02-06,1862,178,,,,
2015-02-07,1863,178,,,,
2015-02-08,1864,178,,,,
2015-02-09,1865,176,2,,,
2015-02-10,1866,176,2,,,
2015-02-11,1867,174,3,,,
2015-02-12,1868,174,3,,,
2015-02-13,1869,175,,,,
2015-02-14,1870,175,,,,
2015-02-15,1871,175,,,,
2015-02-16,1872,174,,,,
2015-02-17,1873,175,,,,
2015-02-18,1874,176,,,,
2015-02-19,1875,174,2,,,
2015-02-20,1876,174,2,,,
2015-02-21,1877,174,2,,,
2015-02-22,1878,174,2,,,
2015-02-23,1879,174,2,,,
2015-02-24,1880,174,2,,,
2015-02-25,1881,174,2,,,
2015-02-26,1882,175,,,,
2015-02-27,1883,175,,,,
2015-02-28,1884,176,,,,
2015-03-01,1885,176,,,,
2015-03-02,1886,176,,,,
2015-03-03,1887,176,,,,
2015-03-04,1888,177,,,,
2015-03-05,1889,178,,,,
2015-03-06,1890,178,,,,
2015-03-07,1891,178,,,,
2015-03-08,1892,178,,,,
2015-03-09,1893,174,,,,
2015-03-10,1894,174,,,,
2015-03-11,1895,174,,,,
2015-03-12,1896,174,,,,
2015-03-13,1897,174,,,,
2015-03-14,1898,174,,,,
2015-03-15,1899,174,,,,
2015-03-16,1900,174,,,,
2015-03-17,1901,174,,,,
2015-03-18,1902,174,,,,
2015-03-19,1903,175,,,,
2015-03-20,1904,175,,,,
2015-03-21,1905,175,,,,
2015-03-22,1906,172,,,,
2015-03-23,1907,173,,,,
2015-03-24,1908,175,,,,
2015-03-25,1909,174,,,,
2015-03-26,1910,173,,,,
2015-03-27,1911,173,,,,
2015-03-28,1912,173,,,,
2015-03-29,1913,173,,,,
2015-03-30,1914,174,,,,
2015-03-31,1915,179,,,,
2015-04-01,1916,179,,,,
2015-04-02,1917,179,,,,
2015-04-03,1918,179,,,,
2015-04-04,1919,179,,,,
2015-04-05,1920,179,,,,
2015-04-06,1921,178,,,,
2015-04-07,1922,177,,,,
2015-04-08,1923,176,,,,
2015-04-09,1924,176,,,,
2015-04-10,1925,176,,,,
2015-04-11,1926,176,,,,
2015-04-12,1927,177,,,,
2015-04-13,1928,177,,,,
2015-04-14,1929,177,,,,
2015-04-15,1930,178,,,,
2015-04-16,1931,178,,,,
2015-04-17,1932,178,,,,
2015-04-18,1933,179,,,,
2015-04-19,1934,179,,,,
2015-04-20,1935,175,2,,,
2015-04-21,1936,175,2,,,
2015-04-22,1937,175,2,,,
2015-04-23,1938,175,2,,,
2015-04-24,1939,174,4,,,
2015-04-25,1940,174,4,,,
2015-04-26,1941,174,4,,,
2015-04-27,1942,174,4,,,
2015-04-28,1943,174,4,,,
2015-04-29,1944,173,6,,,
2015-04-30,1945,174,6,,,
2015-05-01,1946,174,6,,,
2015-05-02,1947,174,6,,,
2015-05-03,1948,174,6,,,
2015-05-04,1949,174,6,,,
2015-05-05,1950,172,6,,,
2015-05-06,1951,172,6,,,
2015-05-07,1952,173,6,,,
2015-05-08,1953,174,6,,,
2015-05-09,1954,174,6,,,
2015-05-10,1955,176,2,,,
2015-05-11,1956,176,2,,,
2015-05-12,1957,176,2,,,
2015-05-13,1958,177,2,,,
2015-05-14,1959,177,2,,,
2015-05-15,1960,179,2,,,
2015-05-16,1961,179,2,,,
2015-05-17,1962,179,2,,,
2015-05-18,1963,179,2,,,
2015-05-19,1964,178,2,,,
2015-05-20,1965,178,2,,,
2015-05-21,1966,177,2,,,
2015-05-22,1967,177,2,,,
2015-05-23,1968,177,2,,,
2015-05-24,1969,177,2,,,
2015-05-25,1970,178,,,,
2015-05-26,1971,178,,,,
2015-05-27,1972,178,,,,
2015-05-28,1973,178,,,,
2015-05-29,1974,180,,,,
2015-05-30,1975,180,,,,
2015-05-31,1976,180,,,,
2015-06-01,1977,180,,,,
2015-06-02,1978,180,,,,
2015-06-03,1979,180,,,,
2015-06-04,1980,180,,,,
2015-06-05,1981,184,,,,
2015-06-06,1982,184,,,,
2015-06-07,1983,184,,,,
2015-06-08,1984,185,,,,
2015-06-09,1985,188,,,,
2015-06-10,1986,188,,,,
2015-06-11,1987,188,,,,
2015-06-12,1988,189,,,,
2015-06-13,1989,189,,,,
2015-06-14,1990,189,,,,
2015-06-15,1991,189,,,,
2015-06-16,1992,188,,,,
2015-06-17,1993,188,,,,
2015-06-18,1994,187,,,,
2015-06-19,1995,187,,,,
2015-06-20,1996,187,,,,
2015-06-21,1997,187,,,,
2015-06-22,1998,186,,,,
2015-06-23,1999,186,,,,
2015-06-24,2000,186,,,,
2015-06-25,2001,186,,,,
2015-06-26,2002,186,,,,
2015-06-27,2003,186,,,,
2015-06-28,2004,186,,,,
2015-06-29,2005,188,,,,
2015-06-30,2006,188,,,,
2015-07-01,2007,186,,,,
2015-07-02,2008,188,,,,
2015-07-03,2009,188,,,,
2015-07-04,2010,188,,,,
2015-07-05,2011,188,,,,
2015-07-06,2012,187,,,,
2015-07-07,2013,187,,,,
2015-07-08,2014,186,2,,,
2015-07-09,2015,187,4,,,
2015-07-10,2016,188,4,,,
2015-07-11,2017,188,5,,,
2015-07-12,2018,188,5,,,
2015-07-13,2019,186,5,,,
2015-07-14,2020,186,2,,,
2015-07-15,2021,189,2,,,
2015-07-16,2022,189,2,,,
2015-07-17,2023,191,2,,,
2015-07-18,2024,191,2,,,
2015-07-19,2025,191,2,,,
2015-07-20,2026,190,2,,,
2015-07-21,2027,193,,,,
2015-07-22,2028,194,,,,
2015-07-23,2029,193,2,,,
2015-07-24,2030,194,2,,,
2015-07-25,2031,194,2,,,
2015-07-26,2032,194,2,,,
2015-07-27,2033,195,2,,,
2015-07-28,2034,196,2,,,
2015-07-29,2035,196,2,,,
2015-07-30,2036,196,2,,,
2015-07-31,2037,196,2,,,
2015-08-01,2038,195,2,,,
2015-08-02,2039,196,,,,
2015-08-03,2040,196,,,,
2015-08-04,2041,199,,,,
2015-08-05,2042,201,,,6,
2015-08-06,2043,204,,,6,
2015-08-07,2044,205,,,6,
2015-08-08,2045,207,,,6,
2015-08-09,2046,207,,,6,
2015-08-10,2047,205,,,6,
2015-08-11,2048,207,4,,6,
2015-08-12,2049,207,6,,6,
2015-08-13,2050,207,6,,6,
2015-08-14,2051,207,6,,7,
2015-08-15,2052,209,6,,7,
2015-08-16,2053,209,6,,7,
2015-08-17,2054,209,8,,6,
2015-08-18,2055,206,6,3,9,
2015-08-19,2056,207,6,3,9,
2015-08-20,2057,211,6,11,,
2015-08-21,2058,212,6,11,,
2015-08-22,2059,212,6,11,,
2015-08-23,2060,212,6,11,,
2015-08-24,2061,213,6,11,,
2015-08-25,2062,214,8,8,,
2015-08-26,2063,214,8,8,,
2015-08-27,2064,213,8,8,,
2015-08-28,2065,214,8,8,,
2015-08-29,2066,214,8,8,,
2015-08-30,2067,214,8,8,,
2015-08-31,2068,214,8,8,,
2015-09-01,2069,215,6,6,,
2015-09-02,2070,214,4,9,,
2015-09-03,2071,214,4,9,,
2015-09-04,2072,214,4,9,,
2015-09-05,2073,214,4,9,,
2015-09-06,2074,215,2,9,,
2015-09-07,2075,216,6,3,,
2015-09-08,2076,216,6,3,,
2015-09-09,2077,216,6,3,,
2015-09-10,2078,216,6,3,,
2015-09-11,2079,216,6,3,,
2015-09-12,2080,218,6,,,
2015-09-13,2081,218,6,,,
2015-09-14,2082,218,3,3,,
2015-09-15,2083,218,3,3,,
2015-09-16,2084,218,3,3,,
2015-09-17,2085,219,3,4,,
2015-09-18,2086,220,2,3,,
2015-09-19,2087,220,2,3,,
2015-09-20,2088,220,2,3,,
2015-09-21,2089,221,2,,,
2015-09-22,2090,218,,3,,
2015-09-23,2091,221,,3,,
2015-09-24,2092,222,,3,,
2015-09-25,2093,222,,3,,
2015-09-26,2094,222,,3,,
2015-09-27,2095,222,,3,,
2015-09-28,2096,222,2,,,
2015-09-29,2097,222,2,,,
2015-09-30,2098,221,2,,,
2015-10-01,2099,221,2,,,
2015-10-02,2100,221,2,,,
2015-10-03,2101,221,2,,,
2015-10-04,2102,221,2,,,
2015-10-05,2103,223,,,,
2015-10-06,2104,223,,,,
2015-10-07,2105,222,2,,,
2015-10-08,2106,222,2,,,
2015-10-09,2107,222,2,,,
2015-10-10,2108,222,2,,,
2015-10-11,2109,219,2,4,,
2015-10-12,2110,219,2,4,,
2015-10-13,2111,219,2,4,,
2015-10-14,2112,220,,4,,
2015-10-15,2113,220,,3,,
2015-10-16,2114,220,,3,,
2015-10-17,2115,221,,3,,
2015-10-18,2116,220,,3,,
2015-10-19,2117,219,2,3,,
2015-10-20,2118,221,,4,,
2015-10-21,2119,218,2,,12,
2015-10-22,2120,217,4,,12,
2015-10-23,2121,217,4,,12,
2015-10-24,2122,217,4,,12,
2015-10-25,2123,217,4,,12,
2015-10-26,2124,216,4,,12,
2015-10-27,2125,216,6,,11,
2015-10-28,2126,218,6,10,,
2015-10-29,2127,218,6,11,,
2015-10-30,2128,218,6,11,,
2015-10-31,2129,218,6,11,,
2015-11-01,2130,217,2,16,,
2015-11-02,2131,217,2,16,,
2015-11-03,2132,218,4,5,9,
2015-11-04,2133,218,4,5,9,
2015-11-05,2134,218,4,5,9,
2015-11-06,2135,218,8,8,,
2015-11-07,2136,219,8,8,,
2015-11-08,2137,220,8,7,,
2015-11-09,2138,220,8,7,,
2015-11-10,2139,216,8,11,,
2015-11-11,2140,217,7,10,,
2015-11-12,2141,218,7,10,,
2015-11-13,2142,219,7,10,,
2015-11-14,2143,219,7,10,,
2015-11-15,2144,219,7,9,,
2015-11-16,2145,220,7,9,,
2015-11-17,2146,221,15,,,
2015-11-18,2147,220,17,,,
2015-11-19,2148,222,17,,,
2015-11-20,2149,223,17,,,
2015-11-21,2150,223,17,,,
2015-11-22,2151,223,17,,,
2015-11-23,2152,223,17,,,
2015-11-24,2153,225,14,,,
2015-11-25,2154,226,14,,,
2015-11-26,2155,226,16,,,
2015-11-27,2156,226,16,,,
2015-11-28,2157,226,16,,,
2015-11-29,2158,226,16,,,
2015-11-30,2159,227,12,,,
2015-12-01,2160,230,7,,,
2015-12-02,2161,231,5,,,
2015-12-03,2162,231,5,,,
2015-12-04,2163,231,5,,,
2015-12-05,2164,231,5,,,
2015-12-06,2165,231,5,,,
2015-12-07,2166,231,5,,,
2015-12-08,2167,231,5,,,
2015-12-09,2168,232,2,,,
2015-12-10,2169,232,2,,,
2015-12-11,2170,235,,,,
2015-12-12,2171,235,,,,
2015-12-13,2172,235,,,,
2015-12-14,2173,235,,,,
2015-12-15,2174,235,,,,
2015-12-16,2175,233,,,,
2015-12-17,2176,232,,,,
2015-12-18,2177,232,,,,
2015-12-19,2178,232,,,,
2015-12-20,2179,232,,,,
2015-12-21,2180,236,,,,
2015-12-22,2181,236,,,,
2015-12-23,2182,234,,,,
2015-12-24,2183,234,,,,
2015-12-25,2184,234,,,,
2015-12-26,2185,233,,,,
2015-12-27,2186,234,,,,
2015-12-28,2187,235,,,,
2015-12-29,2188,234,4,,,
2015-12-30,2189,234,8,,,
2015-12-31,2190,234,8,,,
2016-01-01,2191,234,8,,,
2016-01-02,2192,234,8,,,
2016-01-03,2193,235,8,,,
2016-01-04,2194,233,7,,,
2016-01-05,2195,233,12,,,
2016-01-06,2196,232,5,8,,
2016-01-07,2197,233,,14,,
2016-01-08,2198,233,,15,,
2016-01-09,2199,233,,15,,
2016-01-10,2200,233,,15,,
2016-01-11,2201,233,,14,,
2016-01-12,2202,233,,14,,
2016-01-13,2203,234,,14,,
2016-01-14,2204,236,13,,,
2016-01-15,2205,237,13,,,
2016-01-16,2206,237,13,,,
2016-01-17,2207,237,13,,,
2016-01-18,2208,237,13,,,
2016-01-19,2209,234,15,,,
2016-01-20,2210,234,18,,,
2016-01-21,2211,234,18,,,
2016-01-22,2212,235,18,,,
2016-01-23,2213,235,18,,,
2016-01-24,2214,235,18,,,
