,day_counter,0,1,2,3,4
2016-01-25,2215,235,18,,,
2016-01-26,2216,235,15,,,
2016-01-27,2217,237,12,,,
2016-01-28,2218,237,12,,,
2016-01-29,2219,236,14,,,
2016-01-30,2220,236,14,,,
2016-01-31,2221,236,14,,,
2016-02-01,2222,236,13,,,
2016-02-02,2223,236,12,,,
2016-02-03,2224,237,12,,,
2016-02-04,2225,237,12,,,
2016-02-05,2226,238,11,,,
2016-02-06,2227,238,11,,,
2016-02-07,2228,238,11,,,
2016-02-08,2229,239,10,,,
2016-02-09,2230,239,10,,,
2016-02-10,2231,239,9,,,
2016-02-11,2232,239,9,,,
2016-02-12,2233,239,9,,,
2016-02-13,2234,239,9,,,
2016-02-14,2235,240,7,,,
2016-02-15,2236,241,6,,,
2016-02-16,2237,241,6,,,
2016-02-17,2238,241,6,,,
2016-02-18,2239,241,6,,,
2016-02-19,2240,241,6,,,
2016-02-20,2241,241,6,,,
2016-02-21,2242,241,6,,,
2016-02-22,2243,241,6,,,
2016-02-23,2244,241,6,,,
2016-02-24,2245,241,6,,,
2016-02-25,2246,244,,,,
2016-02-26,2247,244,,,,
2016-02-27,2248,244,,,,
2016-02-28,2249,244,,,,
2016-02-29,2250,244,,,,
2016-03-01,2251,243,,,,
2016-03-02,2252,243,,,,
2016-03-03,2253,244,,,,
2016-03-04,2254,244,,,,
2016-03-05,2255,244,,,,
2016-03-06,2256,244,,,,
2016-03-07,2257,244,,,,
2016-03-08,2258,243,,,,
2016-03-09,2259,244,,,,
2016-03-10,2260,244,,,,
2016-03-11,2261,244,,,,
2016-03-12,2262,244,,,,
2016-03-13,2263,241,2,,,
2016-03-14,2264,239,2,,,
2016-03-15,2265,238,2,,,
2016-03-16,2266,238,2,,,
2016-03-17,2267,237,2,,,
2016-03-18,2268,236,4,,,
2016-03-19,2269,236,4,,,
2016-03-20,2270,236,4,,,
2016-03-21,2271,236,4,,,
2016-03-22,2272,237,2,,,
2016-03-23,2273,238,,,,
2016-03-24,2274,236,2,,,
2016-03-25,2275,236,2,,,
2016-03-26,2276,236,2,,,
2016-03-27,2277,236,2,,,
2016-03-28,2278,236,2,,,
2016-03-29,2279,236,2,,,
2016-03-30,2280,236,,,,
2016-03-31,2281,234,2,,,
2016-04-01,2282,234,2,,,
2016-04-02,2283,234,2,,,
2016-04-03,2284,233,2,,,
2016-04-04,2285,232,4,,,
2016-04-05,2286,232,4,,,
2016-04-06,2287,232,4,,,
2016-04-07,2288,232,4,,,
2016-04-08,2289,232,4,,,
2016-04-09,2290,232,4,,,
2016-04-10,2291,232,4,,,
2016-04-11,2292,232,4,,,
2016-04-12,2293,232,4,,,
2016-04-13,2294,230,3,,,
2016-04-14,2295,232,,,,
2016-04-15,2296,232,,,,
2016-04-16,2297,232,,,,
2016-04-17,2298,232,,,,
2016-04-18,2299,233,,,,
2016-04-19,2300,233,,,,
2016-04-20,2301,231,,,,
2016-04-21,2302,231,,,,
2016-04-22,2303,231,,,,
2016-04-23,2304,231,,,,
2016-04-24,2305,231,,,,
2016-04-25,2306,233,,,,
2016-04-26,2307,232,,,,
2016-04-27,2308,233,,,,
2016-04-28,2309,233,,,,
2016-04-29,2310,233,,,,
2016-04-30,2311,233,,,,
2016-05-01,2312,234,,,,
2016-05-02,2313,233,,,,
2016-05-03,2314,237,,,,
2016-05-04,2315,238,,,,
2016-05-05,2316,237,,,,
2016-05-06,2317,237,,,,
2016-05-07,2318,237,,,,
2016-05-08,2319,237,,,,
2016-05-09,2320,237,,,,
2016-05-10,2321,236,,,,
2016-05-11,2322,236,,,,
2016-05-12,2323,233,2,,,
2016-05-13,2324,233,2,,,
2016-05-14,2325,233,2,,,
2016-05-15,2326,233,2,,,
2016-05-16,2327,233,2,,,
2016-05-17,2328,233,2,,,
2016-05-18,2329,233,2,,,
2016-05-19,2330,233,2,,,
2016-05-20,2331,233,4,,,
2016-05-21,2332,233,4,,,
2016-05-22,2333,233,4,,,
2016-05-23,2334,233,4,,,
2016-05-24,2335,233,4,,,
2016-05-25,2336,233,4,,,
2016-05-26,2337,234,2,,,
2016-05-27,2338,234,2,,,
2016-05-28,2339,234,2,,,
2016-05-29,2340,234,2,,,
2016-05-30,2341,235,,,,
2016-05-31,2342,234,,,,
2016-06-01,2343,234,,,,
2016-06-02,2344,233,,,,
2016-06-03,2345,233,,,,
2016-06-04,2346,233,,,,
2016-06-05,2347,233,,,,
2016-06-06,2348,233,,,,
2016-06-07,2349,233,,,,
2016-06-08,2350,232,,,,
2016-06-09,2351,231,,,,
2016-06-10,2352,231,,,,
2016-06-11,2353,231,,,,
2016-06-12,2354,229,,,,
2016-06-13,2355,229,,,,
2016-06-14,2356,229,,,,
2016-06-15,2357,229,,,,
2016-06-16,2358,230,,,,
2016-06-17,2359,231,,,,
2016-06-18,2360,231,,,,
2016-06-19,2361,231,,,,
2016-06-20,2362,229,,,,
2016-06-21,2363,229,,,,
2016-06-22,2364,229,,,,
2016-06-23,2365,228,,,,
2016-06-24,2366,228,,,,
2016-06-25,2367,228,,,,
2016-06-26,2368,228,,,,
2016-06-27,2369,229,,,,
2016-06-28,2370,229,,,,
2016-06-29,2371,229,,,,
2016-06-30,2372,228,,,,
2016-07-01,2373,228,,,,
2016-07-02,2374,228,,,,
2016-07-03,2375,228,,,,
2016-07-04,2376,228,,,,
2016-07-05,2377,228,,,,
2016-07-06,2378,227,2,,,
2016-07-07,2379,226,4,,,
2016-07-08,2380,226,4,,,
2016-07-09,2381,226,4,,,
2016-07-10,2382,226,4,,,
2016-07-11,2383,226,4,,,
2016-07-12,2384,226,4,,,
2016-07-13,2385,226,4,,,
2016-07-14,2386,223,4,,,
2016-07-15,2387,223,4,,,
2016-07-16,2388,223,4,,,
2016-07-17,2389,223,4,,,
2016-07-18,2390,223,4,,,
2016-07-19,2391,223,4,,,
2016-07-20,2392,225,,,,
2016-07-21,2393,225,,,,
2016-07-22,2394,225,,,,
2016-07-23,2395,225,,,,
2016-07-24,2396,225,,,,
2016-07-25,2397,225,,,,
2016-07-26,2398,223,,,,
2016-07-27,2399,223,,,,
2016-07-28,2400,223,,,,
2016-07-29,2401,223,,,,
2016-07-30,2402,223,,,,
2016-07-31,2403,223,,,,
2016-08-01,2404,223,,,,
2016-08-02,2405,223,,,,
2016-08-03,2406,223,,,,
2016-08-04,2407,223,,,,
2016-08-05,2408,223,,,,
2016-08-06,2409,222,,,,
2016-08-07,2410,222,,,,
2016-08-08,2411,222,,,,
2016-08-09,2412,221,,,,
2016-08-10,2413,221,,,,
2016-08-11,2414,221,,,,
2016-08-12,2415,221,,,,
2016-08-13,2416,221,,,,
2016-08-14,2417,221,,,,
2016-08-15,2418,221,,,,
2016-08-16,2419,219,,,,
2016-08-17,2420,219,,,,
2016-08-18,2421,219,,,,
2016-08-19,2422,219,,,,
2016-08-20,2423,219,,,,
2016-08-21,2424,219,,,,
2016-08-22,2425,219,,,,
2016-08-23,2426,219,,,,
2016-08-24,2427,219,,,,
2016-08-25,2428,219,,,,
2016-08-26,2429,219,,,,
2016-08-27,2430,219,,,,
2016-08-28,2431,219,,,,
2016-08-29,2432,218,,,,
2016-08-30,2433,217,,,,
2016-08-31,2434,217,,,,
2016-09-01,2435,217,,,,
2016-09-02,2436,217,,,,
2016-09-03,2437,217,,,,
2016-09-04,2438,217,,,,
2016-09-05,2439,217,,,,
2016-09-06,2440,217,,,,
2016-09-07,2441,215,,,,
2016-09-08,2442,215,,,,
2016-09-09,2443,214,3,,,
2016-09-10,2444,214,3,,,
2016-09-11,2445,214,3,,,
2016-09-12,2446,215,3,,,
2016-09-13,2447,215,3,,,
2016-09-14,2448,217,2,,,
2016-09-15,2449,217,2,,,
2016-09-16,2450,220,2,,,
2016-09-17,2451,221,2,,,
2016-09-18,2452,221,2,,,
2016-09-19,2453,221,2,,,
2016-09-20,2454,220,2,,,
2016-09-21,2455,219,2,,,
2016-09-22,2456,219,2,,,
2016-09-23,2457,220,2,,,
2016-09-24,2458,220,2,,,
2016-09-25,2459,220,2,,,
2016-09-26,2460,220,2,,,
2016-09-27,2461,220,2,,,
2016-09-28,2462,220,2,,,
2016-09-29,2463,220,,,,
2016-09-30,2464,220,,,,
2016-10-01,2465,218,,,,
2016-10-02,2466,218,,,,
2016-10-03,2467,217,,,,
2016-10-04,2468,218,,,,
2016-10-05,2469,218,,,,
2016-10-06,2470,218,,,,
2016-10-07,2471,218,,,,
2016-10-08,2472,218,,,,
2016-10-09,2473,218,,,,
2016-10-10,2474,215,2,,,
2016-10-11,2475,214,2,,,
2016-10-12,2476,214,2,,,
2016-10-13,2477,214,2,,,
2016-10-14,2478,214,2,,,
2016-10-15,2479,214,2,,,
2016-10-16,2480,214,2,,,
2016-10-17,2481,214,2,,,
2016-10-18,2482,215,2,,,
2016-10-19,2483,217,2,,,
2016-10-20,2484,218,,,,
2016-10-21,2485,218,,,,
2016-10-22,2486,218,,,,
2016-10-23,2487,218,,,,
2016-10-24,2488,218,,,,
2016-10-25,2489,216,,,,
2016-10-26,2490,216,,,,
2016-10-27,2491,216,,,,
2016-10-28,2492,216,,,,
2016-10-29,2493,217,,,,
2016-10-30,2494,217,,,,
2016-10-31,2495,217,,,,
2016-11-01,2496,217,,,,
2016-11-02,2497,216,2,,,
2016-11-03,2498,216,2,,,
2016-11-04,2499,215,2,,,
2016-11-05,2500,215,2,,,
2016-11-06,2501,215,2,,,
2016-11-07,2502,215,2,,,
2016-11-08,2503,217,,,,
2016-11-09,2504,217,,,,
2016-11-10,2505,217,,,,
2016-11-11,2506,218,,,,
2016-11-12,2507,218,,,,
2016-11-13,2508,218,,,,
2016-11-14,2509,218,,,,
2016-11-15,2510,218,,,,
2016-11-16,2511,217,2,,,
2016-11-17,2512,218,2,,,
2016-11-18,2513,219,2,,,
2016-11-19,2514,219,2,,,
2016-11-20,2515,218,2,,,
2016-11-21,2516,221,,4,,
2016-11-22,2517,222,2,,,
2016-11-23,2518,223,2,,,
2016-11-24,2519,224,2,,,
2016-11-25,2520,224,2,,,
2016-11-26,2521,224,2,,,
2016-11-27,2522,225,2,,,
2016-11-28,2523,224,2,,,
2016-11-29,2524,224,2,,,
2016-11-30,2525,224,,,,
2016-12-01,2526,223,,,,
2016-12-02,2527,224,,,,
2016-12-03,2528,224,,,,
2016-12-04,2529,224,,,,
2016-12-05,2530,224,,,,
2016-12-06,2531,223,,,,
2016-12-07,2532,223,,,,
2016-12-08,2533,223,,,,
2016-12-09,2534,223,,,,
2016-12-10,2535,223,,,,
2016-12-11,2536,223,,,,
2016-12-12,2537,223,,,,
2016-12-13,2538,223,,,,
2016-12-14,2539,223,,,,
2016-12-15,2540,223,,,,
2016-12-16,2541,221,,,,
2016-12-17,2542,221,,,,
2016-12-18,2543,221,,,,
2016-12-19,2544,221,,,,
2016-12-20,2545,222,,,,
2016-12-21,2546,219,2,,,
2016-12-22,2547,220,2,,,
2016-12-23,2548,221,2,,,
2016-12-24,2549,221,2,,,
2016-12-25,2550,220,2,,,
2016-12-26,2551,222,,,,
2016-12-27,2552,223,,,,
2016-12-28,2553,221,,,,
2016-12-29,2554,220,,,,
2016-12-30,2555,220,,,,
2016-12-31,2556,220,,,,
2017-01-01,2557,220,,,,
2017-01-02,2558,220,,,,
2017-01-03,2559,218,,,,
2017-01-04,2560,219,,,,
2017-01-05,2561,220,,,,
2017-01-06,2562,222,2,,,
2017-01-07,2563,222,2,,,
2017-01-08,2564,222,2,,,
2017-01-09,2565,221,2,,,
2017-01-10,2566,225,2,,,
2017-01-11,2567,223,4,,,
2017-01-12,2568,225,4,,,
2017-01-13,2569,226,4,,,
2017-01-14,2570,226,4,,,
2017-01-15,2571,226,2,,,
2017-01-16,2572,226,2,,,
2017-01-17,2573,226,2,,,
2017-01-18,2574,226,,,,
2017-01-19,2575,225,,,,
2017-01-20,2576,226,,,,
2017-01-21,2577,226,,,,
2017-01-22,2578,227,,,,
2017-01-23,2579,227,,,,
2017-01-24,2580,228,,,,
2017-01-25,2581,226,4,,,
2017-01-26,2582,228,4,,,
2017-01-27,2583,228,4,,,
2017-01-28,2584,229,5,,,
2017-01-29,2585,229,5,,,
2017-01-30,2586,229,5,,,
2017-01-31,2587,229,5,,,
2017-02-01,2588,229,5,,,
2017-02-02,2589,229,5,,,
2017-02-03,2590,230,2,,,
2017-02-04,2591,230,2,,,
2017-02-05,2592,230,2,,,
2017-02-06,2593,230,2,,,
2017-02-07,2594,231,2,,,
2017-02-08,2595,230,2,,,
2017-02-09,2596,232,,,,
2017-02-10,2597,232,,,,
2017-02-11,2598,232,,,,
2017-02-12,2599,232,,,,
2017-02-13,2600,231,,,,
2017-02-14,2601,232,,,,
2017-02-15,2602,232,,,,
2017-02-16,2603,232,,,,
2017-02-17,2604,232,,,,
2017-02-18,2605,233,,,,
2017-02-19,2606,233,,,,
2017-02-20,2607,233,,,,
2017-02-21,2608,230,,5,,
2017-02-22,2609,230,,5,,
2017-02-23,2610,231,,5,,
2017-02-24,2611,232,,5,,
2017-02-25,2612,232,,5,,
2017-02-26,2613,233,,5,,
2017-02-27,2614,234,,5,,
2017-02-28,2615,234,,6,,
2017-03-01,2616,234,,6,,
2017-03-02,2617,234,,9,,
2017-03-03,2618,235,,9,,
2017-03-04,2619,235,,9,,
2017-03-05,2620,235,,8,,
2017-03-06,2621,237,,8,,
2017-03-07,2622,237,,8,,
2017-03-08,2623,239,,8,,
2017-03-09,2624,237,2,9,,
2017-03-10,2625,240,2,11,,
2017-03-11,2626,240,2,11,,
2017-03-12,2627,240,2,11,,
2017-03-13,2628,243,2,7,,
2017-03-14,2629,243,2,7,,
2017-03-15,2630,244,2,7,,
2017-03-16,2631,244,2,7,,
2017-03-17,2632,244,2,7,,
2017-03-18,2633,245,2,6,,
2017-03-19,2634,245,2,6,,
2017-03-20,2635,245,2,6,,
2017-03-21,2636,245,2,6,,
2017-03-22,2637,248,2,4,,
2017-03-23,2638,248,2,4,,
2017-03-24,2639,248,2,4,,
2017-03-25,2640,248,3,4,,
2017-03-26,2641,249,3,4,,
2017-03-27,2642,249,3,4,,
2017-03-28,2643,250,6,,,
2017-03-29,2644,251,5,,,
2017-03-30,2645,253,5,,,
2017-03-31,2646,253,4,,,
2017-04-01,2647,253,4,,,
2017-04-02,2648,253,4,,,
2017-04-03,2649,253,4,,,
2017-04-04,2650,253,4,,,
2017-04-05,2651,252,5,,,
2017-04-06,2652,253,4,,,
2017-04-07,2653,255,4,,,
2017-04-08,2654,255,4,,,
2017-04-09,2655,255,4,,,
2017-04-10,2656,254,4,,,
2017-04-11,2657,254,4,,,
2017-04-12,2658,254,4,,,
2017-04-13,2659,254,4,,,
2017-04-14,2660,253,4,,,
2017-04-15,2661,253,4,,,
2017-04-16,2662,253,4,,,
2017-04-17,2663,256,,,,
2017-04-18,2664,257,,,,
2017-04-19,2665,258,,,,
2017-04-20,2666,258,,,,
2017-04-21,2667,258,,,,
2017-04-22,2668,258,,,,
2017-04-23,2669,258,,,,
2017-04-24,2670,258,,,,
2017-04-25,2671,257,,,,
2017-04-26,2672,257,,,,
2017-04-27,2673,257,,,,
2017-04-28,2674,258,,,,
2017-04-29,2675,258,,,,
2017-04-30,2676,257,,,,
2017-05-01,2677,256,,,,
2017-05-02,2678,255,2,,,
2017-05-03,2679,254,2,,,
2017-05-04,2680,256,,,,
2017-05-05,2681,255,,,,
2017-05-06,2682,255,,,,
2017-05-07,2683,255,,,,
2017-05-08,2684,255,,,,
2017-05-09,2685,255,,,,
2017-05-10,2686,255,,,,
2017-05-11,2687,253,3,,,
2017-05-12,2688,253,3,,,
2017-05-13,2689,253,3,,,
2017-05-14,2690,253,3,,,
2017-05-15,2691,252,3,,,
2017-05-16,2692,252,3,,,
2017-05-17,2693,252,3,,,
2017-05-18,2694,252,3,,,
2017-05-19,2695,251,2,,,
2017-05-20,2696,251,2,,,
2017-05-21,2697,252,,,,
2017-05-22,2698,252,,,,
2017-05-23,2699,252,,,,
2017-05-24,2700,253,,,,
2017-05-25,2701,253,,,,
2017-05-26,2702,253,,,,
2017-05-27,2703,252,,,,
2017-05-28,2704,252,,,,
2017-05-29,2705,252,,,,
2017-05-30,2706,253,,,,
2017-05-31,2707,253,,,,
2017-06-01,2708,253,,,,
2017-06-02,2709,253,,,,
2017-06-03,2710,253,,,,
2017-06-04,2711,252,,,,
2017-06-05,2712,252,,,,
2017-06-06,2713,252,,,,
2017-06-07,2714,252,,,,
2017-06-08,2715,251,,,,
2017-06-09,2716,251,,,,
2017-06-10,2717,251,,,,
2017-06-11,2718,251,,,,
2017-06-12,2719,251,,,,
2017-06-13,2720,251,,,,
2017-06-14,2721,251,,,,
2017-06-15,2722,251,,,,
2017-06-16,2723,251,,,,
2017-06-17,2724,251,,,,
2017-06-18,2725,251,,,,
2017-06-19,2726,251,,,,
2017-06-20,2727,249,,,,
2017-06-21,2728,249,,,,
2017-06-22,2729,247,,,,
2017-06-23,2730,247,,,,
2017-06-24,2731,247,,,,
2017-06-25,2732,247,,,,
2017-06-26,2733,246,,,,
2017-06-27,2734,245,,,,
2017-06-28,2735,245,,,,
2017-06-29,2736,245,,,,
2017-06-30,2737,244,,,,
2017-07-01,2738,244,,,,
2017-07-02,2739,244,,,,
2017-07-03,2740,242,,,,
2017-07-04,2741,242,,,,
2017-07-05,2742,242,,,,
2017-07-06,2743,242,,,,
2017-07-07,2744,242,,,,
2017-07-08,2745,242,,,,
2017-07-09,2746,241,,,,
2017-07-10,2747,240,,,,
2017-07-11,2748,240,,,,
2017-07-12,2749,238,,,,
2017-07-13,2750,238,,,,
2017-07-14,2751,238,,,,
2017-07-15,2752,238,,,,
2017-07-16,2753,238,,,,
2017-07-17,2754,238,,,,
2017-07-18,2755,234,2,,,
2017-07-19,2756,234,2,,,
2017-07-20,2757,234,2,,,
2017-07-21,2758,234,2,,,
2017-07-22,2759,234,2,,,
2017-07-23,2760,234,2,,,
2017-07-24,2761,234,2,,,
2017-07-25,2762,234,,,,
2017-07-26,2763,234,,,,
2017-07-27,2764,234,,,,
2017-07-28,2765,234,,,,
2017-07-29,2766,234,,,,
2017-07-30,2767,234,,,,
2017-07-31,2768,234,,,,
2017-08-01,2769,233,,,,
2017-08-02,2770,233,,,,
2017-08-03,2771,232,2,,,
2017-08-04,2772,234,2,,,
2017-08-05,2773,234,2,,,
2017-08-06,2774,234,2,,,
2017-08-07,2775,234,2,,,
2017-08-08,2776,234,2,,,
2017-08-09,2777,234,2,,,
2017-08-10,2778,234,2,,,
2017-08-11,2779,234,2,,,
2017-08-12,2780,234,2,,,
2017-08-13,2781,234,2,,,
2017-08-14,2782,235,,,,
2017-08-15,2783,234,,,,
2017-08-16,2784,234,,,,
2017-08-17,2785,233,,,,
2017-08-18,2786,232,,,,
2017-08-19,2787,232,,,,
2017-08-20,2788,232,,,,
2017-08-21,2789,232,,,,
2017-08-22,2790,232,,,,
2017-08-23,2791,232,,,,
2017-08-24,2792,230,,,,
2017-08-25,2793,228,,,,
2017-08-26,2794,228,,,,
2017-08-27,2795,228,,,,
2017-08-28,2796,228,,,,
2017-08-29,2797,227,,,,
2017-08-30,2798,227,,,,
2017-08-31,2799,227,,,,
2017-09-01,2800,227,,,,
2017-09-02,2801,227,,,,
2017-09-03,2802,227,,,,
2017-09-04,2803,227,,,,
2017-09-05,2804,224,5,,,
2017-09-06,2805,224,5,,,
2017-09-07,2806,223,5,,,
2017-09-08,2807,224,5,,,
2017-09-09,2808,224,5,,,
2017-09-10,2809,224,5,,,
2017-09-11,2810,224,5,,,
2017-09-12,2811,224,5,,,
2017-09-13,2812,224,5,,,
2017-09-14,2813,224,5,,,
2017-09-15,2814,223,3,,,
2017-09-16,2815,223,3,,,
2017-09-17,2816,224,3,,,
2017-09-18,2817,225,3,,,
2017-09-19,2818,225,3,,,
2017-09-20,2819,225,3,,,
2017-09-21,2820,225,3,,,
2017-09-22,2821,224,4,,,
2017-09-23,2822,225,2,,,
2017-09-24,2823,225,2,,,
2017-09-25,2824,223,3,,,
2017-09-26,2825,225,3,,,
2017-09-27,2826,223,5,,,
2017-09-28,2827,223,5,,,
2017-09-29,2828,224,5,,,
2017-09-30,2829,224,5,,,
2017-10-01,2830,224,5,,,
2017-10-02,2831,226,4,,,
2017-10-03,2832,226,4,,,
2017-10-04,2833,226,4,,,
2017-10-05,2834,226,4,,,
2017-10-06,2835,228,2,,,
2017-10-07,2836,228,2,,,
2017-10-08,2837,228,2,,,
2017-10-09,2838,230,2,,,
2017-10-10,2839,233,,,,
2017-10-11,2840,233,,,,
2017-10-12,2841,233,,,,
2017-10-13,2842,233,,,,
2017-10-14,2843,233,,,,
2017-10-15,2844,233,,,,
2017-10-16,2845,233,,,,
2017-10-17,2846,232,,,,
2017-10-18,2847,233,,,,
2017-10-19,2848,234,,,,
2017-10-20,2849,234,,,,
2017-10-21,2850,234,,,,
2017-10-22,2851,234,,,,
2017-10-23,2852,234,,,,
2017-10-24,2853,234,,,,
2017-10-25,2854,232,,,,
2017-10-26,2855,232,,,,
2017-10-27,2856,232,,,,
2017-10-28,2857,232,,,,
2017-10-29,2858,231,,,,
2017-10-30,2859,231,,,,
2017-10-31,2860,228,2,,,
2017-11-01,2861,228,2,,,
2017-11-02,2862,230,,,,
2017-11-03,2863,231,,,,
2017-11-04,2864,231,,,,
2017-11-05,2865,231,,,,
2017-11-06,2866,232,2,,,
2017-11-07,2867,234,2,,,
2017-11-08,2868,235,2,,,
2017-11-09,2869,235,2,,,
2017-11-10,2870,235,2,,,
2017-11-11,2871,235,2,,,
2017-11-12,2872,235,2,,,
2017-11-13,2873,236,2,,,
2017-11-14,2874,236,2,,,
2017-11-15,2875,235,,,,
2017-11-16,2876,235,,,,
2017-11-17,2877,234,,,,
2017-11-18,2878,234,,,,
2017-11-19,2879,233,,,,
2017-11-20,2880,233,,,,
2017-11-21,2881,234,,,,
2017-11-22,2882,234,,,,
2017-11-23,2883,234,,,,
2017-11-24,2884,234,,,,
2017-11-25,2885,233,,,,
2017-11-26,2886,233,,,,
2017-11-27,2887,234,,,,
2017-11-28,2888,234,,,,
2017-11-29,2889,232,2,,,
2017-11-30,2890,233,2,,,
2017-12-01,2891,233,2,,,
2017-12-02,2892,233,2,,,
2017-12-03,2893,233,2,,,
2017-12-04,2894,234,2,,,
2017-12-05,2895,234,2,,,
2017-12-06,2896,234,2,,,
2017-12-07,2897,234,2,,,
2017-12-08,2898,234,2,,,
2017-12-09,2899,234,2,,,
2017-12-10,2900,234,,,,
2017-12-11,2901,234,,,,
2017-12-12,2902,235,,,,
2017-12-13,2903,235,,,,
2017-12-14,2904,235,,,,
2017-12-15,2905,234,,,,
2017-12-16,2906,234,,,,
2017-12-17,2907,234,,,,
2017-12-18,2908,232,,,,
2017-12-19,2909,232,,,,
2017-12-20,2910,232,,,,
2017-12-21,2911,232,,,,
2017-12-22,2912,232,,,,
2017-12-23,2913,231,,,,
2017-12-24,2914,231,,,,
2017-12-25,2915,231,,,,
2017-12-26,2916,231,,,,
2017-12-27,2917,232,,,,
2017-12-28,2918,232,,,,
2017-12-29,2919,231,,,,
2017-12-30,2920,231,,,,
2017-12-31,2921,231,,,,
2018-01-01,2922,229,,,,
2018-01-02,2923,229,,,,
2018-01-03,2924,229,,,,
2018-01-04,2925,229,,,,
2018-01-05,2926,229,,,,
2018-01-06,2927,229,,,,
2018-01-07,2928,228,,,,
2018-01-08,2929,227,,,,
2018-01-09,2930,227,,,,
2018-01-10,2931,227,,,,
2018-01-11,2932,227,,,,
2018-01-12,2933,227,,,,
2018-01-13,2934,227,,,,
2018-01-14,2935,227,,,,
2018-01-15,2936,226,,,,
