,day_counter,0,1,2,3,4
2018-01-16,2937,226,,,,
2018-01-17,2938,226,,,,
2018-01-18,2939,226,,,,
2018-01-19,2940,226,,,,
2018-01-20,2941,227,,,,
2018-01-21,2942,226,,,,
2018-01-22,2943,225,,,,
2018-01-23,2944,226,,,,
2018-01-24,2945,226,,,,
2018-01-25,2946,225,2,,,
2018-01-26,2947,225,2,,,
2018-01-27,2948,224,2,,,
2018-01-28,2949,224,2,,,
2018-01-29,2950,224,2,,,
2018-01-30,2951,225,2,,,
2018-01-31,2952,224,4,,,
2018-02-01,2953,224,4,,,
2018-02-02,2954,226,4,,,
2018-02-03,2955,227,4,,,
2018-02-04,2956,227,4,,,
2018-02-05,2957,227,2,,,
2018-02-06,2958,227,2,,,
2018-02-07,2959,227,2,,,
2018-02-08,2960,227,,,,
2018-02-09,2961,227,,,,
2018-02-10,2962,227,,,,
2018-02-11,2963,227,,,,
2018-02-12,2964,228,,,,
2018-02-13,2965,229,,,,
2018-02-14,2966,229,,,,
2018-02-15,2967,229,,,,
2018-02-16,2968,227,,,,
2018-02-17,2969,227,,,,
2018-02-18,2970,227,,,,
2018-02-19,2971,227,,,,
2018-02-20,2972,227,,,,
2018-02-21,2973,227,,,,
2018-02-22,2974,228,,,,
2018-02-23,2975,228,,,,
2018-02-24,2976,228,,,,
2018-02-25,2977,228,,,,
2018-02-26,2978,226,,,,
2018-02-27,2979,226,,,,
2018-02-28,2980,224,2,,,
2018-03-01,2981,224,5,,,
2018-03-02,2982,224,5,,,
2018-03-03,2983,224,5,,,
2018-03-04,2984,224,5,,,
2018-03-05,2985,224,5,,,
2018-03-06,2986,224,5,,,
2018-03-07,2987,224,6,,,
2018-03-08,2988,225,5,,,
2018-03-09,2989,225,5,,,
2018-03-10,2990,225,5,,,
2018-03-11,2991,223,7,,,
2018-03-12,2992,224,7,,,
2018-03-13,2993,225,7,,,
2018-03-14,2994,225,7,,,
2018-03-15,2995,225,7,,,
2018-03-16,2996,226,6,,,
2018-03-17,2997,226,6,,,
2018-03-18,2998,226,6,,,
2018-03-19,2999,226,6,,,
2018-03-20,3000,226,6,,,
2018-03-21,3001,229,2,,,
2018-03-22,3002,229,2,,,
2018-03-23,3003,228,2,,,
2018-03-24,3004,228,2,,,
2018-03-25,3005,227,2,,,
2018-03-26,3006,225,4,,,
2018-03-27,3007,225,4,,,
2018-03-28,3008,225,4,,,
2018-03-29,3009,226,2,,,
2018-03-30,3010,228,,,,
2018-03-31,3011,228,,,,
2018-04-01,3012,228,,,,
2018-04-02,3013,229,,,,
2018-04-03,3014,231,,,,
2018-04-04,3015,231,,,,
2018-04-05,3016,229,2,,,
2018-04-06,3017,229,2,,,
2018-04-07,3018,229,2,,,
2018-04-08,3019,229,2,,,
2018-04-09,3020,229,2,,,
2018-04-10,3021,230,2,,,
2018-04-11,3022,230,2,,,
2018-04-12,3023,227,2,,,
2018-04-13,3024,227,2,,,
2018-04-14,3025,227,2,,,
2018-04-15,3026,227,2,,,
2018-04-16,3027,226,2,,,
2018-04-17,3028,226,2,,,
2018-04-18,3029,226,2,,,
2018-04-19,3030,226,2,,,
2018-04-20,3031,226,2,,,
2018-04-21,3032,226,2,,,
2018-04-22,3033,226,2,,,
2018-04-23,3034,226,2,,,
2018-04-24,3035,223,2,,,
2018-04-25,3036,223,2,,,
2018-04-26,3037,223,2,,,
2018-04-27,3038,223,2,,,
2018-04-28,3039,222,2,,,
2018-04-29,3040,222,2,,,
2018-04-30,3041,222,,,,
2018-05-01,3042,222,,,,
2018-05-02,3043,222,,,,
2018-05-03,3044,222,,,,
2018-05-04,3045,224,,,,
2018-05-05,3046,224,,,,
2018-05-06,3047,224,,,,
2018-05-07,3048,224,,,,
2018-05-08,3049,224,,,,
2018-05-09,3050,224,,,,
2018-05-10,3051,225,,,,
2018-05-11,3052,225,,,,
2018-05-12,3053,225,,,,
2018-05-13,3054,225,,,,
2018-05-14,3055,225,,,,
2018-05-15,3056,225,,,,
2018-05-16,3057,225,,,,
2018-05-17,3058,225,,,,
2018-05-18,3059,224,,,,
2018-05-19,3060,225,,,,
2018-05-20,3061,225,,,,
2018-05-21,3062,225,,,,
2018-05-22,3063,226,,,,
2018-05-23,3064,225,,5,,
2018-05-24,3065,225,,5,,
2018-05-25,3066,225,,5,,
2018-05-26,3067,225,,5,,
2018-05-27,3068,225,,5,,
2018-05-28,3069,225,,4,,
2018-05-29,3070,225,,4,,
2018-05-30,3071,225,,4,,
2018-05-31,3072,226,,4,,
2018-06-01,3073,227,,4,,
2018-06-02,3074,227,,4,,
2018-06-03,3075,227,,4,,
2018-06-04,3076,227,,4,,
2018-06-05,3077,227,2,,,
2018-06-06,3078,227,2,,,
2018-06-07,3079,227,2,,,
2018-06-08,3080,227,2,,,
2018-06-09,3081,227,2,,,
2018-06-10,3082,227,2,,,
2018-06-11,3083,227,2,,,
2018-06-12,3084,227,,,,
2018-06-13,3085,227,,,,
2018-06-14,3086,227,,,,
2018-06-15,3087,227,,,,
2018-06-16,3088,227,,,,
2018-06-17,3089,227,,,,
2018-06-18,3090,227,,,,
2018-06-19,3091,227,,,,
2018-06-20,3092,226,,,,
2018-06-21,3093,226,,,,
2018-06-22,3094,226,,,,
2018-06-23,3095,226,,,,
2018-06-24,3096,226,,,,
2018-06-25,3097,226,,,,
2018-06-26,3098,226,,,,
2018-06-27,3099,226,,,,
2018-06-28,3100,225,,,,
2018-06-29,3101,224,,,,
2018-06-30,3102,224,,,,
2018-07-01,3103,224,,,,
2018-07-02,3104,224,,,,
2018-07-03,3105,223,,,,
2018-07-04,3106,223,,,,
2018-07-05,3107,223,,,,
2018-07-06,3108,220,2,,,
2018-07-07,3109,220,2,,,
2018-07-08,3110,220,2,,,
2018-07-09,3111,220,2,,,
2018-07-10,3112,219,4,,,
2018-07-11,3113,222,,5,,
2018-07-12,3114,221,,5,,
2018-07-13,3115,219,2,5,,
2018-07-14,3116,219,2,5,,
2018-07-15,3117,219,2,5,,
2018-07-16,3118,220,6,,,
2018-07-17,3119,224,2,,,
2018-07-18,3120,224,4,,,
2018-07-19,3121,224,4,,,
2018-07-20,3122,227,2,,,
2018-07-21,3123,227,2,,,
2018-07-22,3124,228,,,,
2018-07-23,3125,228,,,,
2018-07-24,3126,229,,,,
2018-07-25,3127,229,,,,
2018-07-26,3128,229,,,,
2018-07-27,3129,228,,,,
2018-07-28,3130,228,,,,
2018-07-29,3131,228,,,,
2018-07-30,3132,228,,,,
2018-07-31,3133,228,,,,
2018-08-01,3134,228,,,,
2018-08-02,3135,228,,,,
2018-08-03,3136,230,,,,
2018-08-04,3137,230,,,,
2018-08-05,3138,230,,,,
2018-08-06,3139,228,,,,
2018-08-07,3140,229,,,,
2018-08-08,3141,228,,,,
2018-08-09,3142,228,,,,
2018-08-10,3143,228,,,,
2018-08-11,3144,227,,,,
2018-08-12,3145,227,,,,
2018-08-13,3146,226,,,,
2018-08-14,3147,225,,,,
2018-08-15,3148,225,2,,,
2018-08-16,3149,224,2,,,
2018-08-17,3150,226,3,,,
2018-08-18,3151,225,5,,,
2018-08-19,3152,225,5,,,
2018-08-20,3153,228,5,,,
2018-08-21,3154,228,4,,,
2018-08-22,3155,228,4,,,
2018-08-23,3156,228,4,,,
2018-08-24,3157,228,4,,,
2018-08-25,3158,227,3,,,
2018-08-26,3159,227,3,,,
2018-08-27,3160,228,3,,,
2018-08-28,3161,227,2,,,
2018-08-29,3162,226,4,,,
2018-08-30,3163,226,4,,,
2018-08-31,3164,228,2,,,
2018-09-01,3165,228,2,,,
2018-09-02,3166,229,2,,,
2018-09-03,3167,229,2,,,
2018-09-04,3168,228,2,,,
2018-09-05,3169,229,2,,,
2018-09-06,3170,229,2,,,
2018-09-07,3171,228,2,,,
2018-09-08,3172,228,2,,,
2018-09-09,3173,228,2,,,
2018-09-10,3174,228,,,,
2018-09-11,3175,230,,,,
2018-09-12,3176,230,,,,
2018-09-13,3177,230,,,,
2018-09-14,3178,229,,,,
2018-09-15,3179,229,,,,
2018-09-16,3180,229,,,,
2018-09-17,3181,227,2,,,
2018-09-18,3182,227,2,,,
2018-09-19,3183,227,2,,,
2018-09-20,3184,230,4,3,,
2018-09-21,3185,229,4,3,,
2018-09-22,3186,229,4,3,,
2018-09-23,3187,230,2,3,,
2018-09-24,3188,231,2,3,,
2018-09-25,3189,232,2,3,,
2018-09-26,3190,230,4,3,,
2018-09-27,3191,230,4,3,,
2018-09-28,3192,229,4,4,,
2018-09-29,3193,229,4,4,,
2018-09-30,3194,229,4,4,,
2018-10-01,3195,229,4,4,,
2018-10-02,3196,229,4,4,,
2018-10-03,3197,230,2,3,,
2018-10-04,3198,230,2,3,,
2018-10-05,3199,230,2,3,,
2018-10-06,3200,230,2,3,,
2018-10-07,3201,230,2,3,,
2018-10-08,3202,230,2,4,,
2018-10-09,3203,231,,3,,
2018-10-10,3204,233,,3,,
2018-10-11,3205,233,,3,,
2018-10-12,3206,233,,3,,
2018-10-13,3207,233,,3,,
2018-10-14,3208,233,,3,,
2018-10-15,3209,233,,3,,
2018-10-16,3210,233,,5,,
2018-10-17,3211,231,2,5,,
2018-10-18,3212,231,4,5,,
2018-10-19,3213,233,4,5,,
2018-10-20,3214,233,4,5,,
2018-10-21,3215,234,4,5,,
2018-10-22,3216,236,4,4,,
2018-10-23,3217,236,4,4,,
2018-10-24,3218,236,2,5,,
2018-10-25,3219,239,,4,,
2018-10-26,3220,239,,4,,
2018-10-27,3221,239,,4,,
2018-10-28,3222,239,,4,,
2018-10-29,3223,239,,4,,
2018-10-30,3224,239,2,3,,
2018-10-31,3225,240,4,,,
2018-11-01,3226,238,6,,,
2018-11-02,3227,241,2,,,
2018-11-03,3228,241,2,,,
2018-11-04,3229,241,2,,,
2018-11-05,3230,242,2,,,
2018-11-06,3231,242,2,,,
2018-11-07,3232,244,,,,
2018-11-08,3233,244,,,,
2018-11-09,3234,244,,,,
2018-11-10,3235,244,,,,
2018-11-11,3236,244,,,,
2018-11-12,3237,243,,,,
2018-11-13,3238,243,,,,
2018-11-14,3239,243,,,,
2018-11-15,3240,243,,,,
2018-11-16,3241,242,2,,,
2018-11-17,3242,242,2,,,
2018-11-18,3243,242,2,,,
2018-11-19,3244,242,2,,,
2018-11-20,3245,242,2,,,
2018-11-21,3246,242,2,,,
2018-11-22,3247,242,2,,,
2018-11-23,3248,242,2,,,
2018-11-24,3249,239,2,,,
2018-11-25,3250,239,2,,,
2018-11-26,3251,239,2,,,
2018-11-27,3252,239,2,,,
2018-11-28,3253,240,,,,
2018-11-29,3254,240,,,,
2018-11-30,3255,240,,,,
2018-12-01,3256,240,,,,
2018-12-02,3257,240,,,,
2018-12-03,3258,241,,,,
2018-12-04,3259,241,,,,
2018-12-05,3260,239,,,,
2018-12-06,3261,239,,,,
2018-12-07,3262,239,,,,
2018-12-08,3263,238,,,,
2018-12-09,3264,238,,,,
2018-12-10,3265,238,,,,
2018-12-11,3266,237,,,,
2018-12-12,3267,237,,,,
2018-12-13,3268,237,,,,
2018-12-14,3269,238,,,,
2018-12-15,3270,238,,,,
2018-12-16,3271,238,,,,
2018-12-17,3272,237,,,,
2018-12-18,3273,237,,,,
2018-12-19,3274,237,,,,
2018-12-20,3275,237,,,,
2018-12-21,3276,237,,,,
2018-12-22,3277,237,,,,
2018-12-23,3278,236,,,,
2018-12-24,3279,236,,,,
2018-12-25,3280,236,,,,
2018-12-26,3281,236,,,,
2018-12-27,3282,236,,,,
2018-12-28,3283,236,,,,
2018-12-29,3284,236,,,,
2018-12-30,3285,236,,,,
2018-12-31,3286,236,,,,
2019-01-01,3287,236,,,,
2019-01-02,3288,234,,,,
2019-01-03,3289,234,,,,
2019-01-04,3290,234,,,,
2019-01-05,3291,233,,,,
2019-01-06,3292,233,,,,
2019-01-07,3293,233,,,,
2019-01-08,3294,233,,,,
2019-01-09,3295,233,,,,
2019-01-10,3296,234,,,,
2019-01-11,3297,232,,,,
2019-01-12,3298,232,,,,
2019-01-13,3299,231,,,,
2019-01-14,3300,230,,,,
2019-01-15,3301,230,,,,
2019-01-16,3302,231,,,,
2019-01-17,3303,231,,,,
2019-01-18,3304,231,,,,
2019-01-19,3305,231,,,,
2019-01-20,3306,230,,,,
2019-01-21,3307,229,,,,
2019-01-22,3308,229,,,,
2019-01-23,3309,229,,,,
2019-01-24,3310,229,,,,
2019-01-25,3311,229,,,,
2019-01-26,3312,229,,,,
2019-01-27,3313,229,,,,
2019-01-28,3314,226,,,,
2019-01-29,3315,225,,,,
2019-01-30,3316,225,,,,
2019-01-31,3317,224,,,,
2019-02-01,3318,223,,,,
2019-02-02,3319,223,,,,
2019-02-03,3320,223,,,,
2019-02-04,3321,223,,,,
2019-02-05,3322,222,,,,
2019-02-06,3323,221,,,,
2019-02-07,3324,221,,,,
2019-02-08,3325,221,,,,
2019-02-09,3326,221,,,,
2019-02-10,3327,221,,,,
2019-02-11,3328,220,,,,
2019-02-12,3329,218,,,,
2019-02-13,3330,218,,,,
2019-02-14,3331,218,,,,
2019-02-15,3332,219,,,,
2019-02-16,3333,219,,,,
2019-02-17,3334,219,,,,
2019-02-18,3335,219,,,,
2019-02-19,3336,219,,,,
2019-02-20,3337,217,2,,,
2019-02-21,3338,218,2,,,
2019-02-22,3339,218,2,,,
2019-02-23,3340,218,2,,,
2019-02-24,3341,219,2,,,
2019-02-25,3342,227,4,,,
2019-02-26,3343,236,2,,,
2019-02-27,3344,219,20,,,
2019-02-28,3345,217,20,,,
2019-03-01,3346,217,20,,,
2019-03-02,3347,217,20,,,
2019-03-03,3348,217,20,,,
2019-03-04,3349,219,20,,,
2019-03-05,3350,220,19,,,
2019-03-06,3351,218,18,,,
2019-03-07,3352,219,15,,,
2019-03-08,3353,219,15,,,
2019-03-09,3354,219,15,,,
2019-03-10,3355,219,15,,,
2019-03-11,3356,219,15,,,
2019-03-12,3357,223,12,,,
2019-03-13,3358,224,10,,,
2019-03-14,3359,227,9,,,
2019-03-15,3360,228,8,,,
2019-03-16,3361,227,9,,,
2019-03-17,3362,227,7,,,
2019-03-18,3363,227,6,,,
2019-03-19,3364,229,,,,
2019-03-20,3365,229,,,,
2019-03-21,3366,229,,,,
2019-03-22,3367,229,,,,
2019-03-23,3368,229,,,,
2019-03-24,3369,229,,,,
2019-03-25,3370,228,2,,,
2019-03-26,3371,229,2,,,
2019-03-27,3372,228,2,,,
2019-03-28,3373,228,,,,
2019-03-29,3374,229,,,,
2019-03-30,3375,230,,,,
2019-03-31,3376,230,,,,
2019-04-01,3377,230,2,,,
2019-04-02,3378,229,4,,,
2019-04-03,3379,229,4,,,
2019-04-04,3380,228,4,,,
2019-04-05,3381,228,4,,,
2019-04-06,3382,228,4,,,
2019-04-07,3383,228,4,,,
2019-04-08,3384,228,2,,,
2019-04-09,3385,229,,,,
2019-04-10,3386,229,,,,
2019-04-11,3387,229,,,,
2019-04-12,3388,229,,,,
2019-04-13,3389,229,,,,
2019-04-14,3390,229,,,,
2019-04-15,3391,227,2,,,
2019-04-16,3392,228,2,,,
2019-04-17,3393,228,2,,,
2019-04-18,3394,228,2,,,
2019-04-19,3395,230,2,,,
2019-04-20,3396,230,2,,,
2019-04-21,3397,230,2,,,
2019-04-22,3398,230,2,,,
2019-04-23,3399,228,2,,,
2019-04-24,3400,228,2,,,
2019-04-25,3401,228,2,,,
2019-04-26,3402,228,2,,,
2019-04-27,3403,228,2,,,
2019-04-28,3404,228,2,,,
2019-04-29,3405,229,,,,
2019-04-30,3406,226,2,,,
2019-05-01,3407,226,2,,,
2019-05-02,3408,226,2,,,
2019-05-03,3409,225,2,,,
2019-05-04,3410,225,2,,,
2019-05-05,3411,226,2,,,
2019-05-06,3412,228,2,,,
2019-05-07,3413,229,2,,,
2019-05-08,3414,228,4,,,
2019-05-09,3415,229,4,,,
2019-05-10,3416,230,2,,,
2019-05-11,3417,230,2,,,
2019-05-12,3418,230,2,,,
2019-05-13,3419,229,,,,
2019-05-14,3420,229,,,,
2019-05-15,3421,231,,,,
2019-05-16,3422,230,2,,,
2019-05-17,3423,229,4,,,
2019-05-18,3424,229,4,,,
2019-05-19,3425,229,4,,,
2019-05-20,3426,229,4,,,
2019-05-21,3427,227,5,,,
2019-05-22,3428,227,7,,,
2019-05-23,3429,228,7,,,
2019-05-24,3430,228,7,,,
2019-05-25,3431,228,7,,,
2019-05-26,3432,228,7,,,
2019-05-27,3433,229,4,,,
2019-05-28,3434,225,10,,,
2019-05-29,3435,224,11,,,
2019-05-30,3436,226,13,,,
2019-05-31,3437,227,13,,,
2019-06-01,3438,228,12,,,
2019-06-02,3439,229,11,,,
2019-06-03,3440,228,11,,,
2019-06-04,3441,229,10,,,
2019-06-05,3442,230,8,,,
2019-06-06,3443,230,8,,,
2019-06-07,3444,231,10,,,
2019-06-08,3445,231,10,,,
2019-06-09,3446,231,10,,,
2019-06-10,3447,231,10,,,
2019-06-11,3448,231,8,,,
2019-06-12,3449,235,4,,,
2019-06-13,3450,236,5,,,
2019-06-14,3451,236,5,,,
2019-06-15,3452,236,3,,,
2019-06-16,3453,236,3,,,
2019-06-17,3454,236,3,,,
2019-06-18,3455,237,,,,
2019-06-19,3456,237,2,,,
2019-06-20,3457,238,2,,,
2019-06-21,3458,237,7,,,
2019-06-22,3459,236,8,,,
2019-06-23,3460,236,8,,,
2019-06-24,3461,234,,9,,
2019-06-25,3462,233,2,9,,
2019-06-26,3463,235,2,10,,
2019-06-27,3464,235,2,8,,
2019-06-28,3465,235,2,8,,
2019-06-29,3466,235,9,,,
2019-06-30,3467,235,9,,,
2019-07-01,3468,236,8,,,
2019-07-02,3469,238,8,,,
2019-07-03,3470,238,8,,,
2019-07-04,3471,238,8,,,
2019-07-05,3472,239,9,,,
2019-07-06,3473,239,10,,,
2019-07-07,3474,239,10,,,
2019-07-08,3475,239,7,,,
2019-07-09,3476,239,6,,,
2019-07-10,3477,241,2,,,
2019-07-11,3478,239,6,,,
2019-07-12,3479,239,7,,,
2019-07-13,3480,239,7,,,
2019-07-14,3481,239,7,,,
2019-07-15,3482,239,4,,,
2019-07-16,3483,239,2,,,
2019-07-17,3484,239,2,,,
2019-07-18,3485,241,2,,,
2019-07-19,3486,239,3,,,
2019-07-20,3487,237,2,,,
2019-07-21,3488,237,2,,,
2019-07-22,3489,237,2,,,
2019-07-23,3490,237,,,5,
2019-07-24,3491,239,,,5,
2019-07-25,3492,239,,,6,
2019-07-26,3493,239,,,7,
2019-07-27,3494,237,,,8,
2019-07-28,3495,237,,,8,
2019-07-29,3496,236,,8,,
2019-07-30,3497,236,,7,,
2019-07-31,3498,237,5,,,
2019-08-01,3499,237,6,,,
2019-08-02,3500,238,6,,,
2019-08-03,3501,238,5,,,
2019-08-04,3502,238,5,,,
2019-08-05,3503,238,4,,,
2019-08-06,3504,238,5,,,
2019-08-07,3505,237,6,,,
2019-08-08,3506,237,8,,,
2019-08-09,3507,236,9,,,
2019-08-10,3508,237,7,,,
2019-08-11,3509,237,7,,,
2019-08-12,3510,238,9,,,
2019-08-13,3511,241,,11,,
2019-08-14,3512,242,8,,,
2019-08-15,3513,242,8,,,
2019-08-16,3514,242,,8,,
2019-08-17,3515,242,,6,,
2019-08-18,3516,242,,6,,
2019-08-19,3517,242,,6,,
2019-08-20,3518,242,,9,,
2019-08-21,3519,242,,6,,
2019-08-22,3520,242,,7,,
2019-08-23,3521,242,,7,,
2019-08-24,3522,242,,7,,
2019-08-25,3523,242,,7,,
2019-08-26,3524,242,,5,,
2019-08-27,3525,243,,6,,
2019-08-28,3526,244,,5,,
2019-08-29,3527,244,,5,,
2019-08-30,3528,244,,4,,
2019-08-31,3529,244,,4,,
2019-09-01,3530,244,,4,,
2019-09-02,3531,244,2,,,
2019-09-03,3532,244,2,,,
2019-09-04,3533,243,2,,,
2019-09-05,3534,245,2,,,
2019-09-06,3535,243,,4,,
2019-09-07,3536,243,,4,,
2019-09-08,3537,243,,3,,
2019-09-09,3538,243,,3,,
2019-09-10,3539,243,2,,,
2019-09-11,3540,242,,3,,
2019-09-12,3541,243,,4,,
2019-09-13,3542,244,,4,,
2019-09-14,3543,245,,3,,
2019-09-15,3544,245,,3,,
2019-09-16,3545,244,2,,,
2019-09-17,3546,246,2,,,
2019-09-18,3547,246,,3,,
2019-09-19,3548,249,,4,,
2019-09-20,3549,249,,4,,
2019-09-21,3550,249,,4,,
2019-09-22,3551,249,,4,,
2019-09-23,3552,248,,5,,
2019-09-24,3553,247,,5,,
2019-09-25,3554,248,,5,,
2019-09-26,3555,249,,3,,
2019-09-27,3556,251,,5,,
2019-09-28,3557,252,,5,,
2019-09-29,3558,252,,5,,
2019-09-30,3559,253,,4,,
2019-10-01,3560,253,,4,,
2019-10-02,3561,254,2,,,
2019-10-03,3562,254,,4,,
2019-10-04,3563,254,,4,,
2019-10-05,3564,254,,4,,
2019-10-06,3565,254,,4,,
2019-10-07,3566,253,2,4,,
2019-10-08,3567,252,2,3,,
2019-10-09,3568,252,2,3,,
2019-10-10,3569,252,2,3,,
2019-10-11,3570,254,,3,,
2019-10-12,3571,254,,3,,
2019-10-13,3572,254,,3,,
2019-10-14,3573,254,,4,,
2019-10-15,3574,255,,5,,
2019-10-16,3575,256,,5,,
2019-10-17,3576,257,,5,,
2019-10-18,3577,257,,6,,
2019-10-19,3578,258,,6,,
2019-10-20,3579,258,,6,,
2019-10-21,3580,256,,7,,
2019-10-22,3581,257,,7,,
2019-10-23,3582,257,,7,,
2019-10-24,3583,258,,5,,
2019-10-25,3584,258,,5,,
2019-10-26,3585,258,,4,,
2019-10-27,3586,258,,4,,
2019-10-28,3587,258,,3,,
2019-10-29,3588,260,2,,,
2019-10-30,3589,260,2,,,
2019-10-31,3590,260,2,,,
2019-11-01,3591,258,2,,,
2019-11-02,3592,258,2,,,
2019-11-03,3593,258,2,,,
2019-11-04,3594,258,2,,,
2019-11-05,3595,258,2,,,
2019-11-06,3596,257,,,,
2019-11-07,3597,254,2,,,
2019-11-08,3598,255,2,,,
2019-11-09,3599,255,2,,,
2019-11-10,3600,255,2,,,
2019-11-11,3601,255,2,,,
2019-11-12,3602,255,,,,
2019-11-13,3603,255,,,,
2019-11-14,3604,255,,,,
2019-11-15,3605,255,,,,
2019-11-16,3606,254,,,,
2019-11-17,3607,254,,,,
2019-11-18,3608,255,,,,
2019-11-19,3609,255,,,,
2019-11-20,3610,255,,,,
2019-11-21,3611,255,3,,,
2019-11-22,3612,255,3,,,
2019-11-23,3613,255,3,,,
2019-11-24,3614,255,3,,,
2019-11-25,3615,255,3,,,
2019-11-26,3616,255,3,,,
2019-11-27,3617,255,2,,,
2019-11-28,3618,258,,,,
2019-11-29,3619,258,,,,
2019-11-30,3620,256,2,,,
2019-12-01,3621,256,2,,,
2019-12-02,3622,256,2,,,
2019-12-03,3623,257,2,,,
2019-12-04,3624,259,2,,,
2019-12-05,3625,258,2,,,
2019-12-06,3626,260,,,,
2019-12-07,3627,260,,,,
2019-12-08,3628,260,,,,
2019-12-09,3629,260,,,,
2019-12-10,3630,261,,,,
2019-12-11,3631,262,,,,
2019-12-12,3632,257,2,,,
2019-12-13,3633,257,3,,,
2019-12-14,3634,258,3,,,
2019-12-15,3635,261,,,,
2019-12-16,3636,262,,,,
2019-12-17,3637,262,,,,
2019-12-18,3638,262,,,,
2019-12-19,3639,272,2,,,
2019-12-20,3640,271,2,,,
2019-12-21,3641,271,2,,,
2019-12-22,3642,271,2,,,
2019-12-23,3643,271,,,,
2019-12-24,3644,271,,,,
2019-12-25,3645,271,,,,
2019-12-26,3646,271,,,,
2019-12-27,3647,271,,,,
2019-12-28,3648,271,,,,
2019-12-29,3649,271,,,,
2019-12-30,3650,271,,,,
2019-12-31,3651,271,,,,
