date,time,bug_id,degree,depth,severity,votes,comment_count,day_counter
2016-06-01 00:00:00.000000,2016-05-31 19:04:20.799754,1252068,1,1,3,0,64,61
2016-06-02 00:00:00.000000,2016-06-01 07:50:33.913043,1276175,1,1,3,0,13,62
2016-06-12 00:00:00.000000,2016-06-11 23:56:41.211935,1269917,1,1,3,5,8,72
2016-06-18 00:00:00.000000,2016-06-18 02:38:03.155952,1193341,0,0,3,0,39,78
2016-06-20 00:00:00.000000,2016-06-19 18:01:15.652174,1280708,0,0,5,0,11,80
2016-06-27 00:00:00.000000,2016-06-26 01:12:06.311904,1272507,0,0,3,0,13,87
2016-07-05 00:00:00.000000,2016-07-02 00:07:07.826087,1283788,0,0,3,0,2,4
2016-07-14 00:00:00.000000,2016-07-14 12:23:21.113504,1283896,0,0,3,0,3,13
2016-07-20 00:00:00.000000,2016-07-19 11:57:54.782609,1275896,1,1,1,0,16,19
2016-07-26 00:00:00.000000,2016-07-21 05:18:36.527037,1285124,1,1,3,0,11,25
2016-08-06 00:00:00.000000,2016-08-03 20:27:49.092587,1284835,0,0,3,0,20,36
2016-08-16 00:00:00.000000,2016-08-11 13:56:52.174715,1291201,0,0,3,0,15,46
2016-08-19 00:00:00.000000,2016-08-17 14:32:22.541392,1288090,0,0,3,0,4,49
2016-08-29 00:00:00.000000,2016-08-24 19:37:20.098431,1296638,0,0,3,0,56,59
2016-09-07 00:00:00.000000,2016-09-03 07:56:54.684712,1269820,0,0,3,0,20,68
2016-09-15 00:00:00.000000,2016-09-15 12:37:37.465395,1298736,0,0,5,0,4,76
2016-09-16 00:00:00.000000,2016-09-16 07:00:33.913043,1301772,1,1,3,0,18,77
2016-09-29 00:00:00.000000,2016-09-25 01:13:00.313750,1302188,0,0,3,0,1,90
2016-10-10 00:00:00.000000,2016-10-10 08:55:50.790526,1306877,0,0,3,0,6,9
2016-10-17 00:00:00.000000,2016-10-11 13:52:07.826087,1307316,1,1,3,0,19,16
2016-10-25 00:00:00.000000,2016-10-25 13:55:00.424485,1307225,0,0,3,0,5,24
2016-11-02 00:00:00.000000,2016-10-30 13:39:26.086957,1311301,1,1,3,0,33,32
2016-11-11 00:00:00.000000,2016-11-09 08:02:29.400185,1115712,1,1,3,0,34,41
2016-11-15 00:00:00.000000,2016-11-12 12:46:39.130435,1282455,1,1,3,0,26,45
2016-11-17 00:00:00.000000,2016-11-16 21:32:46.956522,1314478,1,1,3,0,56,47
2016-11-18 00:00:00.000000,2016-11-18 13:56:18.260870,1317882,2,1,3,0,57,48
2016-11-20 00:00:00.000000,2016-11-18 23:26:31.304348,1318194,1,1,3,0,26,50
2016-11-21 00:00:00.000000,2016-11-21 03:24:07.826087,1318537,1,1,3,0,22,51
2016-11-27 00:00:00.000000,2016-11-27 02:50:23.605045,1315153,2,2,3,1,35,57
2016-12-06 00:00:00.000000,2016-12-04 00:03:26.650261,1319162,1,1,3,1,16,66
2016-12-16 00:00:00.000000,2016-12-08 22:18:28.695652,1319919,1,1,3,0,28,76
2016-12-21 00:00:00.000000,2016-12-21 06:32:28.920332,1319176,1,1,3,0,34,81
2016-12-22 00:00:00.000000,2016-12-21 23:32:12.623397,1319174,1,1,3,0,8,82
2016-12-23 00:00:00.000000,2016-12-22 23:21:39.130435,1324918,1,1,3,0,20,83
2017-01-05 00:00:00.000000,2017-01-04 23:57:31.304348,1328708,0,0,3,0,5,4
2017-01-06 00:00:00.000000,2017-01-05 17:33:44.295562,1328798,1,1,3,0,9,5
2017-01-12 00:00:00.000000,2017-01-11 15:55:36.284220,1207619,0,0,3,0,39,11
2017-01-13 00:00:00.000000,2017-01-13 15:38:49.565217,1329940,2,1,3,0,64,12
2017-01-22 00:00:00.000000,2017-01-22 06:26:37.059366,1330597,2,1,3,0,34,21
2017-01-24 00:00:00.000000,2017-01-24 06:37:52.173913,1329188,1,1,3,0,5,23
2017-01-24 00:00:00.000000,2017-01-24 21:16:33.913043,1329631,1,1,3,0,23,23
2017-01-28 00:00:00.000000,2017-01-28 00:35:36.521739,1330111,1,1,3,0,110,27
2017-01-31 00:00:00.000000,2017-01-29 14:31:46.956522,1329351,1,1,3,0,28,30
2017-01-31 00:00:00.000000,2017-01-31 17:06:51.964244,1332901,1,1,3,0,6,30
2017-02-03 00:00:00.000000,2017-02-03 16:21:02.608696,1330840,1,1,3,0,28,33
2017-02-09 00:00:00.000000,2017-02-09 00:54:37.040910,1330152,1,2,3,1,11,39
2017-02-14 00:00:00.000000,2017-02-14 08:54:04.558597,1337246,1,2,3,0,66,44
2017-02-22 00:00:00.000000,2017-02-22 22:11:11.645647,1329333,1,2,3,1,24,52
2017-02-23 00:00:00.000000,2017-02-23 12:11:36.521739,1334026,1,2,3,0,38,53
2017-02-24 00:00:00.000000,2017-02-24 08:22:07.826087,1336391,1,2,5,0,7,54
2017-03-05 00:00:00.000000,2017-03-04 15:29:09.892341,1338598,1,2,3,0,2,63
2017-03-13 00:00:00.000000,2017-03-12 12:53:12.162412,1343927,1,2,3,0,6,71
2017-03-22 00:00:00.000000,2017-03-21 09:07:00.018456,1345629,1,2,3,0,5,80
2017-03-31 00:00:00.000000,2017-03-30 19:02:08.489695,1346354,1,2,3,0,10,89
2017-04-14 00:00:00.000000,2017-04-13 13:54:58.615811,1353710,3,1,3,1,9,13
2017-04-20 00:00:00.000000,2017-04-20 07:28:15.078437,1354175,1,1,3,0,76,19
2017-04-21 00:00:00.000000,2017-04-21 03:33:13.496984,1354549,0,0,3,0,3,20
2017-04-28 00:00:00.000000,2017-04-27 01:18:08.415872,1354601,0,0,3,0,3,27
2017-05-04 00:00:00.000000,2017-05-04 02:35:58.541987,1359024,0,0,3,0,5,33
2017-05-05 00:00:00.000000,2017-05-04 17:57:31.304348,1361288,1,1,3,0,14,34
2017-05-15 00:00:00.000000,2017-05-13 15:44:06.035066,1360598,0,0,3,0,2,44
2017-05-21 00:00:00.000000,2017-05-21 06:59:27.462319,1364208,0,0,3,0,8,50
2017-05-27 00:00:00.000000,2017-05-26 18:37:58.191326,1359319,0,0,3,0,5,56
2017-06-04 00:00:00.000000,2017-06-04 17:07:31.448785,1362079,0,0,3,1,9,64
2017-06-13 00:00:00.000000,2017-06-10 00:22:46.213473,1321778,0,0,3,0,7,73
2017-06-20 00:00:00.000000,2017-06-18 14:17:46.213473,1371149,0,0,3,0,48,80
2017-06-30 00:00:00.000000,2017-06-28 19:24:20.873577,1372658,0,0,3,0,32,90
2017-07-04 00:00:00.000000,2017-07-03 20:03:02.608696,1377890,0,0,3,0,5,3
2017-07-18 00:00:00.000000,2017-07-18 07:20:45.235312,1379615,0,0,3,2,8,17
2017-07-30 00:00:00.000000,2017-07-28 13:44:27.591510,1382808,0,0,3,0,3,29
2017-08-08 00:00:00.000000,2017-08-07 03:11:09.947708,1385683,0,0,3,1,2,38
2017-08-11 00:00:00.000000,2017-08-09 04:05:05.217391,1387430,1,1,3,0,6,41
2017-08-22 00:00:00.000000,2017-08-21 12:32:29.123347,1191418,0,0,3,27,20,52
2017-08-24 00:00:00.000000,2017-08-23 03:04:02.608696,1389903,1,1,3,0,14,54
2017-09-13 00:00:00.000000,2017-09-11 21:23:41.673331,432687,0,0,5,55,50,74
2017-09-22 00:00:00.000000,2017-09-21 10:57:16.665641,1396738,1,1,3,0,2,83
2017-10-10 00:00:00.000000,2017-10-10 02:49:41.027376,1404918,0,0,3,1,8,9
2017-10-13 00:00:00.000000,2017-10-11 05:55:39.130435,1407209,0,0,3,0,40,12
2017-10-25 00:00:00.000000,2017-10-21 01:51:57.969855,1406371,0,0,2,3,19,24
2017-11-02 00:00:00.000000,2017-11-02 01:50:23.734236,1406194,0,0,3,0,2,32
2017-11-02 00:00:00.000000,2017-11-02 13:11:31.304348,1413344,1,1,3,0,9,32
2017-11-13 00:00:00.000000,2017-11-10 03:54:14.561673,1409257,0,0,3,1,2,43
2017-11-19 00:00:00.000000,2017-11-19 09:03:39.089511,1339329,1,1,3,0,37,49
2017-11-25 00:00:00.000000,2017-11-24 06:45:52.173913,1415626,0,0,4,0,5,55
2017-12-04 00:00:00.000000,2017-12-03 03:01:13.509689,1415311,0,0,3,0,3,64
2017-12-10 00:00:00.000000,2017-12-09 21:47:39.144878,1421647,1,1,3,0,6,70
2017-12-11 00:00:00.000000,2017-12-11 00:21:20.993376,1422811,1,1,3,0,9,71
2017-12-12 00:00:00.000000,2017-12-12 03:09:05.217391,1424609,1,1,3,0,8,72
2017-12-20 00:00:00.000000,2017-12-20 05:36:57.619194,1408391,0,0,3,0,1,80
2017-12-23 00:00:00.000000,2017-12-23 11:35:00.000000,1420610,0,0,3,0,40,83
2018-01-08 00:00:00.000000,2018-01-07 19:19:36.521739,1428606,0,0,3,0,6,7
2018-01-21 00:00:00.000000,2018-01-20 15:21:02.608696,1431911,0,0,3,0,2,20
2018-01-27 00:00:00.000000,2018-01-27 02:37:45.512150,1431929,0,0,3,0,4,26
2018-02-05 00:00:00.000000,2018-02-03 15:47:18.123654,1433047,0,0,3,1,2,35
2018-02-08 00:00:00.000000,2018-02-06 13:43:46.684673,1434626,1,1,3,1,7,38
2018-02-12 00:00:00.000000,2018-02-09 07:35:03.130792,1434657,0,0,3,0,4,42
2018-02-19 00:00:00.000000,2018-02-19 16:44:09.652415,1432562,0,0,2,0,7,49
2018-02-28 00:00:00.000000,2018-02-28 13:55:58.560443,1310842,1,1,3,5,32,58
2018-03-07 00:00:00.000000,2018-03-07 19:19:34.364811,1437498,0,0,3,0,5,65
2018-03-16 00:00:00.000000,2018-03-14 23:50:16.370348,1442401,1,1,3,1,4,74
2018-03-17 00:00:00.000000,2018-03-16 13:14:31.304348,1441927,1,1,3,0,13,75
2018-03-21 00:00:00.000000,2018-03-19 10:24:18.260870,1444687,1,1,3,0,8,79
2018-03-23 00:00:00.000000,2018-03-23 08:51:23.478261,1443781,1,1,3,0,12,81
2018-03-24 00:00:00.000000,2018-03-23 20:52:31.304348,1443810,1,1,3,0,8,82
2018-03-31 00:00:00.000000,2018-03-30 19:55:59.132575,1442206,1,1,3,0,2,89
2018-04-09 00:00:00.000000,2018-04-08 15:09:38.037527,1450784,0,0,3,0,15,8
2018-04-16 00:00:00.000000,2018-04-14 23:21:19.692402,1450938,0,0,3,0,13,15
2018-04-24 00:00:00.000000,2018-04-23 17:24:05.795140,1452899,0,0,3,0,6,23
2018-04-28 00:00:00.000000,2018-04-26 15:46:28.695652,1454454,0,0,3,0,11,27
2018-05-04 00:00:00.000000,2018-05-04 08:20:02.749923,1451210,0,0,3,0,3,33
2018-05-10 00:00:00.000000,2018-05-10 16:33:06.957859,1458041,0,0,3,0,3,39
2018-05-18 00:00:00.000000,2018-05-17 20:58:06.145801,1451111,0,0,3,0,3,47
2018-05-19 00:00:00.000000,2018-05-18 23:35:02.270516,1458626,0,0,4,0,3,48
2018-05-22 00:00:00.000000,2018-05-19 20:09:22.850456,1460478,0,0,3,0,12,51
2018-05-30 00:00:00.000000,2018-05-29 13:52:47.099354,1460755,0,0,3,1,7,59
2018-06-05 00:00:00.000000,2018-06-03 18:55:23.478261,1463755,1,2,3,0,15,65
2018-06-12 00:00:00.000000,2018-06-08 01:59:28.695652,1463748,1,2,3,0,14,72
2018-06-20 00:00:00.000000,2018-06-17 10:46:45.862811,1463759,1,2,3,0,23,80
2018-06-28 00:00:00.000000,2018-06-27 00:27:44.349431,1463693,1,1,3,2,10,88
2018-07-16 00:00:00.000000,2018-07-16 07:59:54.782609,1469993,2,2,3,0,34,15
2018-07-17 00:00:00.000000,2018-07-17 01:09:31.304348,1475189,1,2,3,0,6,16
2018-07-18 00:00:00.000000,2018-07-18 08:14:31.304348,1476324,1,2,3,0,7,17
2018-07-18 00:00:00.000000,2018-07-18 12:14:31.304348,1476126,1,1,3,0,7,17
2018-07-20 00:00:00.000000,2018-07-18 22:37:02.608696,1474651,1,1,3,0,9,19
2018-07-22 00:00:00.000000,2018-07-21 10:42:39.130435,1475025,0,0,3,0,14,21
2018-07-24 00:00:00.000000,2018-07-23 11:57:29.569234,1475235,0,0,3,0,4,23
2018-07-30 00:00:00.000000,2018-07-29 17:41:03.100584,1476429,0,0,3,0,25,29
2018-08-02 00:00:00.000000,2018-08-02 12:25:36.521739,1474827,0,0,3,0,5,32
2018-08-09 00:00:00.000000,2018-08-08 11:03:04.152568,1479433,0,0,3,0,17,39
2018-08-16 00:00:00.000000,2018-08-16 15:19:44.294063,1473978,0,0,3,6,2,46
2018-08-23 00:00:00.000000,2018-08-23 12:02:25.948939,1479400,1,1,3,0,5,53
2018-08-25 00:00:00.000000,2018-08-24 00:09:05.217391,1484440,1,1,3,0,7,55
2018-08-31 00:00:00.000000,2018-08-31 03:03:44.054137,1485670,1,1,3,1,10,61
2018-09-02 00:00:00.000000,2018-09-01 20:21:41.739130,1484246,1,1,3,0,14,63
2018-09-10 00:00:00.000000,2018-09-09 11:00:59.132575,1484955,1,1,3,1,7,71
2018-09-18 00:00:00.000000,2018-09-17 12:22:58.375884,1319164,1,1,3,0,21,79
2018-09-25 00:00:00.000000,2018-09-25 00:48:24.546293,1486551,1,2,3,2,7,86
2018-10-03 00:00:00.000000,2018-10-03 13:24:13.325695,1495991,0,0,3,0,8,2
2018-10-16 00:00:00.000000,2018-10-15 01:16:22.442325,1497279,1,1,3,0,4,15
2018-10-21 00:00:00.000000,2018-10-21 18:49:40.196863,1497838,0,0,3,0,12,20
2018-10-22 00:00:00.000000,2018-10-21 23:56:51.157907,1499685,1,1,3,0,6,21
2018-10-22 00:00:00.000000,2018-10-22 15:34:31.304348,1500103,1,1,3,0,8,21
2018-10-30 00:00:00.000000,2018-10-29 01:45:56.327284,1499334,1,1,3,0,16,29
2018-11-06 00:00:00.000000,2018-11-06 01:44:39.034143,1500464,1,1,3,0,17,36
2018-11-07 00:00:00.000000,2018-11-07 08:41:10.434783,1501680,1,1,3,0,25,37
2018-11-09 00:00:00.000000,2018-11-08 19:49:46.956522,1501889,1,1,3,0,9,39
2018-11-16 00:00:00.000000,2018-11-14 12:41:02.805291,1499326,1,1,3,0,6,46
2018-11-24 00:00:00.000000,2018-11-17 02:46:39.130435,1503572,1,1,3,0,12,54
2018-11-28 00:00:00.000000,2018-11-24 07:54:39.789465,1499339,1,1,3,0,7,58
2018-11-30 00:00:00.000000,2018-11-29 16:44:18.260870,1507702,1,1,3,0,39,60
2018-12-03 00:00:00.000000,2018-12-03 10:34:36.521739,1503348,0,0,3,0,7,63
2018-12-05 00:00:00.000000,2018-12-04 04:26:02.608696,1500020,0,0,3,0,6,65
2018-12-11 00:00:00.000000,2018-12-11 17:29:46.804060,1504483,0,0,3,2,2,71
2018-12-12 00:00:00.000000,2018-12-12 00:11:31.304348,1513224,1,1,3,0,5,72
2018-12-20 00:00:00.000000,2018-12-18 14:11:30.913565,1497843,0,0,3,0,1,80
2018-12-21 00:00:00.000000,2018-12-20 13:10:31.304348,1511903,0,0,3,0,13,81
2018-12-23 00:00:00.000000,2018-12-23 09:01:20.869565,1514771,0,0,3,0,2,83
2019-01-03 00:00:00.000000,2019-01-03 05:12:02.608696,1517368,1,1,3,0,7,2
2019-01-09 00:00:00.000000,2019-01-09 05:24:53.928022,1459264,0,0,3,0,18,8
2019-01-10 00:00:00.000000,2019-01-10 06:33:33.913043,1518590,0,0,3,0,4,9
2019-01-16 00:00:00.000000,2019-01-16 10:56:00.590588,1519034,1,1,3,1,3,15
2019-01-23 00:00:00.000000,2019-01-22 21:56:26.004306,1520589,0,0,3,2,7,22
2019-01-25 00:00:00.000000,2019-01-24 09:43:30.867180,1519209,0,0,3,0,11,24
2019-02-11 00:00:00.000000,2019-02-07 18:13:09.744694,815321,0,0,3,16,12,41
2019-02-18 00:00:00.000000,2019-02-17 19:40:59.538604,1524323,0,0,3,1,6,48
2019-02-20 00:00:00.000000,2019-02-18 18:34:02.608696,1523679,0,0,3,0,9,50
2019-02-24 00:00:00.000000,2019-02-21 22:18:18.260870,1528782,1,1,3,0,9,54
2019-02-26 00:00:00.000000,2019-02-26 18:35:26.086957,1529643,1,1,3,1,21,56
2019-02-27 00:00:00.000000,2019-02-26 21:55:31.304348,1530327,1,2,3,0,7,57
2019-03-04 00:00:00.000000,2019-03-03 00:51:41.739130,1530348,1,1,3,0,10,62
2019-03-05 00:00:00.000000,2019-03-05 05:18:36.521739,1530283,1,1,3,0,10,63
2019-03-11 00:00:00.000000,2019-03-10 20:03:58.541987,1530282,1,1,3,0,37,69
2019-03-12 00:00:00.000000,2019-03-11 19:43:33.913043,1530277,1,1,3,0,15,70
2019-03-12 00:00:00.000000,2019-03-12 05:50:02.608696,1530765,1,1,3,0,14,70
2019-03-13 00:00:00.000000,2019-03-12 21:06:36.521739,1530276,1,1,3,0,9,71
2019-03-13 00:00:00.000000,2019-03-13 09:31:31.304348,1531008,1,1,3,0,7,71
2019-03-14 00:00:00.000000,2019-03-13 21:29:02.608696,1534337,1,1,3,0,18,72
2019-03-19 00:00:00.000000,2019-03-18 21:18:26.086957,1530285,1,1,3,0,22,77
2019-03-21 00:00:00.000000,2019-03-20 01:31:07.826087,1530778,1,1,3,0,9,79
2019-03-23 00:00:00.000000,2019-03-23 01:04:15.652174,1535786,1,1,3,0,6,81
2019-03-25 00:00:00.000000,2019-03-24 00:22:31.304348,1530787,1,1,3,0,15,83
2019-03-25 00:00:00.000000,2019-03-25 14:54:02.608696,1530783,1,1,3,0,11,83
2019-04-02 00:00:00.000000,2019-04-02 05:44:10.434783,1540637,1,1,3,0,16,1
2019-04-08 00:00:00.000000,2019-04-07 17:57:06.311904,1492498,0,0,3,0,27,7
2019-04-14 00:00:00.000000,2019-04-14 03:20:47.265457,1515608,1,1,3,0,5,13
2019-04-23 00:00:00.000000,2019-04-20 15:15:47.560751,1542985,0,0,3,0,5,22
2019-04-29 00:00:00.000000,2019-04-26 04:20:57.391304,1544610,1,2,3,0,11,28
2019-05-05 00:00:00.000000,2019-05-05 08:01:12.974469,1544564,1,1,3,0,1,34
2019-05-13 00:00:00.000000,2019-05-11 00:03:55.736696,1541012,1,2,4,0,18,42
2019-05-14 00:00:00.000000,2019-05-14 03:34:39.130435,1547013,1,1,3,0,6,43
2019-05-21 00:00:00.000000,2019-05-19 22:41:21.095048,1546625,1,1,3,0,9,50
2019-05-27 00:00:00.000000,2019-05-27 01:55:20.449093,1551768,0,0,3,0,6,56
2019-05-27 00:00:00.000000,2019-05-27 12:32:31.304348,1553498,1,1,3,0,4,56
2019-05-28 00:00:00.000000,2019-05-27 20:07:02.608696,1546521,0,0,3,0,8,57
2019-05-28 00:00:00.000000,2019-05-28 09:51:31.304348,1554700,1,1,3,0,4,57
2019-05-29 00:00:00.000000,2019-05-28 22:24:02.608696,1544769,0,0,3,0,2,58
2019-05-30 00:00:00.000000,2019-05-30 16:57:46.956522,1555118,1,1,3,0,5,59
2019-06-02 00:00:00.000000,2019-06-02 10:58:02.608696,1555738,1,1,3,0,6,62
2019-06-03 00:00:00.000000,2019-06-03 21:51:46.956522,1555084,1,1,3,0,5,63
2019-06-06 00:00:00.000000,2019-06-06 03:38:26.086957,1555963,1,1,3,0,4,66
2019-06-11 00:00:00.000000,2019-06-07 22:06:46.956522,1555135,1,1,3,0,5,71
2019-06-13 00:00:00.000000,2019-06-13 10:15:28.695652,1557458,1,1,3,0,8,73
2019-06-18 00:00:00.000000,2019-06-17 07:22:13.043478,1557766,1,1,3,0,5,78
2019-06-21 00:00:00.000000,2019-06-21 09:11:02.608696,1555737,1,1,3,0,5,81
2019-06-24 00:00:00.000000,2019-06-24 13:18:07.826087,1559225,2,2,3,0,6,84
2019-06-29 00:00:00.000000,2019-06-28 05:44:39.130435,1560138,1,1,3,0,1,89
2019-07-02 00:00:00.000000,2019-07-02 06:17:04.883373,1562654,0,0,3,0,5,1
2019-07-03 00:00:00.000000,2019-07-02 11:45:02.608696,1562809,0,0,3,0,6,2
2019-07-09 00:00:00.000000,2019-07-09 01:21:43.352815,1562826,0,0,3,0,2,8
2019-07-10 00:00:00.000000,2019-07-09 11:48:33.913043,1563751,1,1,3,0,4,9
2019-07-12 00:00:00.000000,2019-07-12 19:12:28.695652,1563199,1,1,3,1,4,11
2019-07-15 00:00:00.000000,2019-07-13 08:22:05.217391,1565266,1,1,3,0,5,14
2019-07-15 00:00:00.000000,2019-07-15 20:44:33.913043,1565638,2,2,3,0,5,14
2019-07-16 00:00:00.000000,2019-07-16 08:13:05.217391,1563701,1,1,3,0,4,15
2019-07-17 00:00:00.000000,2019-07-17 03:50:05.217391,1565090,1,1,3,0,7,16
2019-07-18 00:00:00.000000,2019-07-17 20:04:05.217391,1565265,1,1,3,0,5,17
2019-07-23 00:00:00.000000,2019-07-22 09:05:46.956522,1560513,1,2,3,0,13,22
2019-07-25 00:00:00.000000,2019-07-25 04:21:49.565217,1566797,2,2,3,0,8,24
2019-07-27 00:00:00.000000,2019-07-27 02:20:46.956522,1563866,1,1,3,0,8,26
2019-07-29 00:00:00.000000,2019-07-28 21:33:20.869565,1567561,1,1,3,1,20,28
2019-07-30 00:00:00.000000,2019-07-30 13:06:44.347826,1567161,1,1,3,0,16,29
2019-08-02 00:00:00.000000,2019-08-02 04:05:33.913043,1569737,2,2,3,1,4,32
2019-08-05 00:00:00.000000,2019-08-04 17:55:26.086957,1568972,1,1,3,0,11,35
2019-08-12 00:00:00.000000,2019-08-10 21:02:50.772070,1568974,1,1,3,1,15,42
2019-08-16 00:00:00.000000,2019-08-15 23:12:41.739130,1563849,2,3,3,0,4,46
2019-08-17 00:00:00.000000,2019-08-17 05:11:07.826087,1572278,2,3,3,0,4,47
2019-08-19 00:00:00.000000,2019-08-18 10:57:36.521739,1570973,2,3,3,1,8,49
2019-08-22 00:00:00.000000,2019-08-21 18:02:52.173913,1570978,1,2,3,0,6,52
2019-08-22 00:00:00.000000,2019-08-22 12:17:33.913043,1570635,1,2,3,0,4,52
2019-08-28 00:00:00.000000,2019-08-27 23:54:28.219010,1571710,1,2,3,0,26,58
2019-08-30 00:00:00.000000,2019-08-29 20:46:46.956522,1568187,1,2,3,0,4,60
2019-09-02 00:00:00.000000,2019-09-01 02:16:46.956522,1575074,1,2,3,0,7,63
2019-09-04 00:00:00.000000,2019-09-03 18:33:10.434783,1572189,1,2,3,0,11,65
2019-09-08 00:00:00.000000,2019-09-07 15:08:07.826087,1575331,1,2,3,0,9,69
2019-09-10 00:00:00.000000,2019-09-08 15:30:02.428132,1575317,1,2,3,0,5,71
2019-09-16 00:00:00.000000,2019-09-15 14:51:00.000000,1573143,1,2,3,0,19,77
2019-09-17 00:00:00.000000,2019-09-17 15:07:44.065597,1580403,1,3,3,0,5,78
2019-09-23 00:00:00.000000,2019-09-23 01:49:24.306367,1572773,1,2,3,0,7,84
2019-09-24 00:00:00.000000,2019-09-23 11:24:31.304348,1575078,1,2,3,0,7,85
2019-09-25 00:00:00.000000,2019-09-25 16:48:15.652174,1572368,1,2,3,1,4,86
2019-09-27 00:00:00.000000,2019-09-27 11:39:18.260870,1580455,1,2,3,0,5,88
2019-10-07 00:00:00.000000,2019-10-07 18:24:13.029837,1585620,2,1,3,1,5,6
2019-10-14 00:00:00.000000,2019-10-13 03:23:46.564134,1585904,2,1,3,0,14,13
2019-10-21 00:00:00.000000,2019-10-19 20:57:21.150415,1588140,2,1,3,0,5,20
2019-10-21 00:00:00.000000,2019-10-21 16:42:05.217391,1588531,2,1,3,0,6,20
2019-10-28 00:00:00.000000,2019-10-26 12:14:26.086957,1588776,2,1,3,0,7,27
2019-10-29 00:00:00.000000,2019-10-28 21:26:02.608696,1590755,2,1,6,0,9,28
2019-11-01 00:00:00.000000,2019-10-31 14:26:00.000000,1590935,1,2,3,0,9,31
2019-11-06 00:00:00.000000,2019-11-04 02:31:57.391304,1579285,1,1,3,0,16,36
2019-11-09 00:00:00.000000,2019-11-08 20:54:23.478261,1589883,1,1,3,0,20,39
2019-11-16 00:00:00.000000,2019-11-14 17:53:19.747770,1595133,1,1,3,0,4,46
2019-11-22 00:00:00.000000,2019-11-21 16:48:20.799754,1589634,1,1,3,1,3,52
2019-11-26 00:00:00.000000,2019-11-25 23:49:07.826087,1598221,1,1,3,0,12,56
2019-11-27 00:00:00.000000,2019-11-27 14:57:41.739130,1598223,1,1,3,0,28,57
2019-12-02 00:00:00.000000,2019-11-30 17:59:36.521739,1592174,0,0,3,0,3,62
2019-12-04 00:00:00.000000,2019-12-04 15:25:20.869565,1597234,0,0,3,0,4,64
2019-12-09 00:00:00.000000,2019-12-08 04:54:41.739130,1599985,1,1,3,1,1,69
2019-12-12 00:00:00.000000,2019-12-12 10:49:05.217391,1601035,1,1,3,0,22,72
2019-12-13 00:00:00.000000,2019-12-13 05:41:36.521739,1603478,1,1,3,0,14,73
2019-12-18 00:00:00.000000,2019-12-17 04:42:15.652174,1598984,1,1,3,0,2,78
2019-12-23 00:00:00.000000,2019-12-20 10:18:52.173913,1603691,2,1,3,0,11,83
2019-12-26 00:00:00.000000,2019-12-26 05:50:02.608696,1601765,1,1,3,0,6,86
