,day_counter,0,1,2,3,4,5,6
2010-01-01,0,19,,,,,,
2010-01-02,1,21,,,,,,
2010-01-03,2,21,,,,,,
2010-01-04,3,22,,,,,,
2010-01-05,4,22,,,,,,
2010-01-06,5,23,,,,,,
2010-01-07,6,24,,,,,,
2010-01-08,7,25,,,,,,
2010-01-09,8,25,,,,,,
2010-01-10,9,25,,,,,,
2010-01-11,10,26,,,,,,
2010-01-12,11,26,,,,,,
2010-01-13,12,26,,,,,,
2010-01-14,13,27,,,,,,
2010-01-15,14,27,,,,,,
2010-01-16,15,27,,,,,,
2010-01-17,16,27,,,,,,
2010-01-18,17,27,,,,,,
2010-01-19,18,28,,,,,,
2010-01-20,19,29,,,,,,
2010-01-21,20,30,,,,,,
2010-01-22,21,31,,,,,,
2010-01-23,22,31,,,,,,
2010-01-24,23,31,,,,,,
2010-01-25,24,29,2,,,,,
2010-01-26,25,30,2,,,,,
2010-01-27,26,30,2,,,,,
2010-01-28,27,32,2,,,,,
2010-01-29,28,32,2,,,,,
2010-01-30,29,33,2,,,,,
2010-01-31,30,33,2,,,,,
2010-02-01,31,35,2,,,,,
2010-02-02,32,35,2,,,,,
2010-02-03,33,35,2,,,,,
2010-02-04,34,35,2,,,,,
2010-02-05,35,35,2,,,,,
2010-02-06,36,35,2,,,,,
2010-02-07,37,35,2,,,,,
2010-02-08,38,35,2,,,,,
2010-02-09,39,35,2,,,,,
2010-02-10,40,34,4,,,,,
2010-02-11,41,36,4,,,,,
2010-02-12,42,36,4,,,,,
2010-02-13,43,36,4,,,,,
2010-02-14,44,36,4,,,,,
2010-02-15,45,36,4,,,,,
2010-02-16,46,38,4,,,,,
2010-02-17,47,38,4,,,,,
2010-02-18,48,38,4,,,,,
2010-02-19,49,38,4,,,,,
2010-02-20,50,38,4,,,,,
2010-02-21,51,38,4,,,,,
2010-02-22,52,39,4,,,,,
2010-02-23,53,41,4,,,,,
2010-02-24,54,41,4,,,,,
2010-02-25,55,41,4,,,,,
2010-02-26,56,41,4,,,,,
2010-02-27,57,41,4,,,,,
2010-02-28,58,41,4,,,,,
2010-03-01,59,41,4,,,,,
2010-03-02,60,41,4,,,,,
2010-03-03,61,41,4,,,,,
2010-03-04,62,40,4,3,,,,
2010-03-05,63,40,4,3,,,,
2010-03-06,64,40,4,3,,,,
2010-03-07,65,40,4,3,,,,
2010-03-08,66,41,5,3,,,,
2010-03-09,67,41,5,3,,,,
2010-03-10,68,45,5,3,,,,
2010-03-11,69,46,5,3,,,,
2010-03-12,70,47,5,3,,,,
2010-03-13,71,47,5,3,,,,
2010-03-14,72,47,5,3,,,,
2010-03-15,73,48,5,3,,,,
2010-03-16,74,49,5,3,,,,
2010-03-17,75,51,5,3,,,,
2010-03-18,76,51,5,3,,,,
2010-03-19,77,51,5,3,,,,
2010-03-20,78,51,5,3,,,,
2010-03-21,79,51,5,3,,,,
2010-03-22,80,51,5,3,,,,
2010-03-23,81,51,5,3,,,,
2010-03-24,82,52,5,3,,,,
2010-03-25,83,53,5,3,,,,
2010-03-26,84,53,5,3,,,,
2010-03-27,85,53,5,3,,,,
2010-03-28,86,54,5,3,,,,
2010-03-29,87,55,5,3,,,,
2010-03-30,88,55,5,3,,,,
2010-03-31,89,55,5,3,,,,
2010-04-01,,,,,,,,
2010-04-02,,,,,,,,
2010-04-03,2,1,,,,,,
2010-04-04,3,1,,,,,,
2010-04-05,4,2,,,,,,
2010-04-06,5,4,,,,,,
2010-04-07,6,3,,,,,,
2010-04-08,7,3,,,,,,
2010-04-09,8,4,,,,,,
2010-04-10,9,5,,,,,,
2010-04-11,10,5,,,,,,
2010-04-12,11,6,,,,,,
2010-04-13,12,5,2,,,,,
2010-04-14,13,6,2,,,,,
2010-04-15,14,6,2,,,,,
2010-04-16,15,8,2,,,,,
2010-04-17,16,8,2,,,,,
2010-04-18,17,8,2,,,,,
2010-04-19,18,8,2,,,,,
2010-04-20,19,9,3,,,,,
2010-04-21,20,9,3,,,,,
2010-04-22,21,9,3,,,,,
2010-04-23,22,9,3,,,,,
2010-04-24,23,9,3,,,,,
2010-04-25,24,9,3,,,,,
2010-04-26,25,9,3,,,,,
2010-04-27,26,11,3,,,,,
2010-04-28,27,11,3,,,,,
2010-04-29,28,11,3,,,,,
2010-04-30,29,11,3,,,,,
2010-05-01,30,11,3,,,,,
2010-05-02,31,11,3,,,,,
2010-05-03,32,11,3,,,,,
2010-05-04,33,11,3,,,,,
2010-05-05,34,12,3,,,,,
2010-05-06,35,13,3,,,,,
2010-05-07,36,14,2,,,,,
2010-05-08,37,14,2,,,,,
2010-05-09,38,14,2,,,,,
2010-05-10,39,14,2,,,,,
2010-05-11,40,14,2,,,,,
2010-05-12,41,15,2,,,,,
2010-05-13,42,15,2,,,,,
2010-05-14,43,16,2,,,,,
2010-05-15,44,16,2,,,,,
2010-05-16,45,16,2,,,,,
2010-05-17,46,15,4,,,,,
2010-05-18,47,15,4,,,,,
2010-05-19,48,15,4,,,,,
2010-05-20,49,15,4,,,,,
2010-05-21,50,15,4,,,,,
2010-05-22,51,15,4,,,,,
2010-05-23,52,15,4,,,,,
2010-05-24,53,15,4,,,,,
2010-05-25,54,15,4,,,,,
2010-05-26,55,15,4,,,,,
2010-05-27,56,15,4,,,,,
2010-05-28,57,16,4,,,,,
2010-05-29,58,16,4,,,,,
2010-05-30,59,16,4,,,,,
2010-05-31,60,17,4,,,,,
2010-06-01,61,17,4,,,,,
2010-06-02,62,18,4,,,,,
2010-06-03,63,19,4,,,,,
2010-06-04,64,20,4,,,,,
2010-06-05,65,21,4,,,,,
2010-06-06,66,20,6,,,,,
2010-06-07,67,20,6,,,,,
2010-06-08,68,20,6,,,,,
2010-06-09,69,20,6,,,,,
2010-06-10,70,19,8,,,,,
2010-06-11,71,19,8,,,,,
2010-06-12,72,19,8,,,,,
2010-06-13,73,19,8,,,,,
2010-06-14,74,19,8,,,,,
2010-06-15,75,19,9,,,,,
2010-06-16,76,19,9,,,,,
2010-06-17,77,19,9,,,,,
2010-06-18,78,20,9,,,,,
2010-06-19,79,20,9,,,,,
2010-06-20,80,20,9,,,,,
2010-06-21,81,20,9,,,,,
2010-06-22,82,20,9,,,,,
2010-06-23,83,20,9,,,,,
2010-06-24,84,21,9,,,,,
2010-06-25,85,21,9,,,,,
2010-06-26,86,22,9,,,,,
2010-06-27,87,22,9,,,,,
2010-06-28,88,23,9,,,,,
2010-06-29,89,25,9,,,,,
2010-06-30,90,26,9,,,,,
2010-07-01,,,,,,,,
2010-07-02,1,1,,,,,,
2010-07-03,2,1,,,,,,
2010-07-04,,,,,,,,
2010-07-05,,,,,,,,
2010-07-06,5,1,,,,,,
2010-07-07,6,1,,,,,,
2010-07-08,7,1,,,,,,
2010-07-09,8,1,,,,,,
2010-07-10,9,1,,,,,,
2010-07-11,10,1,,,,,,
2010-07-12,11,1,,,,,,
2010-07-13,12,2,,,,,,
2010-07-14,13,2,,,,,,
2010-07-15,14,3,,,,,,
2010-07-16,15,4,,,,,,
2010-07-17,16,5,,,,,,
2010-07-18,17,6,,,,,,
2010-07-19,18,7,,,,,,
2010-07-20,19,7,2,,,,,
2010-07-21,20,11,2,,,,,
2010-07-22,21,10,2,,,,,
2010-07-23,22,10,2,,,,,
2010-07-24,23,11,2,,,,,
2010-07-25,24,12,2,,,,,
2010-07-26,25,13,2,,,,,
2010-07-27,26,15,2,,,,,
2010-07-28,27,15,2,,,,,
2010-07-29,28,15,2,,,,,
2010-07-30,29,16,2,,,,,
2010-07-31,30,16,2,,,,,
2010-08-01,31,16,2,,,,,
2010-08-02,32,15,2,,,,,
2010-08-03,33,15,2,,,,,
2010-08-04,34,14,2,,,,,
2010-08-05,35,14,2,,,,,
2010-08-06,36,15,2,,,,,
2010-08-07,37,15,2,,,,,
2010-08-08,38,16,2,,,,,
2010-08-09,39,16,2,,,,,
2010-08-10,40,16,2,,,,,
2010-08-11,41,17,2,,,,,
2010-08-12,42,17,2,,,,,
2010-08-13,43,17,2,,,,,
2010-08-14,44,17,2,,,,,
2010-08-15,45,18,2,,,,,
2010-08-16,46,19,2,,,,,
2010-08-17,47,19,2,,,,,
2010-08-18,48,20,2,,,,,
2010-08-19,49,21,2,,,,,
2010-08-20,50,21,2,,,,,
2010-08-21,51,21,2,,,,,
2010-08-22,52,21,2,,,,,
2010-08-23,53,20,2,,,,,
2010-08-24,54,20,2,,,,,
2010-08-25,55,20,2,,,,,
2010-08-26,56,20,2,,,,,
2010-08-27,57,20,2,,,,,
2010-08-28,58,20,2,,,,,
2010-08-29,59,20,2,,,,,
2010-08-30,60,21,2,,,,,
2010-08-31,61,21,2,,,,,
2010-09-01,62,21,2,,,,,
2010-09-02,63,21,2,,,,,
2010-09-03,64,21,2,,,,,
2010-09-04,65,21,2,,,,,
2010-09-05,66,21,2,,,,,
2010-09-06,67,22,2,,,,,
2010-09-07,68,21,3,,,,,
2010-09-08,69,21,3,,,,,
2010-09-09,70,21,3,,,,,
2010-09-10,71,21,3,,,,,
2010-09-11,72,23,3,,,,,
2010-09-12,73,23,3,,,,,
2010-09-13,74,23,3,,,,,
2010-09-14,75,24,3,,,,,
2010-09-15,76,25,3,,,,,
2010-09-16,77,26,3,,,,,
2010-09-17,78,27,3,,,,,
2010-09-18,79,27,3,,,,,
2010-09-19,80,27,3,,,,,
2010-09-20,81,29,3,,,,,
2010-09-21,82,29,3,,,,,
2010-09-22,83,29,2,,,,,
2010-09-23,84,29,2,,,,,
2010-09-24,85,31,2,,,,,
2010-09-25,86,32,2,,,,,
2010-09-26,87,32,2,,,,,
2010-09-27,88,32,2,,,,,
2010-09-28,89,32,2,,,,,
2010-09-29,90,32,2,,,,,
2010-09-30,91,32,2,,,,,
2010-10-01,0,1,,,,,,
2010-10-02,1,1,,,,,,
2010-10-03,2,2,,,,,,
2010-10-04,3,3,,,,,,
2010-10-05,4,4,,,,,,
2010-10-06,5,5,,,,,,
2010-10-07,6,5,,,,,,
2010-10-08,7,4,2,,,,,
2010-10-09,8,5,2,,,,,
2010-10-10,9,5,2,,,,,
2010-10-11,10,5,2,,,,,
2010-10-12,11,5,2,,,,,
2010-10-13,12,6,2,,,,,
2010-10-14,13,7,4,,,,,
2010-10-15,14,7,4,,,,,
2010-10-16,15,7,4,,,,,
2010-10-17,16,7,4,,,,,
2010-10-18,17,7,4,,,,,
2010-10-19,18,8,4,,,,,
2010-10-20,19,8,4,,,,,
2010-10-21,20,9,4,,,,,
2010-10-22,21,9,4,,,,,
2010-10-23,22,9,4,,,,,
2010-10-24,23,9,4,,,,,
2010-10-25,24,10,4,,,,,
2010-10-26,25,10,4,,,,,
2010-10-27,26,11,4,,,,,
2010-10-28,27,12,4,,,,,
2010-10-29,28,13,4,,,,,
2010-10-30,29,14,4,,,,,
2010-10-31,30,14,4,,,,,
2010-11-01,31,15,4,,,,,
2010-11-02,32,17,4,,,,,
2010-11-03,33,18,4,,,,,
2010-11-04,34,20,4,,,,,
2010-11-05,35,20,4,,,,,
2010-11-06,36,20,4,,,,,
2010-11-07,37,20,4,,,,,
2010-11-08,38,20,4,,,,,
2010-11-09,39,20,4,,,,,
2010-11-10,40,21,4,,,,,
2010-11-11,41,22,4,,,,,
2010-11-12,42,22,4,,,,,
2010-11-13,43,22,4,,,,,
2010-11-14,44,22,4,,,,,
2010-11-15,45,23,4,,,,,
2010-11-16,46,24,4,,,,,
2010-11-17,47,25,4,,,,,
2010-11-18,48,25,4,,,,,
2010-11-19,49,25,4,,,,,
2010-11-20,50,25,4,,,,,
2010-11-21,51,25,4,,,,,
2010-11-22,52,26,4,,,,,
2010-11-23,53,27,4,,,,,
2010-11-24,54,28,4,,,,,
2010-11-25,55,29,4,,,,,
2010-11-26,56,29,4,,,,,
2010-11-27,57,29,4,,,,,
2010-11-28,58,29,4,,,,,
2010-11-29,59,29,4,,,,,
2010-11-30,60,32,4,,,,,
2010-12-01,61,32,4,,,,,
2010-12-02,62,32,4,,,,,
2010-12-03,63,32,4,,,,,
2010-12-04,64,32,4,,,,,
2010-12-05,65,32,6,,,,,
2010-12-06,66,32,6,,,,,
2010-12-07,67,32,6,,,,,
2010-12-08,68,32,6,,,,,
2010-12-09,69,32,6,,,,,
2010-12-10,70,32,6,,,,,
2010-12-11,71,32,6,,,,,
2010-12-12,72,33,6,,,,,
2010-12-13,73,33,6,,,,,
2010-12-14,74,33,6,,,,,
2010-12-15,75,34,6,,,,,
2010-12-16,76,34,6,,,,,
2010-12-17,77,35,6,,,,,
2010-12-18,78,35,6,,,,,
2010-12-19,79,35,6,,,,,
2010-12-20,80,35,6,,,,,
2010-12-21,81,35,6,,,,,
2010-12-22,82,35,6,,,,,
2010-12-23,83,35,6,,,,,
2010-12-24,84,35,6,,,,,
2010-12-25,85,36,6,,,,,
2010-12-26,86,37,6,,,,,
2010-12-27,87,38,6,,,,,
2010-12-28,88,39,6,,,,,
2010-12-29,89,39,6,,,,,
2010-12-30,90,39,6,,,,,
2010-12-31,91,39,6,,,,,
2011-01-01,,,,,,,,
2011-01-02,1,1,,,,,,
2011-01-03,2,3,,,,,,
2011-01-04,3,4,,,,,,
2011-01-05,4,5,,,,,,
2011-01-06,5,6,,,,,,
2011-01-07,6,6,,,,,,
2011-01-08,7,8,,,,,,
2011-01-09,8,8,,,,,,
2011-01-10,9,7,,,,,,
2011-01-11,10,7,,,,,,
2011-01-12,11,9,,,,,,
2011-01-13,12,10,,,,,,
2011-01-14,13,11,,,,,,
2011-01-15,14,11,,,,,,
2011-01-16,15,11,,,,,,
2011-01-17,16,11,,,,,,
2011-01-18,17,11,,,,,,
2011-01-19,18,12,,,,,,
2011-01-20,19,13,,,,,,
2011-01-21,20,13,,,,,,
2011-01-22,21,13,,,,,,
2011-01-23,22,13,,,,,,
2011-01-24,23,13,,,,,,
2011-01-25,24,13,,,,,,
2011-01-26,25,12,,,,,,
2011-01-27,26,9,2,,,,,
2011-01-28,27,10,2,,,,,
2011-01-29,28,10,2,,,,,
2011-01-30,29,10,2,,,,,
2011-01-31,30,11,2,,,,,
2011-02-01,31,12,2,,,,,
2011-02-02,32,13,2,,,,,
2011-02-03,33,14,,,,,,
2011-02-04,34,15,,,,,,
2011-02-05,35,15,,,,,,
2011-02-06,36,15,,,,,,
2011-02-07,37,15,,,,,,
2011-02-08,38,16,,,,,,
2011-02-09,39,16,,,,,,
2011-02-10,40,16,,,,,,
2011-02-11,41,16,,,,,,
2011-02-12,42,17,,,,,,
2011-02-13,43,18,,,,,,
2011-02-14,44,18,,,,,,
2011-02-15,45,18,,,,,,
2011-02-16,46,18,,,,,,
2011-02-17,47,18,,,,,,
2011-02-18,48,18,,,,,,
2011-02-19,49,19,,,,,,
2011-02-20,50,19,,,,,,
2011-02-21,51,19,,,,,,
2011-02-22,52,20,,,,,,
2011-02-23,53,21,,,,,,
2011-02-24,54,23,,,,,,
2011-02-25,55,23,,,,,,
2011-02-26,56,24,,,,,,
2011-02-27,57,24,,,,,,
2011-02-28,58,24,,,,,,
2011-03-01,59,24,,,,,,
2011-03-02,60,24,,,,,,
2011-03-03,61,24,,,,,,
2011-03-04,62,26,2,,,,,
2011-03-05,63,26,2,,,,,
2011-03-06,64,27,2,,,,,
2011-03-07,65,27,2,,,,,
2011-03-08,66,27,2,,,,,
2011-03-09,67,28,2,,,,,
2011-03-10,68,29,2,,,,,
2011-03-11,69,29,2,,,,,
2011-03-12,70,30,2,,,,,
2011-03-13,71,30,2,,,,,
2011-03-14,72,32,2,,,,,
2011-03-15,73,32,2,,,,,
2011-03-16,74,31,3,,,,,
2011-03-17,75,31,3,,,,,
2011-03-18,76,32,3,,,,,
2011-03-19,77,32,3,,,,,
2011-03-20,78,32,3,,,,,
2011-03-21,79,32,3,,,,,
2011-03-22,80,32,3,,,,,
2011-03-23,81,31,3,,,,,
2011-03-24,82,33,3,,,,,
2011-03-25,83,33,3,,,,,
2011-03-26,84,34,3,,,,,
2011-03-27,85,36,3,,,,,
2011-03-28,86,36,3,,,,,
2011-03-29,87,39,3,,,,,
2011-03-30,88,41,3,,,,,
2011-03-31,89,42,3,,,,,
2011-04-01,,,,,,,,
2011-04-02,,,,,,,,
2011-04-03,,,,,,,,
2011-04-04,,,,,,,,
2011-04-05,4,1,,,,,,
2011-04-06,5,1,,,,,,
2011-04-07,6,1,,,,,,
2011-04-08,7,1,,,,,,
2011-04-09,8,1,,,,,,
2011-04-10,9,2,,,,,,
2011-04-11,10,3,,,,,,
2011-04-12,11,4,,,,,,
2011-04-13,12,4,,,,,,
2011-04-14,13,4,,,,,,
2011-04-15,14,5,,,,,,
2011-04-16,15,5,,,,,,
2011-04-17,16,5,,,,,,
2011-04-18,17,5,,,,,,
2011-04-19,18,5,,,,,,
2011-04-20,19,5,,,,,,
2011-04-21,20,5,,,,,,
2011-04-22,21,5,,,,,,
2011-04-23,22,5,,,,,,
2011-04-24,23,5,,,,,,
2011-04-25,24,6,2,,,,,
2011-04-26,25,6,2,,,,,
2011-04-27,26,6,4,,,,,
2011-04-28,27,7,4,,,,,
2011-04-29,28,9,4,,,,,
2011-04-30,29,9,4,,,,,
2011-05-01,30,9,4,,,,,
2011-05-02,31,10,4,,,,,
2011-05-03,32,11,4,,,,,
2011-05-04,33,12,4,,,,,
2011-05-05,34,14,4,,,,,
2011-05-06,35,15,4,,,,,
2011-05-07,36,17,4,,,,,
2011-05-08,37,17,4,,,,,
2011-05-09,38,16,4,,,,,
2011-05-10,39,17,4,,,,,
2011-05-11,40,21,4,,,,,
2011-05-12,41,21,4,,,,,
2011-05-13,42,21,4,,,,,
2011-05-14,43,21,4,,,,,
2011-05-15,44,21,4,,,,,
2011-05-16,45,23,4,,,,,
2011-05-17,46,23,4,,,,,
2011-05-18,47,23,4,,,,,
2011-05-19,48,23,4,,,,,
2011-05-20,49,22,6,,,,,
2011-05-21,50,22,6,,,,,
2011-05-22,51,23,6,,,,,
2011-05-23,52,22,8,,,,,
2011-05-24,53,23,9,,,,,
2011-05-25,54,23,9,,,,,
2011-05-26,55,23,9,,,,,
2011-05-27,56,23,9,,,,,
2011-05-28,57,23,9,,,,,
2011-05-29,58,23,9,,,,,
2011-05-30,59,24,9,,,,,
2011-05-31,60,25,7,,,,,
2011-06-01,61,25,7,,,,,
2011-06-02,62,24,8,,,,,
2011-06-03,63,24,8,,,,,
2011-06-04,64,24,8,,,,,
2011-06-05,65,24,8,,,,,
2011-06-06,66,25,8,,,,,
2011-06-07,67,26,8,,,,,
2011-06-08,68,26,8,,,,,
2011-06-09,69,27,8,,,,,
2011-06-10,70,28,8,,,,,
2011-06-11,71,28,8,,,,,
2011-06-12,72,28,8,,,,,
2011-06-13,73,28,8,,,,,
2011-06-14,74,28,8,,,,,
2011-06-15,75,27,8,,,,,
2011-06-16,76,28,8,,,,,
2011-06-17,77,28,8,,,,,
2011-06-18,78,29,8,,,,,
2011-06-19,79,29,8,,,,,
2011-06-20,80,30,7,,,,,
2011-06-21,81,33,7,,,,,
2011-06-22,82,33,7,,,,,
2011-06-23,83,33,7,,,,,
2011-06-24,84,33,7,,,,,
2011-06-25,85,34,7,,,,,
2011-06-26,86,34,7,,,,,
2011-06-27,87,34,7,,,,,
2011-06-28,88,36,7,,,,,
2011-06-29,89,37,7,,,,,
2011-06-30,90,37,7,,,,,
2011-07-01,,,,,,,,
2011-07-02,1,1,,,,,,
2011-07-03,,,,,,,,
2011-07-04,,,,,,,,
2011-07-05,,,,,,,,
2011-07-06,,,,,,,,
2011-07-07,,,,,,,,
2011-07-08,,,,,,,,
2011-07-09,,,,,,,,
2011-07-10,,,,,,,,
2011-07-11,,,,,,,,
2011-07-12,,,,,,,,
2011-07-13,12,1,,,,,,
2011-07-14,13,1,,,,,,
2011-07-15,14,2,,,,,,
2011-07-16,15,4,,,,,,
2011-07-17,16,4,,,,,,
2011-07-18,17,5,,,,,,
2011-07-19,18,7,,,,,,
2011-07-20,19,7,,,,,,
2011-07-21,20,7,,,,,,
2011-07-22,21,7,,,,,,
2011-07-23,22,7,,,,,,
2011-07-24,23,8,,,,,,
2011-07-25,24,8,,,,,,
2011-07-26,25,9,,,,,,
2011-07-27,26,9,,,,,,
2011-07-28,27,9,,,,,,
2011-07-29,28,10,,,,,,
2011-07-30,29,10,,,,,,
2011-07-31,30,10,,,,,,
2011-08-01,31,10,,,,,,
2011-08-02,32,10,,,,,,
2011-08-03,33,11,,,,,,
2011-08-04,34,11,,,,,,
2011-08-05,35,11,,,,,,
2011-08-06,36,11,,,,,,
2011-08-07,37,11,,,,,,
2011-08-08,38,11,,,,,,
2011-08-09,39,11,,,,,,
2011-08-10,40,11,,,,,,
2011-08-11,41,11,,,,,,
2011-08-12,42,11,,,,,,
2011-08-13,43,11,,,,,,
2011-08-14,44,11,,,,,,
2011-08-15,45,11,,,,,,
2011-08-16,46,10,,,,,,
2011-08-17,47,11,,,,,,
2011-08-18,48,11,,,,,,
2011-08-19,49,11,2,,,,,
2011-08-20,50,10,2,,,,,
2011-08-21,51,11,2,,,,,
2011-08-22,52,11,2,,,,,
2011-08-23,53,11,2,,,,,
2011-08-24,54,13,2,,,,,
2011-08-25,55,13,2,,,,,
2011-08-26,56,13,4,,,,,
2011-08-27,57,15,4,,,,,
2011-08-28,58,15,4,,,,,
2011-08-29,59,16,4,,,,,
2011-08-30,60,17,4,,,,,
2011-08-31,61,17,4,,,,,
2011-09-01,62,17,5,,,,,
2011-09-02,63,17,5,,,,,
2011-09-03,64,17,5,,,,,
2011-09-04,65,17,5,,,,,
2011-09-05,66,17,5,,,,,
2011-09-06,67,17,5,,,,,
2011-09-07,68,17,5,,,,,
2011-09-08,69,17,5,,,,,
2011-09-09,70,18,5,,,,,
2011-09-10,71,19,5,,,,,
2011-09-11,72,20,5,,,,,
2011-09-12,73,20,5,,,,,
2011-09-13,74,20,5,,,,,
2011-09-14,75,21,5,,,,,
2011-09-15,76,21,5,,,,,
2011-09-16,77,22,5,,,,,
2011-09-17,78,22,5,,,,,
2011-09-18,79,22,5,,,,,
2011-09-19,80,22,5,,,,,
2011-09-20,81,24,5,,,,,
2011-09-21,82,25,7,,,,,
2011-09-22,83,24,7,,,,,
2011-09-23,84,25,7,,,,,
2011-09-24,85,25,7,,,,,
2011-09-25,86,25,7,,,,,
2011-09-26,87,26,5,,,,,
2011-09-27,88,27,5,,,,,
2011-09-28,89,27,5,,,,,
2011-09-29,90,27,5,,,,,
2011-09-30,91,29,5,,,,,
2011-10-01,,,,,,,,
2011-10-02,,,,,,,,
2011-10-03,,,,,,,,
2011-10-04,,,,,,,,
2011-10-05,,,,,,,,
2011-10-06,,,,,,,,
2011-10-07,,,,,,,,
2011-10-08,,,,,,,,
2011-10-09,,,,,,,,
2011-10-10,,,,,,,,
2011-10-11,,,,,,,,
2011-10-12,,,,,,,,
2011-10-13,,,,,,,,
2011-10-14,,,,,,,,
2011-10-15,,,,,,,,
2011-10-16,,,,,,,,
2011-10-17,,,,,,,,
2011-10-18,,,,,,,,
2011-10-19,,,,,,,,
2011-10-20,,,,,,,,
2011-10-21,20,1,,,,,,
2011-10-22,21,1,,,,,,
2011-10-23,22,1,,,,,,
2011-10-24,23,1,,,,,,
2011-10-25,24,1,,,,,,
2011-10-26,25,1,,,,,,
2011-10-27,26,1,,,,,,
2011-10-28,27,1,,,,,,
2011-10-29,28,1,,,,,,
2011-10-30,29,1,,,,,,
2011-10-31,30,1,,,,,,
2011-11-01,31,2,,,,,,
2011-11-02,32,2,,,,,,
2011-11-03,33,2,,,,,,
2011-11-04,34,3,,,,,,
2011-11-05,35,3,,,,,,
2011-11-06,36,3,,,,,,
2011-11-07,37,4,,,,,,
2011-11-08,38,4,,,,,,
2011-11-09,39,5,,,,,,
2011-11-10,40,5,,,,,,
2011-11-11,41,5,,,,,,
2011-11-12,42,5,,,,,,
2011-11-13,43,5,,,,,,
2011-11-14,44,7,,,,,,
2011-11-15,45,7,,,,,,
2011-11-16,46,9,,,,,,
2011-11-17,47,9,,,,,,
2011-11-18,48,9,,,,,,
2011-11-19,49,9,,,,,,
2011-11-20,50,9,,,,,,
2011-11-21,51,9,,,,,,
2011-11-22,52,10,,,,,,
2011-11-23,53,10,,,,,,
2011-11-24,54,10,,,,,,
2011-11-25,55,10,,,,,,
2011-11-26,56,10,,,,,,
2011-11-27,57,10,,,,,,
2011-11-28,58,11,,,,,,
2011-11-29,59,11,,,,,,
2011-11-30,60,10,,,,,,
2011-12-01,61,10,,,,,,
2011-12-02,62,10,,,,,,
2011-12-03,63,10,,,,,,
2011-12-04,64,11,,,,,,
2011-12-05,65,12,,,,,,
2011-12-06,66,12,,,,,,
2011-12-07,67,14,,,,,,
2011-12-08,68,14,,,,,,
2011-12-09,69,17,,,,,,
2011-12-10,70,18,,,,,,
2011-12-11,71,19,,,,,,
2011-12-12,72,21,,,,,,
2011-12-13,73,21,,,,,,
2011-12-14,74,21,,,,,,
2011-12-15,75,21,,,,,,
2011-12-16,76,20,,,,,,
2011-12-17,77,19,,,,,,
2011-12-18,78,19,,,,,,
2011-12-19,79,19,,,,,,
2011-12-20,80,21,,,,,,
2011-12-21,81,22,,,,,,
2011-12-22,82,22,,,,,,
2011-12-23,83,22,,,,,,
2011-12-24,84,22,,,,,,
2011-12-25,85,23,,,,,,
2011-12-26,86,23,,,,,,
2011-12-27,87,23,,,,,,
2011-12-28,88,23,,,,,,
2011-12-29,89,23,,,,,,
2011-12-30,90,23,,,,,,
2011-12-31,91,23,,,,,,
2012-01-01,,,,,,,,
2012-01-02,,,,,,,,
2012-01-03,,,,,,,,
2012-01-04,,,,,,,,
2012-01-05,,,,,,,,
2012-01-06,,,,,,,,
2012-01-07,,,,,,,,
2012-01-08,,,,,,,,
2012-01-09,,,,,,,,
