,day_counter,0,1,2,3,4,5,6
2012-01-10,9,1,,,,,,
2012-01-11,10,1,,,,,,
2012-01-12,11,1,,,,,,
2012-01-13,12,1,,,,,,
2012-01-14,13,1,,,,,,
2012-01-15,14,1,,,,,,
2012-01-16,15,1,,,,,,
2012-01-17,16,1,,,,,,
2012-01-18,17,1,,,,,,
2012-01-19,18,2,,,,,,
2012-01-20,19,2,,,,,,
2012-01-21,20,2,,,,,,
2012-01-22,21,2,,,,,,
2012-01-23,22,2,,,,,,
2012-01-24,23,1,,,,,,
2012-01-25,24,1,,,,,,
2012-01-26,25,1,,,,,,
2012-01-27,26,1,,,,,,
2012-01-28,27,1,,,,,,
2012-01-29,28,1,,,,,,
2012-01-30,29,1,,,,,,
2012-01-31,30,2,,,,,,
2012-02-01,31,2,,,,,,
2012-02-02,32,1,,,,,,
2012-02-03,33,1,,,,,,
2012-02-04,34,2,,,,,,
2012-02-05,35,2,,,,,,
2012-02-06,36,2,,,,,,
2012-02-07,37,2,,,,,,
2012-02-08,38,2,,,,,,
2012-02-09,39,2,,,,,,
2012-02-10,40,3,,,,,,
2012-02-11,41,3,,,,,,
2012-02-12,42,3,,,,,,
2012-02-13,43,4,,,,,,
2012-02-14,44,4,,,,,,
2012-02-15,45,4,,,,,,
2012-02-16,46,4,,,,,,
2012-02-17,47,4,,,,,,
2012-02-18,48,4,,,,,,
2012-02-19,49,4,,,,,,
2012-02-20,50,6,,,,,,
2012-02-21,51,7,,,,,,
2012-02-22,52,8,,,,,,
2012-02-23,53,8,,,,,,
2012-02-24,54,7,,,,,,
2012-02-25,55,5,2,,,,,
2012-02-26,56,4,2,,,,,
2012-02-27,57,4,2,,,,,
2012-02-28,58,4,2,,,,,
2012-02-29,59,4,2,,,,,
2012-03-01,60,3,5,,,,,
2012-03-02,61,4,5,,,,,
2012-03-03,62,4,5,,,,,
2012-03-04,63,4,5,,,,,
2012-03-05,64,4,5,,,,,
2012-03-06,65,4,5,,,,,
2012-03-07,66,4,5,,,,,
2012-03-08,67,5,5,,,,,
2012-03-09,68,5,5,,,,,
2012-03-10,69,5,5,,,,,
2012-03-11,70,5,5,,,,,
2012-03-12,71,5,5,,,,,
2012-03-13,72,5,5,,,,,
2012-03-14,73,5,5,,,,,
2012-03-15,74,4,5,,,,,
2012-03-16,75,4,5,,,,,
2012-03-17,76,3,7,,,,,
2012-03-18,77,4,7,,,,,
2012-03-19,78,4,7,,,,,
2012-03-20,79,4,7,,,,,
2012-03-21,80,4,7,,,,,
2012-03-22,81,4,7,,,,,
2012-03-23,82,4,7,,,,,
2012-03-24,83,4,7,,,,,
2012-03-25,84,5,7,,,,,
2012-03-26,85,5,7,,,,,
2012-03-27,86,5,7,,,,,
2012-03-28,87,5,7,,,,,
2012-03-29,88,6,6,,,,,
2012-03-30,89,6,6,,,,,
2012-03-31,90,6,6,,,,,
2012-04-01,,,,,,,,
2012-04-02,,,,,,,,
2012-04-03,,,,,,,,
2012-04-04,3,,2,,,,,
2012-04-05,4,,4,,,,,
2012-04-06,5,,4,,,,,
2012-04-07,6,,4,,,,,
2012-04-08,7,,4,,,,,
2012-04-09,8,1,2,,,,,
2012-04-10,9,1,2,,,,,
2012-04-11,10,2,,,,,,
2012-04-12,11,3,,,,,,
2012-04-13,12,2,2,,,,,
2012-04-14,13,2,2,,,,,
2012-04-15,14,2,2,,,,,
2012-04-16,15,2,2,,,,,
2012-04-17,16,2,2,,,,,
2012-04-18,17,2,2,,,,,
2012-04-19,18,2,2,,,,,
2012-04-20,19,2,2,,,,,
2012-04-21,20,2,2,,,,,
2012-04-22,21,1,2,,,,,
2012-04-23,22,1,2,,,,,
2012-04-24,23,2,2,,,,,
2012-04-25,24,3,2,,,,,
2012-04-26,25,3,2,,,,,
2012-04-27,26,3,2,,,,,
2012-04-28,27,4,2,,,,,
2012-04-29,28,4,2,,,,,
2012-04-30,29,4,2,,,,,
2012-05-01,30,2,4,,,,,
2012-05-02,31,2,4,,,,,
2012-05-03,32,2,4,,,,,
2012-05-04,33,3,4,,,,,
2012-05-05,34,3,4,,,,,
2012-05-06,35,3,4,,,,,
2012-05-07,36,2,4,,,,,
2012-05-08,37,2,4,,,,,
2012-05-09,38,2,4,,,,,
2012-05-10,39,2,4,,,,,
2012-05-11,40,2,4,,,,,
2012-05-12,41,2,4,,,,,
2012-05-13,42,2,4,,,,,
2012-05-14,43,2,4,,,,,
2012-05-15,44,2,4,,,,,
2012-05-16,45,2,4,,,,,
2012-05-17,46,2,4,,,,,
2012-05-18,47,2,4,,,,,
2012-05-19,48,2,4,,,,,
2012-05-20,49,3,4,,,,,
2012-05-21,50,3,4,,,,,
2012-05-22,51,3,4,,,,,
2012-05-23,52,3,4,,,,,
2012-05-24,53,3,4,,,,,
2012-05-25,54,3,4,,,,,
2012-05-26,55,3,4,,,,,
2012-05-27,56,4,4,,,,,
2012-05-28,57,4,4,,,,,
2012-05-29,58,4,4,,,,,
2012-05-30,59,4,4,,,,,
2012-05-31,60,4,4,,,,,
2012-06-01,61,4,4,,,,,
2012-06-02,62,4,4,,,,,
2012-06-03,63,4,4,,,,,
2012-06-04,64,4,4,,,,,
2012-06-05,65,4,4,,,,,
2012-06-06,66,5,4,,,,,
2012-06-07,67,6,4,,,,,
2012-06-08,68,6,4,,,,,
2012-06-09,69,6,4,,,,,
2012-06-10,70,6,4,,,,,
2012-06-11,71,6,4,,,,,
2012-06-12,72,6,4,,,,,
2012-06-13,73,6,4,,,,,
2012-06-14,74,7,4,,,,,
2012-06-15,75,7,4,,,,,
2012-06-16,76,7,4,,,,,
2012-06-17,77,7,4,,,,,
2012-06-18,78,7,4,,,,,
2012-06-19,79,7,4,,,,,
2012-06-20,80,8,2,,,,,
2012-06-21,81,8,2,,,,,
2012-06-22,82,11,2,,,,,
2012-06-23,83,12,2,,,,,
2012-06-24,84,12,2,,,,,
2012-06-25,85,12,2,,,,,
2012-06-26,86,13,2,,,,,
2012-06-27,87,14,2,,,,,
2012-06-28,88,14,2,,,,,
2012-06-29,89,15,2,,,,,
2012-06-30,90,15,2,,,,,
2012-07-01,,,,,,,,
2012-07-02,,,,,,,,
2012-07-03,,,,,,,,
2012-07-04,,,,,,,,
2012-07-05,,,,,,,,
2012-07-06,5,1,,,,,,
2012-07-07,6,1,,,,,,
2012-07-08,7,1,,,,,,
2012-07-09,8,1,,,,,,
2012-07-10,9,2,,,,,,
2012-07-11,10,2,,,,,,
2012-07-12,11,3,,,,,,
2012-07-13,12,3,,,,,,
2012-07-14,13,3,,,,,,
2012-07-15,14,3,,,,,,
2012-07-16,15,4,,,,,,
2012-07-17,16,4,,,,,,
2012-07-18,17,4,,,,,,
2012-07-19,18,4,,,,,,
2012-07-20,19,4,,,,,,
2012-07-21,20,4,,,,,,
2012-07-22,21,4,,,,,,
2012-07-23,22,4,,,,,,
2012-07-24,23,4,,,,,,
2012-07-25,24,4,,,,,,
2012-07-26,25,4,,,,,,
2012-07-27,26,4,,,,,,
2012-07-28,27,4,,,,,,
2012-07-29,28,4,,,,,,
2012-07-30,29,4,,,,,,
2012-07-31,30,4,,,,,,
2012-08-01,31,4,,,,,,
2012-08-02,32,4,,,,,,
2012-08-03,33,5,,,,,,
2012-08-04,34,5,,,,,,
2012-08-05,35,5,,,,,,
2012-08-06,36,5,,,,,,
2012-08-07,37,7,,,,,,
2012-08-08,38,6,2,,,,,
2012-08-09,39,6,2,,,,,
2012-08-10,40,6,2,,,,,
2012-08-11,41,6,4,,,,,
2012-08-12,42,8,4,,,,,
2012-08-13,43,8,4,,,,,
2012-08-14,44,9,4,,,,,
2012-08-15,45,8,4,,,,,
2012-08-16,46,8,4,,,,,
2012-08-17,47,8,4,,,,,
2012-08-18,48,8,4,,,,,
2012-08-19,49,8,4,,,,,
2012-08-20,50,8,4,,,,,
2012-08-21,51,9,4,,,,,
2012-08-22,52,9,4,,,,,
2012-08-23,53,9,4,,,,,
2012-08-24,54,9,6,,,,,
2012-08-25,55,9,6,,,,,
2012-08-26,56,9,6,,,,,
2012-08-27,57,9,6,,,,,
2012-08-28,58,9,6,,,,,
2012-08-29,59,9,6,,,,,
2012-08-30,60,9,6,,,,,
2012-08-31,61,9,6,,,,,
2012-09-01,62,10,6,,,,,
2012-09-02,63,10,6,,,,,
2012-09-03,64,11,4,,,,,
2012-09-04,65,11,4,,,,,
2012-09-05,66,11,4,,,,,
2012-09-06,67,11,4,,,,,
2012-09-07,68,11,4,,,,,
2012-09-08,69,11,4,,,,,
2012-09-09,70,11,4,,,,,
2012-09-10,71,11,4,,,,,
2012-09-11,72,11,4,,,,,
2012-09-12,73,11,4,,,,,
2012-09-13,74,11,4,,,,,
2012-09-14,75,11,4,,,,,
2012-09-15,76,11,4,,,,,
2012-09-16,77,11,4,,,,,
2012-09-17,78,11,4,,,,,
2012-09-18,79,11,4,,,,,
2012-09-19,80,11,4,,,,,
2012-09-20,81,11,4,,,,,
2012-09-21,82,12,2,,,,,
2012-09-22,83,13,2,,,,,
2012-09-23,84,13,2,,,,,
2012-09-24,85,13,2,,,,,
2012-09-25,86,13,2,,,,,
2012-09-26,87,14,2,,,,,
2012-09-27,88,14,2,,,,,
2012-09-28,89,14,2,,,,,
2012-09-29,90,14,2,,,,,
2012-09-30,91,14,2,,,,,
2012-10-01,,,,,,,,
2012-10-02,1,1,,,,,,
2012-10-03,2,1,,,,,,
2012-10-04,3,1,,,,,,
2012-10-05,4,1,,,,,,
2012-10-06,5,1,,,,,,
2012-10-07,6,1,,,,,,
2012-10-08,7,1,,,,,,
2012-10-09,8,1,,,,,,
2012-10-10,9,3,,,,,,
2012-10-11,10,4,,,,,,
2012-10-12,11,4,,,,,,
2012-10-13,12,4,,,,,,
2012-10-14,13,4,,,,,,
2012-10-15,14,5,,,,,,
2012-10-16,15,5,,,,,,
2012-10-17,16,6,,,,,,
2012-10-18,17,8,2,,,,,
2012-10-19,18,10,2,,,,,
2012-10-20,19,10,2,,,,,
2012-10-21,20,11,2,,,,,
2012-10-22,21,11,2,,,,,
2012-10-23,22,11,2,,,,,
2012-10-24,23,11,2,,,,,
2012-10-25,24,11,2,,,,,
2012-10-26,25,11,2,,,,,
2012-10-27,26,11,2,,,,,
2012-10-28,27,11,2,,,,,
2012-10-29,28,11,2,,,,,
2012-10-30,29,12,2,,,,,
2012-10-31,30,12,2,,,,,
2012-11-01,31,14,,,,,,
2012-11-02,32,15,,,,,,
2012-11-03,33,15,,,,,,
2012-11-04,34,15,,,,,,
2012-11-05,35,15,,,,,,
2012-11-06,36,15,,,,,,
2012-11-07,37,15,,,,,,
2012-11-08,38,15,2,,,,,
2012-11-09,39,15,2,,,,,
2012-11-10,40,15,2,,,,,
2012-11-11,41,15,2,,,,,
2012-11-12,42,15,2,,,,,
2012-11-13,43,15,2,,,,,
2012-11-14,44,15,2,,,,,
2012-11-15,45,14,2,,,,,
2012-11-16,46,14,2,,,,,
2012-11-17,47,14,2,,,,,
2012-11-18,48,14,2,,,,,
2012-11-19,49,15,2,,,,,
2012-11-20,50,15,2,,,,,
2012-11-21,51,16,2,,,,,
2012-11-22,52,16,2,,,,,
2012-11-23,53,18,,,,,,
2012-11-24,54,18,,,,,,
2012-11-25,55,18,,,,,,
2012-11-26,56,17,4,,,,,
2012-11-27,57,17,4,,,,,
2012-11-28,58,18,4,,,,,
2012-11-29,59,19,4,,,,,
2012-11-30,60,19,4,,,,,
2012-12-01,61,19,4,,,,,
2012-12-02,62,19,4,,,,,
2012-12-03,63,19,4,,,,,
2012-12-04,64,19,4,,,,,
2012-12-05,65,19,4,,,,,
2012-12-06,66,19,4,,,,,
2012-12-07,67,18,,4,,,,
2012-12-08,68,18,,4,,,,
2012-12-09,69,18,,4,,,,
2012-12-10,70,18,,4,,,,
2012-12-11,71,18,,4,,,,
2012-12-12,72,19,,4,,,,
2012-12-13,73,19,,4,,,,
2012-12-14,74,19,,4,,,,
2012-12-15,75,19,,4,,,,
2012-12-16,76,19,,4,,,,
2012-12-17,77,24,,4,,,,
2012-12-18,78,24,,4,,,,
2012-12-19,79,24,,4,,,,
2012-12-20,80,25,,4,,,,
2012-12-21,81,25,,4,,,,
2012-12-22,82,25,,4,,,,
2012-12-23,83,25,,4,,,,
2012-12-24,84,25,,4,,,,
2012-12-25,85,25,,4,,,,
2012-12-26,86,25,,4,,,,
2012-12-27,87,24,,5,,,,
2012-12-28,88,24,,5,,,,
2012-12-29,89,24,,5,,,,
2012-12-30,90,24,,5,,,,
2012-12-31,91,24,,5,,,,
2013-01-01,,,,,,,,
2013-01-02,,,,,,,,
2013-01-03,,,,,,,,
2013-01-04,3,1,,,,,,
2013-01-05,4,1,,,,,,
2013-01-06,5,1,,,,,,
2013-01-07,6,1,,,,,,
2013-01-08,7,1,,,,,,
2013-01-09,8,1,,,,,,
2013-01-10,9,1,,,,,,
2013-01-11,10,1,,,,,,
2013-01-12,11,1,,,,,,
2013-01-13,,,,,,,,
2013-01-14,,,,,,,,
2013-01-15,,,,,,,,
2013-01-16,,,,,,,,
2013-01-17,,,,,,,,
2013-01-18,,,,,,,,
2013-01-19,18,1,,,,,,
2013-01-20,,,,,,,,
2013-01-21,20,2,,,,,,
2013-01-22,21,2,,,,,,
2013-01-23,22,2,,,,,,
2013-01-24,23,2,,,,,,
2013-01-25,24,5,4,,,,,
2013-01-26,25,5,4,,,,,
2013-01-27,26,5,4,,,,,
2013-01-28,27,5,4,,,,,
2013-01-29,28,4,4,,,,,
2013-01-30,29,4,6,,,,,
2013-01-31,30,6,6,,,,,
2013-02-01,31,7,6,,,,,
2013-02-02,32,7,6,,,,,
2013-02-03,33,7,6,,,,,
2013-02-04,34,7,6,,,,,
2013-02-05,35,8,5,,,,,
2013-02-06,36,6,2,,8,,,
2013-02-07,37,7,2,,8,,,
2013-02-08,38,7,2,,8,,,
2013-02-09,39,7,2,,8,,,
2013-02-10,40,7,2,,8,,,
2013-02-11,41,7,2,,8,,,
2013-02-12,42,7,4,,10,,,
2013-02-13,43,7,4,9,,,,
2013-02-14,44,9,4,9,,,,
2013-02-15,45,10,4,9,,,,
2013-02-16,46,10,4,10,,,,
2013-02-17,47,10,4,10,,,,
2013-02-18,48,10,6,10,,,,
2013-02-19,49,10,6,10,,,,
2013-02-20,50,8,7,10,,,,
2013-02-21,51,8,5,,13,,,
2013-02-22,52,8,5,,14,,,
2013-02-23,53,8,5,,14,,,
2013-02-24,54,8,7,,14,,,
2013-02-25,55,8,7,,14,,,
2013-02-26,56,9,7,,14,,,
2013-02-27,57,9,7,,14,,,
2013-02-28,58,10,7,,14,,,
2013-03-01,59,11,7,,14,,,
2013-03-02,60,11,7,,14,,,
2013-03-03,61,11,7,,14,,,
2013-03-04,62,11,7,,14,,,
2013-03-05,63,11,7,,14,,,
2013-03-06,64,11,7,,14,,,
2013-03-07,65,11,7,,14,,,
2013-03-08,66,11,7,,14,,,
2013-03-09,67,11,7,,14,,,
2013-03-10,68,11,7,,14,,,
2013-03-11,69,11,7,,14,,,
2013-03-12,70,12,7,,14,,,
2013-03-13,71,12,7,,14,,,
2013-03-14,72,13,7,,14,,,
2013-03-15,73,13,7,,14,,,
2013-03-16,74,13,7,,14,,,
2013-03-17,75,12,7,,14,,,
2013-03-18,76,12,7,,14,,,
2013-03-19,77,12,7,,14,,,
2013-03-20,78,12,7,,14,,,
2013-03-21,79,12,7,,13,,,
2013-03-22,80,12,7,,13,,,
2013-03-23,81,12,7,,13,,,
2013-03-24,82,12,7,,13,,,
2013-03-25,83,12,7,,13,,,
2013-03-26,84,12,7,,13,,,
2013-03-27,85,13,7,,12,,,
2013-03-28,86,14,10,8,,,,
2013-03-29,87,14,10,8,,,,
2013-03-30,88,14,10,8,,,,
2013-03-31,89,14,10,7,,,,
2013-04-01,,,,,,,,
2013-04-02,,,,,,,,
2013-04-03,,,,,,,,
2013-04-04,,,,,,,,
2013-04-05,4,1,,,,,,
2013-04-06,5,1,,,,,,
2013-04-07,6,2,,,,,,
2013-04-08,7,2,,,,,,
2013-04-09,8,2,,,,,,
2013-04-10,9,2,,,,,,
2013-04-11,10,4,2,,,,,
2013-04-12,11,5,4,,,,,
2013-04-13,12,6,4,,,,,
2013-04-14,13,6,4,,,,,
2013-04-15,14,6,4,,,,,
2013-04-16,15,7,4,,,,,
2013-04-17,16,7,4,,,,,
2013-04-18,17,7,4,,,,,
2013-04-19,18,7,4,,,,,
2013-04-20,19,10,2,,,,,
2013-04-21,20,10,2,,,,,
2013-04-22,21,10,2,,,,,
2013-04-23,22,10,4,,,,,
2013-04-24,23,12,4,,,,,
2013-04-25,24,13,4,,,,,
2013-04-26,25,13,4,,,,,
2013-04-27,26,12,5,,,,,
2013-04-28,27,13,5,,,,,
2013-04-29,28,13,5,,,,,
2013-04-30,29,13,5,,,,,
2013-05-01,30,13,5,,,,,
2013-05-02,31,13,5,,,,,
2013-05-03,32,13,5,,,,,
2013-05-04,33,13,5,,,,,
2013-05-05,34,13,5,,,,,
2013-05-06,35,13,5,,,,,
2013-05-07,36,13,5,,,,,
2013-05-08,37,13,5,,,,,
2013-05-09,38,13,5,,,,,
2013-05-10,39,13,5,,,,,
2013-05-11,40,13,5,,,,,
2013-05-12,41,13,5,,,,,
2013-05-13,42,13,5,,,,,
2013-05-14,43,12,5,,,,,
2013-05-15,44,13,5,,,,,
2013-05-16,45,13,7,,,,,
2013-05-17,46,14,7,,,,,
2013-05-18,47,14,8,,,,,
2013-05-19,48,16,8,,,,,
2013-05-20,49,16,8,,,,,
2013-05-21,50,16,8,,,,,
2013-05-22,51,16,8,,,,,
2013-05-23,52,16,8,,,,,
2013-05-24,53,16,8,,,,,
2013-05-25,54,16,8,,,,,
2013-05-26,55,16,8,,,,,
2013-05-27,56,17,7,,,,,
2013-05-28,57,15,7,,,,,
2013-05-29,58,14,8,,,,,
2013-05-30,59,15,8,,,,,
2013-05-31,60,15,8,,,,,
2013-06-01,61,15,8,,,,,
2013-06-02,62,16,8,,,,,
2013-06-03,63,17,7,,,,,
2013-06-04,64,17,7,,,,,
2013-06-05,65,18,7,,,,,
2013-06-06,66,19,7,,,,,
2013-06-07,67,20,7,,,,,
2013-06-08,68,21,7,,,,,
2013-06-09,69,21,7,,,,,
2013-06-10,70,21,7,,,,,
2013-06-11,71,21,7,,,,,
2013-06-12,72,22,6,,,,,
2013-06-13,73,22,6,,,,,
2013-06-14,74,23,6,,,,,
2013-06-15,75,23,6,,,,,
2013-06-16,76,23,6,,,,,
2013-06-17,77,23,6,,,,,
2013-06-18,78,23,6,,,,,
2013-06-19,79,24,6,,,,,
2013-06-20,80,24,6,,,,,
2013-06-21,81,24,8,,,,,
2013-06-22,82,25,8,,,,,
2013-06-23,83,26,8,,,,,
2013-06-24,84,27,8,,,,,
2013-06-25,85,26,11,,,,,
2013-06-26,86,25,11,,,,,
2013-06-27,87,25,11,,,,,
2013-06-28,88,27,11,,,,,
2013-06-29,89,27,11,,,,,
2013-06-30,90,27,11,,,,,
2013-07-01,,,,,,,,
2013-07-02,1,1,,,,,,
2013-07-03,2,1,,,,,,
2013-07-04,3,1,,,,,,
2013-07-05,4,1,,,,,,
2013-07-06,5,1,,,,,,
2013-07-07,6,1,,,,,,
2013-07-08,7,1,,,,,,
2013-07-09,8,1,,,,,,
2013-07-10,9,1,,,,,,
2013-07-11,10,1,,,,,,
2013-07-12,11,2,,,,,,
2013-07-13,12,3,4,,,,,
2013-07-14,13,5,4,,,,,
2013-07-15,14,4,6,,,,,
2013-07-16,15,3,4,4,,,,
2013-07-17,16,2,4,4,,,,
2013-07-18,17,2,4,4,,,,
2013-07-19,18,2,4,4,,,,
2013-07-20,19,2,5,4,,,,
2013-07-21,20,2,5,4,,,,
2013-07-22,21,3,5,4,,,,
2013-07-23,22,5,5,4,,,,
2013-07-24,23,9,5,,,,,
2013-07-25,24,11,5,,,,,
2013-07-26,25,13,6,,,,,
2013-07-27,26,13,6,,,,,
2013-07-28,27,13,6,,,,,
2013-07-29,28,14,6,,,,,
2013-07-30,29,14,6,,,,,
2013-07-31,30,14,6,,,,,
2013-08-01,31,16,6,,,,,
2013-08-02,32,18,6,,,,,
2013-08-03,33,18,6,,,,,
2013-08-04,34,18,6,,,,,
2013-08-05,35,16,10,,,,,
2013-08-06,36,16,10,,,,,
2013-08-07,37,17,14,,,,,
2013-08-08,38,19,14,,,,,
2013-08-09,39,20,14,,,,,
2013-08-10,40,20,14,,,,,
2013-08-11,41,20,15,,,,,
2013-08-12,42,22,15,,,,,
2013-08-13,43,24,15,,,,,
2013-08-14,44,24,15,,,,,
2013-08-15,45,24,15,,,,,
2013-08-16,46,25,15,,,,,
2013-08-17,47,25,15,,,,,
2013-08-18,48,25,15,,,,,
2013-08-19,49,25,15,,,,,
2013-08-20,50,25,15,,,,,
2013-08-21,51,26,17,,,,,
2013-08-22,52,26,19,,,,,
2013-08-23,53,27,19,,,,,
2013-08-24,54,27,19,,,,,
2013-08-25,55,27,19,,,,,
2013-08-26,56,28,19,,,,,
2013-08-27,57,29,18,,,,,
2013-08-28,58,28,18,,,,,
2013-08-29,59,28,18,,,,,
2013-08-30,60,28,19,,,,,
2013-08-31,61,28,19,,,,,
2013-09-01,62,27,20,,,,,
2013-09-02,63,28,20,,,,,
2013-09-03,64,29,20,,,,,
2013-09-04,65,29,20,,,,,
2013-09-05,66,30,20,,,,,
2013-09-06,67,31,20,,,,,
2013-09-07,68,31,20,,,,,
2013-09-08,69,31,20,,,,,
2013-09-09,70,30,22,,,,,
2013-09-10,71,30,22,,,,,
2013-09-11,72,28,24,,,,,
2013-09-12,73,28,24,,,,,
2013-09-13,74,29,24,,,,,
2013-09-14,75,29,24,,,,,
2013-09-15,76,30,24,,,,,
2013-09-16,77,29,26,,,,,
2013-09-17,78,29,26,,,,,
2013-09-18,79,29,26,,,,,
2013-09-19,80,30,26,,,,,
2013-09-20,81,30,26,,,,,
2013-09-21,82,30,26,,,,,
2013-09-22,83,30,26,,,,,
2013-09-23,84,30,26,,,,,
2013-09-24,85,30,26,,,,,
2013-09-25,86,31,26,,,,,
2013-09-26,87,32,26,,,,,
2013-09-27,88,32,26,,,,,
2013-09-28,89,32,26,,,,,
2013-09-29,90,32,26,,,,,
2013-09-30,91,32,26,,,,,
2013-10-01,,,,,,,,
2013-10-02,1,1,,,,,,
2013-10-03,2,1,,,,,,
2013-10-04,3,1,,,,,,
2013-10-05,4,1,,,,,,
2013-10-06,5,1,,,,,,
2013-10-07,6,1,,,,,,
2013-10-08,7,1,,,,,,
2013-10-09,8,1,,,,,,
2013-10-10,9,1,,,,,,
2013-10-11,10,1,2,,,,,
2013-10-12,11,1,2,,,,,
2013-10-13,12,1,2,,,,,
2013-10-14,13,1,2,,,,,
2013-10-15,14,1,2,,,,,
2013-10-16,15,,3,,,,,
2013-10-17,16,,3,,,,,
2013-10-18,17,,3,,,,,
2013-10-19,18,,3,,,,,
2013-10-20,19,,3,,,,,
2013-10-21,20,,3,,,,,
2013-10-22,21,,3,,,,,
2013-10-23,22,,3,,,,,
2013-10-24,23,1,3,,,,,
2013-10-25,24,1,3,,,,,
2013-10-26,25,1,3,,,,,
2013-10-27,26,1,3,,,,,
2013-10-28,27,1,2,,,,,
2013-10-29,28,2,2,,,,,
2013-10-30,29,2,2,,,,,
2013-10-31,30,3,2,,,,,
2013-11-01,31,3,2,,,,,
2013-11-02,32,3,2,,,,,
2013-11-03,33,3,2,,,,,
2013-11-04,34,3,2,,,,,
2013-11-05,35,4,2,,,,,
2013-11-06,36,4,3,,,,,
2013-11-07,37,4,3,,,,,
2013-11-08,38,4,3,,,,,
2013-11-09,39,4,3,,,,,
2013-11-10,40,4,3,,,,,
2013-11-11,41,5,2,,,,,
2013-11-12,42,6,2,,,,,
2013-11-13,43,6,2,,,,,
2013-11-14,44,6,2,,,,,
2013-11-15,45,6,2,,,,,
2013-11-16,46,6,2,,,,,
2013-11-17,47,6,2,,,,,
2013-11-18,48,6,2,,,,,
2013-11-19,49,6,2,,,,,
2013-11-20,50,6,2,,,,,
2013-11-21,51,7,2,,,,,
2013-11-22,52,8,2,,,,,
2013-11-23,53,8,2,,,,,
2013-11-24,54,8,2,,,,,
2013-11-25,55,8,2,,,,,
2013-11-26,56,8,2,,,,,
2013-11-27,57,10,2,,,,,
2013-11-28,58,10,2,,,,,
2013-11-29,59,10,2,,,,,
2013-11-30,60,10,2,,,,,
2013-12-01,61,10,2,,,,,
2013-12-02,62,10,2,,,,,
2013-12-03,63,10,2,,,,,
2013-12-04,64,10,2,,,,,
2013-12-05,65,10,2,,,,,
2013-12-06,66,10,4,,,,,
2013-12-07,67,10,4,,,,,
2013-12-08,68,9,6,,,,,
2013-12-09,69,10,6,,,,,
2013-12-10,70,10,6,,,,,
2013-12-11,71,10,6,,,,,
2013-12-12,72,11,6,,,,,
2013-12-13,73,11,6,,,,,
2013-12-14,74,11,6,,,,,
2013-12-15,75,12,6,,,,,
2013-12-16,76,13,6,,,,,
2013-12-17,77,13,6,,,,,
2013-12-18,78,14,6,,,,,
2013-12-19,79,14,6,,,,,
2013-12-20,80,15,6,,,,,
2013-12-21,81,15,6,,,,,
2013-12-22,82,15,6,,,,,
2013-12-23,83,15,6,,,,,
2013-12-24,84,15,6,,,,,
2013-12-25,85,15,6,,,,,
2013-12-26,86,15,5,,,,,
2013-12-27,87,15,5,,,,,
2013-12-28,88,15,5,,,,,
2013-12-29,89,16,5,,,,,
2013-12-30,90,18,5,,,,,
2013-12-31,91,18,5,,,,,
2014-01-01,,,,,,,,
2014-01-02,,,,,,,,
2014-01-03,,,,,,,,
2014-01-04,,,,,,,,
2014-01-05,,,,,,,,
2014-01-06,5,1,,,,,,
2014-01-07,6,1,,,,,,
2014-01-08,7,2,,,,,,
2014-01-09,8,2,,,,,,
2014-01-10,9,2,,,,,,
2014-01-11,10,2,,,,,,
2014-01-12,11,2,,,,,,
2014-01-13,12,4,,,,,,
2014-01-14,13,4,,,,,,
2014-01-15,14,5,,,,,,
