,day_counter,0,1,2,3,4,5,6
2014-01-16,15,5,,,,,,
2014-01-17,16,6,,,,,,
2014-01-18,17,6,,,,,,
2014-01-19,18,6,,,,,,
2014-01-20,19,6,,,,,,
2014-01-21,20,6,,,,,,
2014-01-22,21,6,,,,,,
2014-01-23,22,6,,,,,,
2014-01-24,23,6,,,,,,
2014-01-25,24,6,,,,,,
2014-01-26,25,6,,,,,,
2014-01-27,26,6,,,,,,
2014-01-28,27,6,,,,,,
2014-01-29,28,6,,,,,,
2014-01-30,29,6,,,,,,
2014-01-31,30,6,,,,,,
2014-02-01,31,6,,,,,,
2014-02-02,32,7,,,,,,
2014-02-03,33,7,,,,,,
2014-02-04,34,7,,,,,,
2014-02-05,35,7,,,,,,
2014-02-06,36,7,,,,,,
2014-02-07,37,7,,,,,,
2014-02-08,38,7,,,,,,
2014-02-09,39,7,,,,,,
2014-02-10,40,7,,,,,,
2014-02-11,41,8,,,,,,
2014-02-12,42,8,,,,,,
2014-02-13,43,8,,,,,,
2014-02-14,44,8,,,,,,
2014-02-15,45,8,,,,,,
2014-02-16,46,8,,,,,,
2014-02-17,47,8,,,,,,
2014-02-18,48,7,,,,,,
2014-02-19,49,7,,,,,,
2014-02-20,50,8,,,,,,
2014-02-21,51,8,,,,,,
2014-02-22,52,8,,,,,,
2014-02-23,53,8,,,,,,
2014-02-24,54,8,,,,,,
2014-02-25,55,8,,,,,,
2014-02-26,56,8,,,,,,
2014-02-27,57,8,,,,,,
2014-02-28,58,8,,,,,,
2014-03-01,59,8,,,,,,
2014-03-02,60,8,,,,,,
2014-03-03,61,7,2,,,,,
2014-03-04,62,7,2,,,,,
2014-03-05,63,7,2,,,,,
2014-03-06,64,7,2,,,,,
2014-03-07,65,7,2,,,,,
2014-03-08,66,7,2,,,,,
2014-03-09,67,7,2,,,,,
2014-03-10,68,7,2,,,,,
2014-03-11,69,7,2,,,,,
2014-03-12,70,7,2,,,,,
2014-03-13,71,7,2,,,,,
2014-03-14,72,7,2,,,,,
2014-03-15,73,7,2,,,,,
2014-03-16,74,7,2,,,,,
2014-03-17,75,7,4,,,,,
2014-03-18,76,8,4,,,,,
2014-03-19,77,8,4,,,,,
2014-03-20,78,9,4,,,,,
2014-03-21,79,9,4,,,,,
2014-03-22,80,9,4,,,,,
2014-03-23,81,9,4,,,,,
2014-03-24,82,9,4,,,,,
2014-03-25,83,11,4,,,,,
2014-03-26,84,11,4,,,,,
2014-03-27,85,11,4,,,,,
2014-03-28,86,11,4,,,,,
2014-03-29,87,11,4,,,,,
2014-03-30,88,11,4,,,,,
2014-03-31,89,13,4,,,,,
2014-04-01,,,,,,,,
2014-04-02,1,1,,,,,,
2014-04-03,2,1,,,,,,
2014-04-04,3,1,,,,,,
2014-04-05,4,1,,,,,,
2014-04-06,5,1,,,,,,
2014-04-07,6,1,,,,,,
2014-04-08,7,2,,,,,,
2014-04-09,8,2,,,,,,
2014-04-10,9,3,,,,,,
2014-04-11,10,4,,,,,,
2014-04-12,11,5,,,,,,
2014-04-13,12,6,,,,,,
2014-04-14,13,6,,,,,,
2014-04-15,14,5,2,,,,,
2014-04-16,15,6,2,,,,,
2014-04-17,16,6,2,,,,,
2014-04-18,17,6,4,,,,,
2014-04-19,18,6,4,,,,,
2014-04-20,19,6,4,,,,,
2014-04-21,20,6,4,,,,,
2014-04-22,21,6,4,,,,,
2014-04-23,22,7,4,,,,,
2014-04-24,23,8,4,,,,,
2014-04-25,24,8,4,,,,,
2014-04-26,25,8,4,,,,,
2014-04-27,26,8,4,,,,,
2014-04-28,27,8,4,,,,,
2014-04-29,28,8,4,,,,,
2014-04-30,29,8,4,,,,,
2014-05-01,30,8,4,,,,,
2014-05-02,31,8,4,,,,,
2014-05-03,32,8,4,,,,,
2014-05-04,33,8,4,,,,,
2014-05-05,34,8,4,,,,,
2014-05-06,35,8,4,,,,,
2014-05-07,36,8,4,,,,,
2014-05-08,37,8,4,,,,,
2014-05-09,38,8,4,,,,,
2014-05-10,39,8,4,,,,,
2014-05-11,40,8,4,,,,,
2014-05-12,41,8,4,,,,,
2014-05-13,42,8,4,,,,,
2014-05-14,43,8,4,,,,,
2014-05-15,44,8,4,,,,,
2014-05-16,45,8,4,,,,,
2014-05-17,46,7,4,,,,,
2014-05-18,47,7,4,,,,,
2014-05-19,48,7,4,,,,,
2014-05-20,49,7,4,,,,,
2014-05-21,50,7,4,,,,,
2014-05-22,51,9,2,,,,,
2014-05-23,52,9,2,,,,,
2014-05-24,53,9,2,,,,,
2014-05-25,54,9,2,,,,,
2014-05-26,55,9,2,,,,,
2014-05-27,56,9,2,,,,,
2014-05-28,57,9,2,,,,,
2014-05-29,58,10,2,,,,,
2014-05-30,59,13,2,,,,,
2014-05-31,60,13,2,,,,,
2014-06-01,61,13,2,,,,,
2014-06-02,62,13,2,,,,,
2014-06-03,63,13,2,,,,,
2014-06-04,64,13,2,,,,,
2014-06-05,65,13,2,,,,,
2014-06-06,66,13,2,,,,,
2014-06-07,67,13,2,,,,,
2014-06-08,68,13,2,,,,,
2014-06-09,69,13,2,,,,,
2014-06-10,70,13,2,,,,,
2014-06-11,71,14,2,,,,,
2014-06-12,72,15,2,,,,,
2014-06-13,73,15,2,,,,,
2014-06-14,74,15,2,,,,,
2014-06-15,75,15,2,,,,,
2014-06-16,76,15,2,,,,,
2014-06-17,77,15,2,,,,,
2014-06-18,78,15,2,,,,,
2014-06-19,79,15,2,,,,,
2014-06-20,80,15,2,,,,,
2014-06-21,81,15,2,,,,,
2014-06-22,82,14,2,,,,,
2014-06-23,83,15,2,,,,,
2014-06-24,84,16,2,,,,,
2014-06-25,85,16,2,,,,,
2014-06-26,86,16,2,,,,,
2014-06-27,87,16,2,,,,,
2014-06-28,88,16,2,,,,,
2014-06-29,89,16,2,,,,,
2014-06-30,90,16,2,,,,,
2014-07-01,,,,,,,,
2014-07-02,,,,,,,,
2014-07-03,2,,2,,,,,
2014-07-04,3,,2,,,,,
2014-07-05,4,,2,,,,,
2014-07-06,5,,2,,,,,
2014-07-07,6,,2,,,,,
2014-07-08,7,1,,,,,,
2014-07-09,8,1,,,,,,
2014-07-10,9,1,,,,,,
2014-07-11,10,2,,,,,,
2014-07-12,11,2,,,,,,
2014-07-13,12,2,,,,,,
2014-07-14,13,2,,,,,,
2014-07-15,14,2,,,,,,
2014-07-16,15,2,,,,,,
2014-07-17,16,2,,,,,,
2014-07-18,17,2,,,,,,
2014-07-19,18,1,,,,,,
2014-07-20,19,1,,,,,,
2014-07-21,20,1,,,,,,
2014-07-22,21,1,,,,,,
2014-07-23,22,4,,,,,,
2014-07-24,23,4,,,,,,
2014-07-25,24,5,,,,,,
2014-07-26,25,5,,,,,,
2014-07-27,26,5,,,,,,
2014-07-28,27,5,,,,,,
2014-07-29,28,5,,,,,,
2014-07-30,29,4,,,,,,
2014-07-31,30,3,,,,,,
2014-08-01,31,3,3,,,,,
2014-08-02,32,3,3,,,,,
2014-08-03,33,3,3,,,,,
2014-08-04,34,3,3,,,,,
2014-08-05,35,4,3,,,,,
2014-08-06,36,5,3,,,,,
2014-08-07,37,6,3,,,,,
2014-08-08,38,6,3,,,,,
2014-08-09,39,6,3,,,,,
2014-08-10,40,6,3,,,,,
2014-08-11,41,6,3,,,,,
2014-08-12,42,6,3,,,,,
2014-08-13,43,7,2,,,,,
2014-08-14,44,8,4,,,,,
2014-08-15,45,8,4,,,,,
2014-08-16,46,8,4,,,,,
2014-08-17,47,8,4,,,,,
2014-08-18,48,8,4,,,,,
2014-08-19,49,8,4,,,,,
2014-08-20,50,8,4,,,,,
2014-08-21,51,8,4,,,,,
2014-08-22,52,8,4,,,,,
2014-08-23,53,8,4,,,,,
2014-08-24,54,8,4,,,,,
2014-08-25,55,8,4,,,,,
2014-08-26,56,7,4,,,,,
2014-08-27,57,8,4,,,,,
2014-08-28,58,8,4,,,,,
2014-08-29,59,8,4,,,,,
2014-08-30,60,8,4,,,,,
2014-08-31,61,8,4,,,,,
2014-09-01,62,8,4,,,,,
2014-09-02,63,8,4,,,,,
2014-09-03,64,7,5,,,,,
2014-09-04,65,7,5,,,,,
2014-09-05,66,7,7,,,,,
2014-09-06,67,7,7,,,,,
2014-09-07,68,7,7,,,,,
2014-09-08,69,8,7,,,,,
2014-09-09,70,8,7,,,,,
2014-09-10,71,8,7,,,,,
2014-09-11,72,9,7,,,,,
2014-09-12,73,9,7,,,,,
2014-09-13,74,9,7,,,,,
2014-09-14,75,9,7,,,,,
2014-09-15,76,8,7,,,,,
2014-09-16,77,8,7,,,,,
2014-09-17,78,8,7,,,,,
2014-09-18,79,8,7,,,,,
2014-09-19,80,8,10,,,,,
2014-09-20,81,9,10,,,,,
2014-09-21,82,9,10,,,,,
2014-09-22,83,9,10,,,,,
2014-09-23,84,9,10,,,,,
2014-09-24,85,9,10,,,,,
2014-09-25,86,9,10,,,,,
2014-09-26,87,9,10,,,,,
2014-09-27,88,11,10,,,,,
2014-09-28,89,11,10,,,,,
2014-09-29,90,11,10,,,,,
2014-09-30,91,11,10,,,,,
2014-10-01,,,,,,,,
2014-10-02,,,,,,,,
2014-10-03,,,,,,,,
2014-10-04,,,,,,,,
2014-10-05,4,1,,,,,,
2014-10-06,5,1,,,,,,
2014-10-07,6,2,,,,,,
2014-10-08,7,1,2,,,,,
2014-10-09,8,1,2,,,,,
2014-10-10,9,1,2,,,,,
2014-10-11,10,1,2,,,,,
2014-10-12,11,1,2,,,,,
2014-10-13,12,1,2,,,,,
2014-10-14,13,1,2,,,,,
2014-10-15,14,1,2,,,,,
2014-10-16,15,1,2,,,,,
2014-10-17,16,1,2,,,,,
2014-10-18,17,1,2,,,,,
2014-10-19,18,2,2,,,,,
2014-10-20,19,2,2,,,,,
2014-10-21,20,2,2,,,,,
2014-10-22,21,2,2,,,,,
2014-10-23,22,4,,,,,,
2014-10-24,23,5,,,,,,
2014-10-25,24,5,,,,,,
2014-10-26,25,5,,,,,,
2014-10-27,26,6,,,,,,
2014-10-28,27,6,,,,,,
2014-10-29,28,6,,,,,,
2014-10-30,29,6,,,,,,
2014-10-31,30,7,,,,,,
2014-11-01,31,7,,,,,,
2014-11-02,32,7,,,,,,
2014-11-03,33,6,,,,,,
2014-11-04,34,7,,,,,,
2014-11-05,35,7,,,,,,
2014-11-06,36,7,,,,,,
2014-11-07,37,7,,,,,,
2014-11-08,38,7,,,,,,
2014-11-09,39,7,,,,,,
2014-11-10,40,7,,,,,,
2014-11-11,41,8,,,,,,
2014-11-12,42,6,2,,,,,
2014-11-13,43,7,3,,,,,
2014-11-14,44,7,3,,,,,
2014-11-15,45,8,3,,,,,
2014-11-16,46,8,3,,,,,
2014-11-17,47,8,3,,,,,
2014-11-18,48,10,3,,,,,
2014-11-19,49,10,3,,,,,
2014-11-20,50,10,3,,,,,
2014-11-21,51,11,3,,,,,
2014-11-22,52,11,3,,,,,
2014-11-23,53,11,3,,,,,
2014-11-24,54,10,3,,,,,
2014-11-25,55,10,3,,,,,
2014-11-26,56,10,3,,,,,
2014-11-27,57,11,3,,,,,
2014-11-28,58,12,3,,,,,
2014-11-29,59,12,3,,,,,
2014-11-30,60,13,3,,,,,
2014-12-01,61,12,3,,,,,
2014-12-02,62,12,3,,,,,
2014-12-03,63,12,3,,,,,
2014-12-04,64,11,3,,,,,
2014-12-05,65,12,3,,,,,
2014-12-06,66,12,3,,,,,
2014-12-07,67,12,3,,,,,
2014-12-08,68,13,3,,,,,
2014-12-09,69,13,3,,,,,
2014-12-10,70,13,3,,,,,
2014-12-11,71,13,3,,,,,
2014-12-12,72,13,3,,,,,
2014-12-13,73,13,3,,,,,
2014-12-14,74,12,3,,,,,
2014-12-15,75,12,3,,,,,
2014-12-16,76,12,5,,,,,
2014-12-17,77,13,7,,,,,
2014-12-18,78,13,7,,,,,
2014-12-19,79,14,8,,,,,
2014-12-20,80,14,8,,,,,
2014-12-21,81,14,8,,,,,
2014-12-22,82,13,8,,,,,
2014-12-23,83,13,8,,,,,
2014-12-24,84,13,8,,,,,
2014-12-25,85,13,8,,,,,
2014-12-26,86,14,8,,,,,
2014-12-27,87,14,8,,,,,
2014-12-28,88,14,8,,,,,
2014-12-29,89,14,8,,,,,
2014-12-30,90,15,6,,,,,
2014-12-31,91,15,6,,,,,
2015-01-01,,,,,,,,
2015-01-02,,,,,,,,
2015-01-03,,,,,,,,
2015-01-04,,,,,,,,
2015-01-05,,,,,,,,
2015-01-06,5,1,,,,,,
2015-01-07,6,1,,,,,,
2015-01-08,7,1,,,,,,
2015-01-09,8,1,,,,,,
2015-01-10,9,1,,,,,,
2015-01-11,10,1,,,,,,
2015-01-12,11,1,,,,,,
2015-01-13,12,3,,,,,,
2015-01-14,13,3,,,,,,
2015-01-15,14,4,,,,,,
2015-01-16,15,6,,,,,,
2015-01-17,16,6,,,,,,
2015-01-18,17,6,,,,,,
2015-01-19,18,5,,,,,,
2015-01-20,19,4,2,,,,,
2015-01-21,20,3,3,,,,,
2015-01-22,21,3,3,,,,,
2015-01-23,22,3,3,,,,,
2015-01-24,23,3,3,,,,,
2015-01-25,24,3,3,,,,,
2015-01-26,25,3,3,,,,,
2015-01-27,26,3,3,,,,,
2015-01-28,27,4,2,,,,,
2015-01-29,28,4,2,,,,,
2015-01-30,29,4,2,,,,,
2015-01-31,30,4,2,,,,,
2015-02-01,31,4,2,,,,,
2015-02-02,32,5,2,,,,,
2015-02-03,33,5,2,,,,,
2015-02-04,34,5,2,,,,,
2015-02-05,35,6,,,,,,
2015-02-06,36,7,,,,,,
2015-02-07,37,7,,,,,,
2015-02-08,38,8,,,,,,
2015-02-09,39,7,2,,,,,
2015-02-10,40,7,2,,,,,
2015-02-11,41,7,2,,,,,
2015-02-12,42,7,2,,,,,
2015-02-13,43,7,2,,,,,
2015-02-14,44,7,2,,,,,
2015-02-15,45,7,2,,,,,
2015-02-16,46,7,2,,,,,
2015-02-17,47,8,2,,,,,
2015-02-18,48,9,2,,,,,
2015-02-19,49,9,2,,,,,
2015-02-20,50,9,2,,,,,
2015-02-21,51,9,2,,,,,
2015-02-22,52,9,2,,,,,
2015-02-23,53,11,2,,,,,
2015-02-24,54,12,2,,,,,
2015-02-25,55,13,2,,,,,
2015-02-26,56,13,2,,,,,
2015-02-27,57,12,2,,,,,
2015-02-28,58,13,2,,,,,
2015-03-01,59,13,2,,,,,
2015-03-02,60,13,2,,,,,
2015-03-03,61,13,2,,,,,
2015-03-04,62,14,2,,,,,
2015-03-05,63,15,2,,,,,
2015-03-06,64,15,2,,,,,
2015-03-07,65,15,2,,,,,
2015-03-08,66,15,2,,,,,
2015-03-09,67,14,2,,,,,
2015-03-10,68,14,2,,,,,
2015-03-11,69,14,2,,,,,
2015-03-12,70,14,2,,,,,
2015-03-13,71,14,2,,,,,
2015-03-14,72,15,2,,,,,
2015-03-15,73,15,2,,,,,
2015-03-16,74,15,2,,,,,
2015-03-17,75,15,2,,,,,
2015-03-18,76,14,2,,,,,
2015-03-19,77,15,2,,,,,
2015-03-20,78,15,2,,,,,
2015-03-21,79,15,2,,,,,
2015-03-22,80,15,2,,,,,
2015-03-23,81,16,2,,,,,
2015-03-24,82,18,2,,,,,
2015-03-25,83,19,2,,,,,
2015-03-26,84,20,2,,,,,
2015-03-27,85,20,2,,,,,
2015-03-28,86,21,2,,,,,
2015-03-29,87,21,2,,,,,
2015-03-30,88,21,2,,,,,
2015-03-31,89,22,6,,,,,
2015-04-01,,,,,,,,
2015-04-02,,,,,,,,
2015-04-03,2,1,,,,,,
2015-04-04,3,1,,,,,,
2015-04-05,4,1,,,,,,
2015-04-06,5,1,,,,,,
2015-04-07,,,,,,,,
2015-04-08,,,,,,,,
2015-04-09,8,1,,,,,,
2015-04-10,9,1,,,,,,
2015-04-11,10,1,,,,,,
2015-04-12,11,1,,,,,,
2015-04-13,12,1,,,,,,
2015-04-14,13,1,,,,,,
2015-04-15,14,2,,,,,,
2015-04-16,15,1,,,,,,
2015-04-17,16,1,,,,,,
2015-04-18,17,2,,,,,,
2015-04-19,18,2,,,,,,
2015-04-20,19,1,2,,,,,
2015-04-21,20,1,2,,,,,
2015-04-22,21,1,2,,,,,
2015-04-23,22,1,2,,,,,
2015-04-24,23,2,4,,,,,
2015-04-25,24,2,4,,,,,
2015-04-26,25,2,4,,,,,
2015-04-27,26,2,4,,,,,
2015-04-28,27,2,4,,,,,
2015-04-29,28,3,4,,,,,
2015-04-30,29,4,4,,,,,
2015-05-01,30,4,4,,,,,
2015-05-02,31,4,7,,,,,
2015-05-03,32,4,7,,,,,
2015-05-04,33,4,7,,,,,
2015-05-05,34,5,5,,,,,
2015-05-06,35,5,5,,,,,
2015-05-07,36,6,5,,,,,
2015-05-08,37,7,5,,,,,
2015-05-09,38,7,5,,,,,
2015-05-10,39,8,4,,,,,
2015-05-11,40,8,4,,,,,
2015-05-12,41,8,4,,,,,
2015-05-13,42,8,6,,,,,
2015-05-14,43,8,6,,,,,
2015-05-15,44,10,6,,,,,
2015-05-16,45,10,6,,,,,
2015-05-17,46,10,6,,,,,
2015-05-18,47,10,6,,,,,
2015-05-19,48,9,6,,,,,
2015-05-20,49,9,6,,,,,
2015-05-21,50,8,8,,,,,
2015-05-22,51,8,9,,,,,
2015-05-23,52,8,9,,,,,
2015-05-24,53,8,9,,,,,
2015-05-25,54,9,7,,,,,
2015-05-26,55,9,7,,,,,
2015-05-27,56,9,7,,,,,
2015-05-28,57,9,7,,,,,
2015-05-29,58,9,9,,,,,
2015-05-30,59,9,9,,,,,
2015-05-31,60,9,9,,,,,
2015-06-01,61,9,9,,,,,
2015-06-02,62,9,9,,,,,
2015-06-03,63,9,11,,,,,
2015-06-04,64,9,11,,,,,
2015-06-05,65,9,16,,,,,
2015-06-06,66,9,16,,,,,
2015-06-07,67,9,16,,,,,
2015-06-08,68,9,18,,,,,
2015-06-09,69,10,20,,,,,
2015-06-10,70,9,23,,,,,
2015-06-11,71,9,23,,,,,
2015-06-12,72,8,24,,,,,
2015-06-13,73,8,24,,,,,
2015-06-14,74,8,24,,,,,
2015-06-15,75,8,24,,,,,
2015-06-16,76,7,24,,,,,
2015-06-17,77,8,24,,,,,
2015-06-18,78,8,24,,,,,
2015-06-19,79,8,24,,,,,
2015-06-20,80,8,24,,,,,
2015-06-21,81,8,24,,,,,
2015-06-22,82,8,24,,,,,
2015-06-23,83,8,24,,,,,
2015-06-24,84,8,24,,,,,
2015-06-25,85,8,24,,,,,
2015-06-26,86,8,24,,,,,
2015-06-27,87,8,24,,,,,
2015-06-28,88,8,24,,,,,
2015-06-29,89,9,24,,,,,
2015-06-30,90,9,24,,,,,
2015-07-01,,,,,,,,
2015-07-02,1,2,,,,,,
2015-07-03,2,2,,,,,,
2015-07-04,3,2,,,,,,
2015-07-05,4,2,,,,,,
2015-07-06,5,1,,,,,,
2015-07-07,6,2,,,,,,
2015-07-08,7,2,2,,,,,
2015-07-09,8,3,6,,,,,
2015-07-10,9,3,9,,,,,
2015-07-11,10,4,9,,,,,
2015-07-12,11,4,9,,,,,
2015-07-13,12,3,9,,,,,
2015-07-14,13,4,7,,,,,
2015-07-15,14,7,7,,,,,
2015-07-16,15,7,7,,,,,
2015-07-17,16,8,9,,,,,
2015-07-18,17,8,9,,,,,
2015-07-19,18,8,9,,,,,
2015-07-20,19,8,9,,,,,
2015-07-21,20,9,10,,,,,
2015-07-22,21,9,11,,,,,
2015-07-23,22,9,13,,,,,
2015-07-24,23,10,12,,,,,
2015-07-25,24,10,12,,,,,
2015-07-26,25,10,12,,,,,
2015-07-27,26,12,12,,,,,
2015-07-28,27,14,12,,,,,
2015-07-29,28,14,12,,,,,
2015-07-30,29,14,12,,,,,
2015-07-31,30,14,12,,,,,
2015-08-01,31,13,12,,,,,
2015-08-02,32,13,12,,,,,
2015-08-03,33,13,12,,,,,
2015-08-04,34,14,14,,,,,
2015-08-05,35,14,16,,6,,,
2015-08-06,36,14,18,,6,,,
2015-08-07,37,15,18,,6,,,
2015-08-08,38,17,18,,6,,,
2015-08-09,39,17,18,,6,,,
2015-08-10,40,17,18,,6,,,
2015-08-11,41,21,19,,6,,,
2015-08-12,42,20,10,12,6,,,
2015-08-13,43,20,10,12,6,,,
2015-08-14,44,22,10,12,6,,,
2015-08-15,45,24,10,12,6,,,
2015-08-16,46,24,10,12,6,,,
2015-08-17,47,24,10,14,6,,,
2015-08-18,48,22,8,17,9,,,
2015-08-19,49,22,8,18,9,,,
2015-08-20,50,24,8,20,9,,,
2015-08-21,51,25,8,20,9,,,
2015-08-22,52,25,8,20,9,,,
2015-08-23,53,24,8,20,9,,,
2015-08-24,54,24,8,20,9,,,
2015-08-25,55,25,8,20,9,,,
2015-08-26,56,25,8,20,9,,,
2015-08-27,57,25,8,20,11,,,
2015-08-28,58,26,8,20,11,,,
2015-08-29,59,26,8,20,11,,,
2015-08-30,60,26,8,20,11,,,
2015-08-31,61,26,8,20,11,,,
2015-09-01,62,26,8,20,11,,,
2015-09-02,63,26,8,20,11,,,
2015-09-03,64,26,8,20,11,,,
2015-09-04,65,26,8,20,11,,,
2015-09-05,66,26,8,20,11,,,
2015-09-06,67,25,8,20,11,,,
2015-09-07,68,25,8,20,11,,,
2015-09-08,69,25,8,20,11,,,
2015-09-09,70,25,8,20,11,,,
2015-09-10,71,25,8,20,11,,,
2015-09-11,72,25,8,20,11,,,
2015-09-12,73,26,8,20,11,,,
2015-09-13,74,26,8,20,11,,,
2015-09-14,75,26,10,20,11,,,
2015-09-15,76,26,10,20,11,,,
2015-09-16,77,26,10,20,11,,,
2015-09-17,78,27,10,20,11,,,
2015-09-18,79,28,10,20,11,,,
2015-09-19,80,28,10,20,11,,,
2015-09-20,81,28,10,20,11,,,
2015-09-21,82,27,10,21,11,,,
2015-09-22,83,27,10,21,11,,,
2015-09-23,84,30,10,21,11,,,
2015-09-24,85,31,10,21,11,,,
2015-09-25,86,31,10,21,11,,,
2015-09-26,87,31,10,21,11,,,
2015-09-27,88,31,10,21,11,,,
2015-09-28,89,30,10,21,11,,,
2015-09-29,90,30,10,21,11,,,
2015-09-30,91,30,10,21,11,,,
2015-10-01,,,,,,,,
2015-10-02,,,,,,,,
2015-10-03,,,,,,,,
2015-10-04,,,,,,,,
2015-10-05,4,2,,,,,,
2015-10-06,5,3,,,,,,
2015-10-07,6,3,,,,,,
2015-10-08,7,3,,,,,,
2015-10-09,8,4,,,,,,
2015-10-10,9,4,,,,,,
2015-10-11,10,4,,,,,,
2015-10-12,11,4,,,,,,
2015-10-13,12,4,,,,,,
2015-10-14,13,3,,,,,,
2015-10-15,14,3,,,,,,
2015-10-16,15,4,,,,,,
2015-10-17,16,4,,,,,,
2015-10-18,17,4,,,,,,
2015-10-19,18,4,2,,,,,
2015-10-20,19,6,2,,,,,
2015-10-21,20,4,4,9,,,,
2015-10-22,21,5,6,9,,,,
2015-10-23,22,5,6,10,,,,
2015-10-24,23,5,6,10,,,,
2015-10-25,24,5,6,10,,,,
2015-10-26,25,5,6,10,,,,
2015-10-27,26,5,8,10,,,,
2015-10-28,27,6,8,10,,,,
2015-10-29,28,7,8,10,,,,
2015-10-30,29,7,8,10,,,,
2015-10-31,30,7,8,10,,,,
2015-11-01,31,7,4,16,,,,
2015-11-02,32,7,4,16,,,,
2015-11-03,33,8,4,16,,,,
2015-11-04,34,8,4,5,13,,,
2015-11-05,35,8,4,5,13,,,
2015-11-06,36,8,4,5,13,,,
2015-11-07,37,9,4,5,13,,,
2015-11-08,38,10,4,5,13,,,
2015-11-09,39,10,4,5,12,,,
2015-11-10,40,10,4,5,17,,,
2015-11-11,41,12,2,5,17,,,
2015-11-12,42,13,2,5,17,,,
2015-11-13,43,14,2,5,17,,,
2015-11-14,44,14,2,5,17,,,
2015-11-15,45,14,2,5,17,,,
2015-11-16,46,15,2,5,17,,,
2015-11-17,47,16,2,5,17,,,
2015-11-18,48,15,4,5,16,,,
2015-11-19,49,17,4,5,16,,,
2015-11-20,50,18,4,5,16,,,
2015-11-21,51,18,8,,16,,,
2015-11-22,52,18,8,,16,,,
2015-11-23,53,18,8,,16,,,
2015-11-24,54,19,8,,16,,,
2015-11-25,55,20,8,,16,,,
2015-11-26,56,20,10,,16,,,
2015-11-27,57,20,10,,16,,,
2015-11-28,58,20,10,,16,,,
2015-11-29,59,20,10,,16,,,
2015-11-30,60,20,10,,16,,,
2015-12-01,61,20,10,,16,,,
2015-12-02,62,20,10,,16,,,
2015-12-03,63,20,10,,17,,,
2015-12-04,64,20,10,,17,,,
2015-12-05,65,20,10,,17,,,
2015-12-06,66,20,10,,17,,,
2015-12-07,67,20,10,,17,,,
2015-12-08,68,20,10,,17,,,
2015-12-09,69,19,10,,17,,,
2015-12-10,70,19,10,,17,,,
2015-12-11,71,20,10,,18,,,
2015-12-12,72,20,10,,18,,,
2015-12-13,73,20,10,,18,,,
2015-12-14,74,20,12,,18,,,
2015-12-15,75,20,12,,18,,,
2015-12-16,76,20,12,,18,,,
2015-12-17,77,21,12,,18,,,
2015-12-18,78,21,13,,18,,,
2015-12-19,79,21,13,,18,,,
2015-12-20,80,21,13,,18,,,
2015-12-21,81,25,13,,18,,,
2015-12-22,82,25,13,,18,,,
2015-12-23,83,25,13,,18,,,
2015-12-24,84,25,13,,18,,,
2015-12-25,85,25,13,,18,,,
2015-12-26,86,25,13,,18,,,
2015-12-27,87,25,13,,18,,,
2015-12-28,88,26,13,,18,,,
2015-12-29,89,25,17,,17,,,
2015-12-30,90,25,21,,17,,,
2015-12-31,91,25,21,,17,,,
2016-01-01,,,,,,,,
2016-01-02,1,1,,,,,,
2016-01-03,2,1,,,,,,
2016-01-04,3,1,,,,,,
2016-01-05,4,1,5,,,,,
2016-01-06,5,,5,,,,,
2016-01-07,6,2,,7,,,,
2016-01-08,7,2,,8,,,,
2016-01-09,8,2,,8,,,,
2016-01-10,9,2,,8,,,,
2016-01-11,10,2,,8,,,,
