,day_counter,0,1,2,3,4,5,6
2016-01-12,11,2,,7,,,,
2016-01-13,12,2,2,7,,,,
2016-01-14,13,3,4,7,,,,
2016-01-15,14,3,7,7,,,,
2016-01-16,15,3,7,7,,,,
2016-01-17,16,3,7,7,,,,
2016-01-18,17,3,7,7,,,,
2016-01-19,18,4,7,,8,,,
2016-01-20,19,6,9,,8,,,
2016-01-21,20,6,9,,8,,,
2016-01-22,21,7,9,,8,,,
2016-01-23,22,7,9,,8,,,
2016-01-24,23,7,9,,8,,,
2016-01-25,24,7,9,,8,,,
2016-01-26,25,7,9,,8,,,
2016-01-27,26,7,9,,8,,,
2016-01-28,27,7,9,,8,,,
2016-01-29,28,7,11,,8,,,
2016-01-30,29,7,11,,8,,,
2016-01-31,30,7,11,,8,,,
2016-02-01,31,7,11,,8,,,
2016-02-02,32,7,10,,8,,,
2016-02-03,33,8,10,,8,,,
2016-02-04,34,8,10,,8,,,
2016-02-05,35,8,10,,8,,,
2016-02-06,36,8,10,,8,,,
2016-02-07,37,8,10,,8,,,
2016-02-08,38,9,10,,8,,,
2016-02-09,39,9,13,4,,,,
2016-02-10,40,8,13,4,,,,
2016-02-11,41,8,13,4,,,,
2016-02-12,42,8,13,4,,,,
2016-02-13,43,8,13,4,,,,
2016-02-14,44,9,11,4,,,,
2016-02-15,45,9,11,4,,,,
2016-02-16,46,9,11,4,,,,
2016-02-17,47,9,11,4,,,,
2016-02-18,48,9,11,4,,,,
2016-02-19,49,9,11,4,,,,
2016-02-20,50,9,11,4,,,,
2016-02-21,51,9,11,4,,,,
2016-02-22,52,9,11,4,,,,
2016-02-23,53,9,11,4,,,,
2016-02-24,54,9,11,4,,,,
2016-02-25,55,10,13,,,,,
2016-02-26,56,10,13,,,,,
2016-02-27,57,10,13,,,,,
2016-02-28,58,10,13,,,,,
2016-02-29,59,11,13,,,,,
2016-03-01,60,11,13,,,,,
2016-03-02,61,11,13,,,,,
2016-03-03,62,13,11,,,,,
2016-03-04,63,13,11,,,,,
2016-03-05,64,13,11,,,,,
2016-03-06,65,13,11,,,,,
2016-03-07,66,14,11,,,,,
2016-03-08,67,14,11,,,,,
2016-03-09,68,15,11,,,,,
2016-03-10,69,15,11,,,,,
2016-03-11,70,15,11,,,,,
2016-03-12,71,15,11,,,,,
2016-03-13,72,15,11,,,,,
2016-03-14,73,15,11,,,,,
2016-03-15,74,15,11,,,,,
2016-03-16,75,15,11,,,,,
2016-03-17,76,15,12,,,,,
2016-03-18,77,15,13,,,,,
2016-03-19,78,15,13,,,,,
2016-03-20,79,15,13,,,,,
2016-03-21,80,15,13,,,,,
2016-03-22,81,14,13,,,,,
2016-03-23,82,14,13,,,,,
2016-03-24,83,15,13,,,,,
2016-03-25,84,15,13,,,,,
2016-03-26,85,15,13,,,,,
2016-03-27,86,15,13,,,,,
2016-03-28,87,14,13,,,,,
2016-03-29,88,14,13,,,,,
2016-03-30,89,14,13,,,,,
2016-03-31,90,14,14,,,,,
2016-04-01,,,,,,,,
2016-04-02,,,,,,,,
2016-04-03,,,,,,,,
2016-04-04,3,,4,,,,,
2016-04-05,4,,4,,,,,
2016-04-06,5,,4,,,,,
2016-04-07,6,,4,,,,,
2016-04-08,7,,4,,,,,
2016-04-09,8,,4,,,,,
2016-04-10,9,,4,,,,,
2016-04-11,10,,4,,,,,
2016-04-12,11,,4,,,,,
2016-04-13,12,3,,,,,,
2016-04-14,13,3,,,,,,
2016-04-15,14,3,,,,,,
2016-04-16,15,3,,,,,,
2016-04-17,16,3,,,,,,
2016-04-18,17,3,,,,,,
2016-04-19,18,3,,,,,,
2016-04-20,19,3,,,,,,
2016-04-21,20,3,,,,,,
2016-04-22,21,3,,,,,,
2016-04-23,22,3,,,,,,
2016-04-24,23,3,,,,,,
2016-04-25,24,5,,,,,,
2016-04-26,25,5,,,,,,
2016-04-27,26,6,,,,,,
2016-04-28,27,6,,,,,,
2016-04-29,28,6,,,,,,
2016-04-30,29,4,2,,,,,
2016-05-01,30,5,2,,,,,
2016-05-02,31,5,2,,,,,
2016-05-03,32,9,2,,,,,
2016-05-04,33,9,4,,,,,
2016-05-05,34,9,4,,,,,
2016-05-06,35,9,4,,,,,
2016-05-07,36,9,4,,,,,
2016-05-08,37,9,4,,,,,
2016-05-09,38,9,4,,,,,
2016-05-10,39,9,4,,,,,
2016-05-11,40,9,4,,,,,
2016-05-12,41,10,4,,,,,
2016-05-13,42,10,4,,,,,
2016-05-14,43,10,4,,,,,
2016-05-15,44,10,4,,,,,
2016-05-16,45,9,6,,,,,
2016-05-17,46,11,4,,,,,
2016-05-18,47,12,4,,,,,
2016-05-19,48,12,4,,,,,
2016-05-20,49,12,6,,,,,
2016-05-21,50,12,6,,,,,
2016-05-22,51,12,6,,,,,
2016-05-23,52,12,6,,,,,
2016-05-24,53,12,6,,,,,
2016-05-25,54,12,6,,,,,
2016-05-26,55,13,6,,,,,
2016-05-27,56,11,8,,,,,
2016-05-28,57,11,8,,,,,
2016-05-29,58,11,8,,,,,
2016-05-30,59,12,8,,,,,
2016-05-31,60,12,8,,,,,
2016-06-01,61,12,8,,,,,
2016-06-02,62,11,8,,,,,
2016-06-03,63,11,8,,,,,
2016-06-04,64,11,8,,,,,
2016-06-05,65,11,8,,,,,
2016-06-06,66,11,8,,,,,
2016-06-07,67,11,8,,,,,
2016-06-08,68,11,8,,,,,
2016-06-09,69,11,8,,,,,
2016-06-10,70,11,8,,,,,
2016-06-11,71,11,8,,,,,
2016-06-12,72,11,8,,,,,
2016-06-13,73,11,8,,,,,
2016-06-14,74,11,8,,,,,
2016-06-15,75,11,8,,,,,
2016-06-16,76,12,8,,,,,
2016-06-17,77,12,8,,,,,
2016-06-18,78,13,8,,,,,
2016-06-19,79,13,8,,,,,
2016-06-20,80,13,8,,,,,
2016-06-21,81,13,8,,,,,
2016-06-22,82,13,8,,,,,
2016-06-23,83,13,8,,,,,
2016-06-24,84,13,8,,,,,
2016-06-25,85,13,8,,,,,
2016-06-26,86,13,8,,,,,
2016-06-27,87,13,8,,,,,
2016-06-28,88,13,8,,,,,
2016-06-29,89,13,8,,,,,
2016-06-30,90,13,8,,,,,
2016-07-01,0,2,,,,,,
2016-07-02,1,2,,,,,,
2016-07-03,2,2,,,,,,
2016-07-04,3,2,,,,,,
2016-07-05,4,1,,,,,,
2016-07-06,5,1,2,,,,,
2016-07-07,6,2,2,,,,,
2016-07-08,7,2,2,,,,,
2016-07-09,8,2,2,,,,,
2016-07-10,9,2,2,,,,,
2016-07-11,10,2,2,,,,,
2016-07-12,11,2,2,,,,,
2016-07-13,12,2,2,,,,,
2016-07-14,13,1,2,,,,,
2016-07-15,14,1,2,,,,,
2016-07-16,15,1,2,,,,,
2016-07-17,16,1,2,,,,,
2016-07-18,17,1,2,,,,,
2016-07-19,18,1,2,,,,,
2016-07-20,19,3,,,,,,
2016-07-21,20,3,,,,,,
2016-07-22,21,3,,,,,,
2016-07-23,22,3,,,,,,
2016-07-24,23,3,,,,,,
2016-07-25,24,3,,,,,,
2016-07-26,25,3,,,,,,
2016-07-27,26,3,,,,,,
2016-07-28,27,2,,,,,,
2016-07-29,28,2,,,,,,
2016-07-30,29,2,,,,,,
2016-07-31,30,2,,,,,,
2016-08-01,31,2,,,,,,
2016-08-02,32,2,,,,,,
2016-08-03,33,2,,,,,,
2016-08-04,34,2,,,,,,
2016-08-05,35,2,,,,,,
2016-08-06,36,2,,,,,,
2016-08-07,37,2,,,,,,
2016-08-08,38,2,,,,,,
2016-08-09,39,2,,,,,,
2016-08-10,40,2,,,,,,
2016-08-11,41,2,,,,,,
2016-08-12,42,2,,,,,,
2016-08-13,43,2,,,,,,
2016-08-14,44,2,,,,,,
2016-08-15,45,2,,,,,,
2016-08-16,46,2,,,,,,
2016-08-17,47,2,,,,,,
2016-08-18,48,2,,,,,,
2016-08-19,49,3,,,,,,
2016-08-20,50,3,,,,,,
2016-08-21,51,3,,,,,,
2016-08-22,52,3,,,,,,
2016-08-23,53,3,,,,,,
2016-08-24,54,3,,,,,,
2016-08-25,55,3,,,,,,
2016-08-26,56,3,,,,,,
2016-08-27,57,3,,,,,,
2016-08-28,58,3,,,,,,
2016-08-29,59,3,,,,,,
2016-08-30,60,4,,,,,,
2016-08-31,61,4,,,,,,
2016-09-01,62,4,,,,,,
2016-09-02,63,4,,,,,,
2016-09-03,64,4,,,,,,
2016-09-04,65,4,,,,,,
2016-09-05,66,4,,,,,,
2016-09-06,67,4,,,,,,
2016-09-07,68,4,,,,,,
2016-09-08,69,4,,,,,,
2016-09-09,70,5,2,,,,,
2016-09-10,71,5,2,,,,,
2016-09-11,72,5,2,,,,,
2016-09-12,73,7,2,,,,,
2016-09-13,74,7,2,,,,,
2016-09-14,75,7,2,,,,,
2016-09-15,76,7,2,,,,,
2016-09-16,77,10,2,,,,,
2016-09-17,78,11,2,,,,,
2016-09-18,79,11,2,,,,,
2016-09-19,80,11,2,,,,,
2016-09-20,81,11,4,,,,,
2016-09-21,82,11,4,,,,,
2016-09-22,83,11,4,,,,,
2016-09-23,84,10,6,,,,,
2016-09-24,85,10,6,,,,,
2016-09-25,86,10,6,,,,,
2016-09-26,87,10,6,,,,,
2016-09-27,88,10,6,,,,,
2016-09-28,89,10,6,,,,,
2016-09-29,90,10,6,,,,,
2016-09-30,91,10,6,,,,,
2016-10-01,0,1,,,,,,
2016-10-02,1,1,,,,,,
2016-10-03,2,2,,,,,,
2016-10-04,3,2,2,,,,,
2016-10-05,4,2,2,,,,,
2016-10-06,5,2,2,,,,,
2016-10-07,6,2,2,,,,,
2016-10-08,7,2,2,,,,,
2016-10-09,8,2,2,,,,,
2016-10-10,9,2,2,,,,,
2016-10-11,10,2,2,,,,,
2016-10-12,11,2,2,,,,,
2016-10-13,12,2,2,,,,,
2016-10-14,13,2,2,,,,,
2016-10-15,14,2,2,,,,,
2016-10-16,15,2,2,,,,,
2016-10-17,16,4,,,,,,
2016-10-18,17,4,2,,,,,
2016-10-19,18,6,2,,,,,
2016-10-20,19,5,4,,,,,
2016-10-21,20,6,4,,,,,
2016-10-22,21,6,4,,,,,
2016-10-23,22,6,4,,,,,
2016-10-24,23,6,4,,,,,
2016-10-25,24,5,4,,,,,
2016-10-26,25,5,4,,,,,
2016-10-27,26,5,4,,,,,
2016-10-28,27,5,4,,,,,
2016-10-29,28,6,4,,,,,
2016-10-30,29,6,4,,,,,
2016-10-31,30,6,4,,,,,
2016-11-01,31,6,4,,,,,
2016-11-02,32,6,5,3,,,,
2016-11-03,33,6,5,3,,,,
2016-11-04,34,6,5,3,,,,
2016-11-05,35,6,5,3,,,,
2016-11-06,36,6,5,3,,,,
2016-11-07,37,6,5,3,,,,
2016-11-08,38,7,4,3,,,,
2016-11-09,39,7,4,3,,,,
2016-11-10,40,7,4,3,,,,
2016-11-11,41,8,4,3,,,,
2016-11-12,42,8,4,3,,,,
2016-11-13,43,8,4,3,,,,
2016-11-14,44,8,4,3,,,,
2016-11-15,45,8,4,3,,,,
2016-11-16,46,8,5,3,,,,
2016-11-17,47,7,8,3,,,,
2016-11-18,48,8,9,3,,,,
2016-11-19,49,8,9,3,,,,
2016-11-20,50,8,9,3,,,,
2016-11-21,51,8,13,3,,,,
2016-11-22,52,8,13,3,,,,
2016-11-23,53,8,14,3,,,,
2016-11-24,54,9,14,3,,,,
2016-11-25,55,9,14,3,,,,
2016-11-26,56,9,14,3,,,,
2016-11-27,57,10,14,3,,,,
2016-11-28,58,10,14,3,,,,
2016-11-29,59,10,14,3,,,,
2016-11-30,60,11,12,3,,,,
2016-12-01,61,11,11,3,,,,
2016-12-02,62,11,10,3,,,,
2016-12-03,63,12,10,3,,,,
2016-12-04,64,12,10,3,,,,
2016-12-05,65,12,10,3,,,,
2016-12-06,66,13,12,,,,,
2016-12-07,67,13,12,,,,,
2016-12-08,68,13,12,,,,,
2016-12-09,69,13,12,,,,,
2016-12-10,70,13,12,,,,,
2016-12-11,71,13,12,,,,,
2016-12-12,72,13,12,,,,,
2016-12-13,73,13,12,,,,,
2016-12-14,74,13,12,,,,,
2016-12-15,75,13,12,,,,,
2016-12-16,76,12,12,,,,,
2016-12-17,77,12,12,,,,,
2016-12-18,78,12,12,,,,,
2016-12-19,79,12,12,,,,,
2016-12-20,80,14,12,,,,,
2016-12-21,81,13,4,9,,,,
2016-12-22,82,13,4,10,,,,
2016-12-23,83,13,4,11,,,,
2016-12-24,84,13,4,11,,,,
2016-12-25,85,12,4,11,,,,
2016-12-26,86,12,4,12,,,,
2016-12-27,87,13,4,12,,,,
2016-12-28,88,13,15,,,,,
2016-12-29,89,13,15,,,,,
2016-12-30,90,13,15,,,,,
2016-12-31,91,13,15,,,,,
2017-01-01,,,,,,,,
2017-01-02,,,,,,,,
2017-01-03,,,,,,,,
2017-01-04,3,1,,,,,,
2017-01-05,4,,2,,,,,
2017-01-06,5,1,4,,,,,
2017-01-07,6,1,4,,,,,
2017-01-08,7,1,4,,,,,
2017-01-09,8,1,6,,,,,
2017-01-10,9,2,9,,,,,
2017-01-11,10,2,9,,,,,
2017-01-12,11,2,11,,,,,
2017-01-13,12,2,11,,,,,
2017-01-14,13,2,11,,,,,
2017-01-15,14,2,11,,,,,
2017-01-16,15,2,11,,,,,
2017-01-17,16,2,11,,,,,
2017-01-18,17,2,11,,,,,
2017-01-19,18,3,11,,,,,
2017-01-20,19,4,11,,,,,
2017-01-21,20,4,11,,,,,
2017-01-22,21,4,11,,,,,
2017-01-23,22,4,11,,,,,
2017-01-24,23,5,14,,,,,
2017-01-25,24,7,14,,,,,
2017-01-26,25,8,15,,,,,
2017-01-27,26,8,15,,,,,
2017-01-28,27,10,15,,,,,
2017-01-29,28,10,15,,,,,
2017-01-30,29,10,15,,,,,
2017-01-31,30,11,14,,,,,
2017-02-01,31,11,14,,,,,
2017-02-02,32,11,14,,,,,
2017-02-03,33,11,14,,,,,
2017-02-04,34,10,14,,,,,
2017-02-05,35,9,4,11,,,,
2017-02-06,36,9,4,11,,,,
2017-02-07,37,10,2,13,,,,
2017-02-08,38,10,2,13,,,,
2017-02-09,39,11,2,13,,,,
2017-02-10,40,11,2,14,,,,
2017-02-11,41,11,2,14,,,,
2017-02-12,42,11,2,14,,,,
2017-02-13,43,11,2,14,,,,
2017-02-14,44,13,2,14,,,,
2017-02-15,45,13,2,13,,,,
2017-02-16,46,13,2,13,,,,
2017-02-17,47,13,2,13,,,,
2017-02-18,48,15,2,13,,,,
2017-02-19,49,15,2,13,,,,
2017-02-20,50,15,2,13,,,,
2017-02-21,51,14,2,17,,,,
2017-02-22,52,15,2,17,,,,
2017-02-23,53,16,2,17,,,,
2017-02-24,54,15,4,19,,,,
2017-02-25,55,15,4,19,,,,
2017-02-26,56,16,4,19,,,,
2017-02-27,57,16,4,19,,,,
2017-02-28,58,16,4,20,,,,
2017-03-01,59,16,4,20,,,,
2017-03-02,60,16,4,23,,,,
2017-03-03,61,18,4,23,,,,
2017-03-04,62,18,4,23,,,,
2017-03-05,63,18,4,23,,,,
2017-03-06,64,20,4,23,,,,
2017-03-07,65,20,4,23,,,,
2017-03-08,66,19,4,25,,,,
2017-03-09,67,19,4,26,,,,
2017-03-10,68,21,4,30,,,,
2017-03-11,69,21,4,30,,,,
2017-03-12,70,21,4,30,,,,
2017-03-13,71,24,4,30,,,,
2017-03-14,72,24,4,30,,,,
2017-03-15,73,24,4,31,,,,
2017-03-16,74,23,4,31,,,,
2017-03-17,75,23,4,31,,,,
2017-03-18,76,24,4,31,,,,
2017-03-19,77,24,4,31,,,,
2017-03-20,78,24,4,31,,,,
2017-03-21,79,24,4,31,,,,
2017-03-22,80,27,4,30,,,,
2017-03-23,81,27,4,30,,,,
2017-03-24,82,27,4,29,,,,
2017-03-25,83,27,4,30,,,,
2017-03-26,84,28,4,30,,,,
2017-03-27,85,28,4,30,,,,
2017-03-28,86,29,4,30,,,,
2017-03-29,87,30,4,30,,,,
2017-03-30,88,32,4,30,,,,
2017-03-31,89,32,4,30,,,,
2017-04-01,,,,,,,,
2017-04-02,,,,,,,,
2017-04-03,,,,,,,,
2017-04-04,,,,,,,,
2017-04-05,4,,4,,,,,
2017-04-06,5,,5,,,,,
2017-04-07,6,2,5,,,,,
2017-04-08,7,2,5,,,,,
2017-04-09,8,2,5,,,,,
2017-04-10,9,2,5,,,,,
2017-04-11,10,2,5,,,,,
2017-04-12,11,2,5,,,,,
2017-04-13,12,2,5,,,,,
2017-04-14,13,4,2,,,,,
2017-04-15,14,4,2,,,,,
2017-04-16,15,4,2,,,,,
2017-04-17,16,5,2,,,,,
2017-04-18,17,6,2,,,,,
2017-04-19,18,7,2,,,,,
2017-04-20,19,6,4,,,,,
2017-04-21,20,6,4,,,,,
2017-04-22,21,6,4,,,,,
2017-04-23,22,6,4,,,,,
2017-04-24,23,7,4,,,,,
2017-04-25,24,8,4,,,,,
2017-04-26,25,8,4,,,,,
2017-04-27,26,8,4,,,,,
2017-04-28,27,8,4,,,,,
2017-04-29,28,8,4,,,,,
2017-04-30,29,8,4,,,,,
2017-05-01,30,8,4,,,,,
2017-05-02,31,8,6,,,,,
2017-05-03,32,8,6,,,,,
2017-05-04,33,9,6,,,,,
2017-05-05,34,10,4,,,,,
2017-05-06,35,10,4,,,,,
2017-05-07,36,10,4,,,,,
2017-05-08,37,12,2,,,,,
2017-05-09,38,12,2,,,,,
2017-05-10,39,12,2,,,,,
2017-05-11,40,15,,,,,,
2017-05-12,41,15,,,,,,
2017-05-13,42,15,,,,,,
2017-05-14,43,15,,,,,,
2017-05-15,44,15,,,,,,
2017-05-16,45,15,,,,,,
2017-05-17,46,15,,,,,,
2017-05-18,47,15,,,,,,
2017-05-19,48,14,,,,,,
2017-05-20,49,14,,,,,,
2017-05-21,50,14,,,,,,
2017-05-22,51,14,,,,,,
2017-05-23,52,14,,,,,,
2017-05-24,53,16,,,,,,
2017-05-25,54,16,,,,,,
2017-05-26,55,16,,,,,,
2017-05-27,56,15,,,,,,
2017-05-28,57,15,,,,,,
2017-05-29,58,15,,,,,,
2017-05-30,59,16,,,,,,
2017-05-31,60,16,,,,,,
2017-06-01,61,16,,,,,,
2017-06-02,62,16,,,,,,
2017-06-03,63,16,,,,,,
2017-06-04,64,15,,,,,,
2017-06-05,65,15,,,,,,
2017-06-06,66,15,,,,,,
2017-06-07,67,15,,,,,,
2017-06-08,68,16,,,,,,
2017-06-09,69,16,,,,,,
2017-06-10,70,16,,,,,,
2017-06-11,71,16,,,,,,
2017-06-12,72,16,,,,,,
2017-06-13,73,16,,,,,,
2017-06-14,74,16,,,,,,
2017-06-15,75,16,,,,,,
2017-06-16,76,16,,,,,,
2017-06-17,77,16,,,,,,
2017-06-18,78,16,,,,,,
2017-06-19,79,16,,,,,,
2017-06-20,80,14,2,,,,,
2017-06-21,81,14,2,,,,,
2017-06-22,82,14,2,,,,,
2017-06-23,83,14,2,,,,,
2017-06-24,84,14,2,,,,,
2017-06-25,85,14,2,,,,,
2017-06-26,86,13,2,,,,,
2017-06-27,87,13,2,,,,,
2017-06-28,88,13,2,,,,,
2017-06-29,89,13,2,,,,,
2017-06-30,90,13,2,,,,,
2017-07-01,,,,,,,,
2017-07-02,,,,,,,,
2017-07-03,2,1,,,,,,
2017-07-04,,,,,,,,
2017-07-05,,,,,,,,
2017-07-06,,,,,,,,
2017-07-07,,,,,,,,
2017-07-08,,,,,,,,
2017-07-09,,,,,,,,
2017-07-10,9,1,,,,,,
2017-07-11,10,1,,,,,,
2017-07-12,11,1,,,,,,
2017-07-13,12,1,,,,,,
2017-07-14,13,1,,,,,,
2017-07-15,14,1,,,,,,
2017-07-16,15,1,,,,,,
2017-07-17,16,1,,,,,,
2017-07-18,,,,,,,,
2017-07-19,,,,,,,,
2017-07-20,19,1,,,,,,
2017-07-21,20,1,,,,,,
2017-07-22,21,1,,,,,,
2017-07-23,22,1,,,,,,
2017-07-24,23,1,,,,,,
2017-07-25,24,2,,,,,,
2017-07-26,25,2,,,,,,
2017-07-27,26,2,,,,,,
2017-07-28,27,2,,,,,,
2017-07-29,28,2,,,,,,
2017-07-30,29,2,,,,,,
2017-07-31,30,2,,,,,,
2017-08-01,31,3,,,,,,
2017-08-02,32,3,,,,,,
2017-08-03,33,2,,,,,,
2017-08-04,34,3,2,,,,,
2017-08-05,35,3,2,,,,,
2017-08-06,36,3,2,,,,,
2017-08-07,37,3,2,,,,,
2017-08-08,38,3,2,,,,,
2017-08-09,39,3,2,,,,,
2017-08-10,40,3,2,,,,,
2017-08-11,41,2,2,,,,,
2017-08-12,42,2,2,,,,,
2017-08-13,43,3,2,,,,,
2017-08-14,44,5,,,,,,
2017-08-15,45,4,,,,,,
2017-08-16,46,4,,,,,,
2017-08-17,47,4,,,,,,
2017-08-18,48,4,,,,,,
2017-08-19,49,4,,,,,,
2017-08-20,50,4,,,,,,
2017-08-21,51,4,,,,,,
2017-08-22,52,4,,,,,,
2017-08-23,53,4,,,,,,
2017-08-24,54,5,,,,,,
2017-08-25,55,5,,,,,,
2017-08-26,56,5,,,,,,
2017-08-27,57,5,,,,,,
2017-08-28,58,5,,,,,,
2017-08-29,59,5,,,,,,
2017-08-30,60,6,,,,,,
2017-08-31,61,6,,,,,,
2017-09-01,62,6,,,,,,
2017-09-02,63,6,,,,,,
2017-09-03,64,6,,,,,,
2017-09-04,65,6,,,,,,
2017-09-05,66,5,5,,,,,
2017-09-06,67,5,5,,,,,
2017-09-07,68,6,5,,,,,
2017-09-08,69,7,5,,,,,
2017-09-09,70,7,5,,,,,
2017-09-10,71,7,5,,,,,
2017-09-11,72,7,5,,,,,
2017-09-12,73,7,5,,,,,
2017-09-13,74,6,5,,,,,
2017-09-14,75,6,5,,,,,
2017-09-15,76,5,7,,,,,
2017-09-16,77,5,7,,,,,
2017-09-17,78,5,9,,,,,
2017-09-18,79,6,9,,,,,
2017-09-19,80,6,9,,,,,
2017-09-20,81,6,9,,,,,
2017-09-21,82,6,9,,,,,
2017-09-22,83,4,11,,,,,
2017-09-23,84,4,12,,,,,
2017-09-24,85,4,12,,,,,
2017-09-25,86,4,13,,,,,
2017-09-26,87,5,14,,,,,
2017-09-27,88,5,14,,,,,
2017-09-28,89,6,14,,,,,
2017-09-29,90,7,14,,,,,
2017-09-30,91,7,14,,,,,
2017-10-01,,,,,,,,
2017-10-02,1,2,,,,,,
2017-10-03,2,2,,,,,,
2017-10-04,3,2,,,,,,
2017-10-05,4,3,,,,,,
2017-10-06,5,4,,,,,,
2017-10-07,6,4,,,,,,
2017-10-08,7,4,,,,,,
2017-10-09,8,6,,,,,,
2017-10-10,9,7,,,,,,
2017-10-11,10,7,,,,,,
2017-10-12,11,7,,,,,,
2017-10-13,12,7,2,,,,,
2017-10-14,13,7,2,,,,,
2017-10-15,14,7,2,,,,,
2017-10-16,15,7,2,,,,,
2017-10-17,16,8,2,,,,,
2017-10-18,17,10,2,,,,,
2017-10-19,18,11,2,,,,,
2017-10-20,19,11,2,,,,,
2017-10-21,20,11,2,,,,,
2017-10-22,21,11,2,,,,,
2017-10-23,22,11,2,,,,,
2017-10-24,23,11,2,,,,,
2017-10-25,24,10,2,,,,,
2017-10-26,25,10,2,,,,,
2017-10-27,26,10,2,,,,,
2017-10-28,27,10,2,,,,,
2017-10-29,28,10,2,,,,,
2017-10-30,29,10,2,,,,,
2017-10-31,30,10,4,,,,,
2017-11-01,31,11,4,,,,,
2017-11-02,32,13,2,,,,,
2017-11-03,33,14,2,,,,,
2017-11-04,34,14,2,,,,,
2017-11-05,35,14,2,,,,,
2017-11-06,36,17,4,,,,,
2017-11-07,37,19,4,,,,,
2017-11-08,38,20,4,,,,,
2017-11-09,39,21,4,,,,,
2017-11-10,40,21,4,,,,,
2017-11-11,41,21,4,,,,,
2017-11-12,42,21,4,,,,,
2017-11-13,43,21,6,,,,,
2017-11-14,44,21,6,,,,,
2017-11-15,45,21,6,,,,,
2017-11-16,46,21,6,,,,,
2017-11-17,47,21,6,,,,,
2017-11-18,48,21,6,,,,,
2017-11-19,49,20,6,,,,,
2017-11-20,50,21,4,,,,,
2017-11-21,51,22,4,,,,,
2017-11-22,52,22,4,,,,,
2017-11-23,53,22,4,,,,,
2017-11-24,54,22,4,,,,,
2017-11-25,55,23,4,,,,,
2017-11-26,56,23,4,,,,,
2017-11-27,57,24,4,,,,,
2017-11-28,58,23,4,,,,,
2017-11-29,59,22,6,,,,,
2017-11-30,60,23,6,,,,,
2017-12-01,61,23,6,,,,,
2017-12-02,62,23,6,,,,,
2017-12-03,63,23,6,,,,,
2017-12-04,64,25,6,,,,,
2017-12-05,65,25,6,,,,,
2017-12-06,66,25,6,,,,,
2017-12-07,67,25,6,,,,,
2017-12-08,68,25,6,,,,,
2017-12-09,69,25,6,,,,,
2017-12-10,70,24,8,,,,,
2017-12-11,71,24,8,,,,,
2017-12-12,72,25,8,,,,,
2017-12-13,73,25,8,,,,,
2017-12-14,74,25,8,,,,,
2017-12-15,75,25,8,,,,,
2017-12-16,76,25,8,,,,,
2017-12-17,77,25,8,,,,,
2017-12-18,78,24,8,,,,,
2017-12-19,79,23,8,,,,,
2017-12-20,80,22,8,,,,,
2017-12-21,81,22,8,,,,,
2017-12-22,82,22,8,,,,,
2017-12-23,83,22,8,,,,,
2017-12-24,84,22,8,,,,,
2017-12-25,85,22,8,,,,,
2017-12-26,86,23,8,,,,,
2017-12-27,87,23,8,,,,,
2017-12-28,88,23,8,,,,,
2017-12-29,89,23,8,,,,,
2017-12-30,90,23,8,,,,,
2017-12-31,91,23,8,,,,,
2018-01-01,,,,,,,,
2018-01-02,,,,,,,,
2018-01-03,,,,,,,,
2018-01-04,,,,,,,,
2018-01-05,,,,,,,,
2018-01-06,,,,,,,,
2018-01-07,6,1,,,,,,
2018-01-08,,,,,,,,
2018-01-09,,,,,,,,
2018-01-10,,,,,,,,
2018-01-11,,,,,,,,
2018-01-12,,,,,,,,
