,day_counter,0,1,2,3,4,5,6
2018-01-13,,,,,,,,
2018-01-14,,,,,,,,
2018-01-15,,,,,,,,
2018-01-16,,,,,,,,
2018-01-17,,,,,,,,
2018-01-18,,,,,,,,
2018-01-19,,,,,,,,
2018-01-20,19,2,,,,,,
2018-01-21,20,1,,,,,,
2018-01-22,21,1,,,,,,
2018-01-23,22,2,,,,,,
2018-01-24,23,2,,,,,,
2018-01-25,24,3,,,,,,
2018-01-26,25,3,,,,,,
2018-01-27,26,2,,,,,,
2018-01-28,27,2,,,,,,
2018-01-29,28,3,,,,,,
2018-01-30,29,5,,,,,,
2018-01-31,30,6,2,,,,,
2018-02-01,31,6,2,,,,,
2018-02-02,32,8,2,,,,,
2018-02-03,33,9,2,,,,,
2018-02-04,34,9,2,,,,,
2018-02-05,35,8,2,,,,,
2018-02-06,36,8,2,,,,,
2018-02-07,37,8,2,,,,,
2018-02-08,38,9,,,,,,
2018-02-09,39,9,,,,,,
2018-02-10,40,9,,,,,,
2018-02-11,41,9,,,,,,
2018-02-12,42,9,,,,,,
2018-02-13,43,10,,,,,,
2018-02-14,44,10,,,,,,
2018-02-15,45,10,,,,,,
2018-02-16,46,11,,,,,,
2018-02-17,47,12,,,,,,
2018-02-18,48,13,,,,,,
2018-02-19,49,12,,,,,,
2018-02-20,50,12,,,,,,
2018-02-21,51,11,,,,,,
2018-02-22,52,12,,,,,,
2018-02-23,53,11,2,,,,,
2018-02-24,54,11,2,,,,,
2018-02-25,55,11,2,,,,,
2018-02-26,56,12,2,,,,,
2018-02-27,57,11,2,,,,,
2018-02-28,58,12,2,,,,,
2018-03-01,59,13,7,,,,,
2018-03-02,60,13,7,,,,,
2018-03-03,61,13,7,,,,,
2018-03-04,62,13,7,,,,,
2018-03-05,63,13,7,,,,,
2018-03-06,64,13,7,,,,,
2018-03-07,65,11,11,,,,,
2018-03-08,66,12,11,,,,,
2018-03-09,67,12,11,,,,,
2018-03-10,68,12,11,,,,,
2018-03-11,69,13,11,,,,,
2018-03-12,70,13,11,,,,,
2018-03-13,71,14,11,,,,,
2018-03-14,72,13,11,,,,,
2018-03-15,73,13,11,,,,,
2018-03-16,74,14,11,,,,,
2018-03-17,75,14,11,,,,,
2018-03-18,76,14,11,,,,,
2018-03-19,77,14,11,,,,,
2018-03-20,78,14,11,,,,,
2018-03-21,79,16,11,,,,,
2018-03-22,80,16,11,,,,,
2018-03-23,81,15,11,,,,,
2018-03-24,82,15,11,,,,,
2018-03-25,83,15,11,,,,,
2018-03-26,84,14,13,,,,,
2018-03-27,85,14,13,,,,,
2018-03-28,86,14,13,,,,,
2018-03-29,87,15,13,,,,,
2018-03-30,88,16,13,,,,,
2018-03-31,89,17,11,,,,,
2018-04-01,,,,,,,,
2018-04-02,1,1,,,,,,
2018-04-03,2,4,,,,,,
2018-04-04,3,5,,,,,,
2018-04-05,4,5,,,,,,
2018-04-06,5,5,,,,,,
2018-04-07,6,5,,,,,,
2018-04-08,7,5,,,,,,
2018-04-09,8,4,,,,,,
2018-04-10,9,5,,,,,,
2018-04-11,10,5,,,,,,
2018-04-12,11,5,,,,,,
2018-04-13,12,5,,,,,,
2018-04-14,13,5,,,,,,
2018-04-15,14,5,,,,,,
2018-04-16,15,5,,,,,,
2018-04-17,16,5,,,,,,
2018-04-18,17,5,,,,,,
2018-04-19,18,5,,,,,,
2018-04-20,19,5,,,,,,
2018-04-21,20,5,,,,,,
2018-04-22,21,5,,,,,,
2018-04-23,22,5,,,,,,
2018-04-24,23,4,,,,,,
2018-04-25,24,4,,,,,,
2018-04-26,25,4,,,,,,
2018-04-27,26,4,,,,,,
2018-04-28,27,4,,,,,,
2018-04-29,28,4,,,,,,
2018-04-30,29,5,,,,,,
2018-05-01,30,5,,,,,,
2018-05-02,31,5,,,,,,
2018-05-03,32,5,,,,,,
2018-05-04,33,7,,,,,,
2018-05-05,34,7,,,,,,
2018-05-06,35,7,,,,,,
2018-05-07,36,7,,,,,,
2018-05-08,37,6,,,,,,
2018-05-09,38,5,,,,,,
2018-05-10,39,7,,,,,,
2018-05-11,40,7,,,,,,
2018-05-12,41,7,,,,,,
2018-05-13,42,7,,,,,,
2018-05-14,43,7,,,,,,
2018-05-15,44,7,,,,,,
2018-05-16,45,7,,,,,,
2018-05-17,46,7,,,,,,
2018-05-18,47,8,,,,,,
2018-05-19,48,8,,,,,,
2018-05-20,49,8,,,,,,
2018-05-21,50,8,,,,,,
2018-05-22,51,9,,,,,,
2018-05-23,52,9,,5,,,,
2018-05-24,53,9,,5,,,,
2018-05-25,54,9,,5,,,,
2018-05-26,55,9,,5,,,,
2018-05-27,56,9,,5,,,,
2018-05-28,57,9,,5,,,,
2018-05-29,58,9,,5,,,,
2018-05-30,59,10,,5,,,,
2018-05-31,60,11,,5,,,,
2018-06-01,61,12,,5,,,,
2018-06-02,62,12,,5,,,,
2018-06-03,63,12,,5,,,,
2018-06-04,64,12,,5,,,,
2018-06-05,65,12,,4,,,,
2018-06-06,66,12,,4,,,,
2018-06-07,67,12,,4,,,,
2018-06-08,68,12,,4,,,,
2018-06-09,69,12,,4,,,,
2018-06-10,70,12,,4,,,,
2018-06-11,71,12,,4,,,,
2018-06-12,72,11,,4,,,,
2018-06-13,73,11,,4,,,,
2018-06-14,74,11,,4,,,,
2018-06-15,75,12,,4,,,,
2018-06-16,76,12,,4,,,,
2018-06-17,77,12,,4,,,,
2018-06-18,78,12,,4,,,,
2018-06-19,79,12,,4,,,,
2018-06-20,80,12,,4,,,,
2018-06-21,81,12,,4,,,,
2018-06-22,82,12,,4,,,,
2018-06-23,83,12,,4,,,,
2018-06-24,84,12,,4,,,,
2018-06-25,85,12,,4,,,,
2018-06-26,86,12,,4,,,,
2018-06-27,87,12,,4,,,,
2018-06-28,88,11,,4,,,,
2018-06-29,89,11,,4,,,,
2018-06-30,90,11,,4,,,,
2018-07-01,,,,,,,,
2018-07-02,,,,,,,,
2018-07-03,,,,,,,,
2018-07-04,,,,,,,,
2018-07-05,,,,,,,,
2018-07-06,5,,2,,,,,
2018-07-07,6,,2,,,,,
2018-07-08,7,,2,,,,,
2018-07-09,8,,2,,,,,
2018-07-10,9,,4,,,,,
2018-07-11,10,1,3,5,,,,
2018-07-12,11,3,3,6,,,,
2018-07-13,12,3,3,6,,,,
2018-07-14,13,3,3,6,,,,
2018-07-15,14,3,3,6,,,,
2018-07-16,15,4,5,3,,,,
2018-07-17,16,5,5,3,,,,
2018-07-18,17,6,5,,4,,,
2018-07-19,18,6,5,,4,,,
2018-07-20,19,6,2,6,4,,,
2018-07-21,20,6,2,6,4,,,
2018-07-22,21,6,2,6,4,,,
2018-07-23,22,6,2,6,4,,,
2018-07-24,23,6,2,6,4,,,
2018-07-25,24,7,2,6,4,,,
2018-07-26,25,7,2,6,4,,,
2018-07-27,26,8,2,9,,,,
2018-07-28,27,10,,9,,,,
2018-07-29,28,10,,9,,,,
2018-07-30,29,12,,9,,,,
2018-07-31,30,12,,9,,,,
2018-08-01,31,12,,10,,,,
2018-08-02,32,13,,10,,,,
2018-08-03,33,12,,12,,,,
2018-08-04,34,12,,12,,,,
2018-08-05,35,12,,12,,,,
2018-08-06,36,13,,11,,,,
2018-08-07,37,14,,11,,,,
2018-08-08,38,14,,11,,,,
2018-08-09,39,14,,11,,,,
2018-08-10,40,14,,11,,,,
2018-08-11,41,14,,11,,,,
2018-08-12,42,13,,11,,,,
2018-08-13,43,13,,11,,,,
2018-08-14,44,14,,11,,,,
2018-08-15,45,13,2,4,9,,,
2018-08-16,46,13,2,4,9,,,
2018-08-17,47,13,3,4,11,,,
2018-08-18,48,13,3,4,12,,,
2018-08-19,49,13,3,4,12,,,
2018-08-20,50,14,3,3,14,,,
2018-08-21,51,14,,3,,,18.0,
2018-08-22,52,14,,3,,,18.0,
2018-08-23,53,14,,3,,,19.0,
2018-08-24,54,14,,3,,,19.0,
2018-08-25,55,14,,3,,,19.0,
2018-08-26,56,14,,3,,,19.0,
2018-08-27,57,15,,3,,,19.0,
2018-08-28,58,15,,3,,,18.0,
2018-08-29,59,16,,3,,,18.0,
2018-08-30,60,16,,3,,,18.0,
2018-08-31,61,16,,3,,,19.0,
2018-09-01,62,16,,3,,,19.0,
2018-09-02,63,16,,3,,,19.0,
2018-09-03,64,16,,3,,,19.0,
2018-09-04,65,16,,3,,,19.0,
2018-09-05,66,17,2,,,,19.0,
2018-09-06,67,17,2,,,,19.0,
2018-09-07,68,17,2,,,,18.0,
2018-09-08,69,17,2,,,,18.0,
2018-09-09,70,17,2,,,,18.0,
2018-09-10,71,16,2,,,,18.0,
2018-09-11,72,16,2,,,,18.0,
2018-09-12,73,17,,,,,18.0,
2018-09-13,74,17,,,,,18.0,
2018-09-14,75,16,,,,,17.0,
2018-09-15,76,17,,,,,16.0,
2018-09-16,77,18,,,,,16.0,
2018-09-17,78,17,,,,,17.0,
2018-09-18,79,17,,,,,17.0,
2018-09-19,80,18,,,,,17.0,
2018-09-20,81,19,4,,,,,20.0
2018-09-21,82,18,4,,,,,20.0
2018-09-22,83,18,4,,,,,20.0
2018-09-23,84,19,2,,,,,20.0
2018-09-24,85,20,2,,,,,19.0
2018-09-25,86,21,2,,,,,19.0
2018-09-26,87,21,2,,,,,20.0
2018-09-27,88,21,2,,,,,20.0
2018-09-28,89,21,2,,,,,21.0
2018-09-29,90,21,2,,,,,21.0
2018-09-30,91,21,2,,,,,21.0
2018-10-01,,,,,,,,
2018-10-02,,,,,,,,
2018-10-03,,,,,,,,
2018-10-04,,,,,,,,
2018-10-05,,,,,,,,
2018-10-06,,,,,,,,
2018-10-07,,,,,,,,
2018-10-08,7,,2,,,,,
2018-10-09,8,,2,,,,,
2018-10-10,9,2,2,,,,,
2018-10-11,10,2,2,,,,,
2018-10-12,11,2,2,,,,,
2018-10-13,12,2,2,,,,,
2018-10-14,13,2,2,,,,,
2018-10-15,14,2,2,,,,,
2018-10-16,15,2,4,,,,,
2018-10-17,16,2,6,,,,,
2018-10-18,17,3,8,,,,,
2018-10-19,18,5,8,,,,,
2018-10-20,19,5,8,,,,,
2018-10-21,20,6,8,,,,,
2018-10-22,21,7,8,,,,,
2018-10-23,22,7,8,,,,,
2018-10-24,23,7,9,,,,,
2018-10-25,24,9,9,,,,,
2018-10-26,25,8,11,,,,,
2018-10-27,26,8,11,,,,,
2018-10-28,27,8,11,,,,,
2018-10-29,28,8,11,,,,,
2018-10-30,29,10,11,,,,,
2018-10-31,30,11,10,,,,,
2018-11-01,31,10,12,,,,,
2018-11-02,32,10,14,,,,,
2018-11-03,33,10,14,,,,,
2018-11-04,34,10,15,,,,,
2018-11-05,35,11,15,,,,,
2018-11-06,36,11,15,,,,,
2018-11-07,37,12,14,,,,,
2018-11-08,38,12,14,,,,,
2018-11-09,39,11,14,,,,,
2018-11-10,40,12,12,,,,,
2018-11-11,41,14,10,,,,,
2018-11-12,42,13,10,,,,,
2018-11-13,43,13,10,,,,,
2018-11-14,44,13,10,,,,,
2018-11-15,45,13,10,,,,,
2018-11-16,46,13,11,,,,,
2018-11-17,47,13,11,,,,,
2018-11-18,48,13,11,,,,,
2018-11-19,49,13,11,,,,,
2018-11-20,50,13,11,,,,,
2018-11-21,51,13,11,,,,,
2018-11-22,52,13,11,,,,,
2018-11-23,53,13,11,,,,,
2018-11-24,54,15,9,,,,,
2018-11-25,55,15,9,,,,,
2018-11-26,56,15,9,,,,,
2018-11-27,57,15,9,,,,,
2018-11-28,58,15,9,,,,,
2018-11-29,59,16,9,,,,,
2018-11-30,60,17,6,,,,,
2018-12-01,61,17,6,,,,,
2018-12-02,62,17,6,,,,,
2018-12-03,63,17,4,3,,,,
2018-12-04,64,17,4,3,,,,
2018-12-05,65,17,4,3,,,,
2018-12-06,66,17,4,3,,,,
2018-12-07,67,17,4,3,,,,
2018-12-08,68,16,4,3,,,,
2018-12-09,69,16,4,3,,,,
2018-12-10,70,16,4,3,,,,
2018-12-11,71,15,8,,,,,
2018-12-12,72,15,8,,,,,
2018-12-13,73,16,6,,,,,
2018-12-14,74,17,6,,,,,
2018-12-15,75,17,6,,,,,
2018-12-16,76,17,6,,,,,
2018-12-17,77,18,6,,,,,
2018-12-18,78,18,6,,,,,
2018-12-19,79,18,6,,,,,
2018-12-20,80,20,4,,,,,
2018-12-21,81,21,4,,,,,
2018-12-22,82,21,4,,,,,
2018-12-23,83,21,4,,,,,
2018-12-24,84,21,4,,,,,
2018-12-25,85,21,4,,,,,
2018-12-26,86,21,4,,,,,
2018-12-27,87,21,4,,,,,
2018-12-28,88,21,4,,,,,
2018-12-29,89,21,4,,,,,
2018-12-30,90,21,4,,,,,
2018-12-31,91,21,4,,,,,
2019-01-01,,,,,,,,
2019-01-02,1,,2,,,,,
2019-01-03,2,1,,,,,,
2019-01-04,3,1,,,,,,
2019-01-05,4,1,,,,,,
2019-01-06,5,1,,,,,,
2019-01-07,6,1,,,,,,
2019-01-08,7,2,,,,,,
2019-01-09,8,1,,,,,,
2019-01-10,9,1,2,,,,,
2019-01-11,10,1,2,,,,,
2019-01-12,11,1,2,,,,,
2019-01-13,12,1,2,,,,,
2019-01-14,13,1,2,,,,,
2019-01-15,14,1,2,,,,,
2019-01-16,15,3,,,,,,
2019-01-17,16,2,,,,,,
2019-01-18,17,2,,,,,,
2019-01-19,18,2,,,,,,
2019-01-20,19,2,,,,,,
2019-01-21,20,2,,,,,,
2019-01-22,21,3,,,,,,
2019-01-23,22,3,,,,,,
2019-01-24,23,3,,,,,,
2019-01-25,24,3,,,,,,
2019-01-26,25,3,,,,,,
2019-01-27,26,3,,,,,,
2019-01-28,27,3,,,,,,
2019-01-29,28,4,,,,,,
2019-01-30,29,4,,,,,,
2019-01-31,30,4,,,,,,
2019-02-01,31,3,,,,,,
2019-02-02,32,3,,,,,,
2019-02-03,33,3,,,,,,
2019-02-04,34,3,,,,,,
2019-02-05,35,3,,,,,,
2019-02-06,36,3,,,,,,
2019-02-07,37,3,,,,,,
2019-02-08,38,3,,,,,,
2019-02-09,39,3,,,,,,
2019-02-10,40,3,,,,,,
2019-02-11,41,3,,,,,,
2019-02-12,42,3,,,,,,
2019-02-13,43,3,,,,,,
2019-02-14,44,4,,,,,,
2019-02-15,45,5,,,,,,
2019-02-16,46,5,,,,,,
2019-02-17,47,5,,,,,,
2019-02-18,48,6,,,,,,
2019-02-19,49,6,,,,,,
2019-02-20,50,3,2,,,,,
2019-02-21,51,3,4,,,,,
2019-02-22,52,3,4,,,,,
2019-02-23,53,3,4,,,,,
2019-02-24,54,5,2,,,,,
2019-02-25,55,14,,5,,,,
2019-02-26,56,23,,5,,,,
2019-02-27,57,6,20,5,,,,
2019-02-28,58,5,24,,,,,
2019-03-01,59,5,24,,,,,
2019-03-02,60,5,24,,,,,
2019-03-03,61,5,24,,,,,
2019-03-04,62,6,25,,,,,
2019-03-05,63,7,25,,,,,
2019-03-06,64,7,24,,,,,
2019-03-07,65,8,24,,,,,
2019-03-08,66,8,24,,,,,
2019-03-09,67,8,24,,,,,
2019-03-10,68,8,24,,,,,
2019-03-11,69,7,25,,,,,
2019-03-12,70,7,28,,,,,
2019-03-13,71,6,31,,,,,
2019-03-14,72,8,32,,,,,
2019-03-15,73,8,34,,,,,
2019-03-16,74,9,34,,,,,
2019-03-17,75,9,34,,,,,
2019-03-18,76,9,33,,,,,
2019-03-19,77,9,33,,,,,
2019-03-20,78,9,33,,,,,
2019-03-21,79,8,33,,,,,
2019-03-22,80,8,32,,,,,
2019-03-23,81,8,32,,,,,
2019-03-24,82,8,32,,,,,
2019-03-25,83,9,33,,,,,
2019-03-26,84,9,34,,,,,
2019-03-27,85,9,33,,,,,
2019-03-28,86,9,33,,,,,
2019-03-29,87,9,33,,,,,
2019-03-30,88,10,33,,,,,
2019-03-31,89,10,33,,,,,
2019-04-01,0,1,2,,,,,
2019-04-02,1,2,2,,,,,
2019-04-03,2,2,2,,,,,
2019-04-04,3,2,2,,,,,
2019-04-05,4,3,2,,,,,
2019-04-06,5,3,2,,,,,
2019-04-07,6,3,2,,,,,
2019-04-08,7,2,2,,,,,
2019-04-09,8,2,4,,,,,
2019-04-10,9,2,4,,,,,
2019-04-11,10,2,4,,,,,
2019-04-12,11,2,4,,,,,
2019-04-13,12,2,4,,,,,
2019-04-14,13,3,2,,,,,
2019-04-15,14,3,2,3,,,,
2019-04-16,15,4,2,3,,,,
2019-04-17,16,4,2,3,,,,
2019-04-18,17,4,2,3,,,,
2019-04-19,18,6,2,3,,,,
2019-04-20,19,6,2,3,,,,
2019-04-21,20,6,2,3,,,,
2019-04-22,21,6,2,3,,,,
2019-04-23,22,6,2,3,,,,
2019-04-24,23,7,2,3,,,,
2019-04-25,24,7,2,4,,,,
2019-04-26,25,7,2,4,,,,
2019-04-27,26,7,2,4,,,,
2019-04-28,27,7,2,4,,,,
2019-04-29,28,8,5,,,,,
2019-04-30,29,8,5,,,,,
2019-05-01,30,8,5,,,,,
2019-05-02,31,8,5,,,,,
2019-05-03,32,8,5,,,,,
2019-05-04,33,8,5,,,,,
2019-05-05,34,9,4,,,,,
2019-05-06,35,11,4,,,,,
2019-05-07,36,10,4,,,,,
2019-05-08,37,12,4,,,,,
2019-05-09,38,13,4,,,,,
2019-05-10,39,13,4,,,,,
2019-05-11,40,13,4,,,,,
2019-05-12,41,13,4,,,,,
2019-05-13,42,12,5,,,,,
2019-05-14,43,13,3,,,,,
2019-05-15,44,14,3,,,,,
2019-05-16,45,15,3,,,,,
2019-05-17,46,15,3,,,,,
2019-05-18,47,15,3,,,,,
2019-05-19,48,15,3,,,,,
2019-05-20,49,15,3,,,,,
2019-05-21,50,15,3,,,,,
2019-05-22,51,15,5,,,,,
2019-05-23,52,16,4,,,,,
2019-05-24,53,15,4,,,,,
2019-05-25,54,15,4,,,,,
2019-05-26,55,15,4,,,,,
2019-05-27,56,16,4,,,,,
2019-05-28,57,16,8,,,,,
2019-05-29,58,17,8,,,,,
2019-05-30,59,19,8,,,,,
2019-05-31,60,20,9,,,,,
2019-06-01,61,21,9,,,,,
2019-06-02,62,21,9,,,,,
2019-06-03,63,21,9,,,,,
2019-06-04,64,22,9,,,,,
2019-06-05,65,22,9,,,,,
2019-06-06,66,22,10,,,,,
2019-06-07,67,22,11,,,,,
2019-06-08,68,22,11,,,,,
2019-06-09,69,22,11,,,,,
2019-06-10,70,22,11,,,,,
2019-06-11,71,22,10,,,,,
2019-06-12,72,24,10,,,,,
2019-06-13,73,25,10,,,,,
2019-06-14,74,25,10,,,,,
2019-06-15,75,25,10,,,,,
2019-06-16,76,25,10,,,,,
2019-06-17,77,25,10,,,,,
2019-06-18,78,25,10,,,,,
2019-06-19,79,25,,10,,,,
2019-06-20,80,24,,11,,,,
2019-06-21,81,24,,15,,,,
2019-06-22,82,23,,16,,,,
2019-06-23,83,23,,16,,,,
2019-06-24,84,23,,17,,,,
2019-06-25,85,23,,17,,,,
2019-06-26,86,23,,18,,,,
2019-06-27,87,23,,18,,,,
2019-06-28,88,23,,18,,,,
2019-06-29,89,24,,17,,,,
2019-06-30,90,24,,17,,,,
2019-07-01,0,1,,,,,,
2019-07-02,1,2,,,,,,
2019-07-03,2,2,,3,,,,
2019-07-04,3,2,,3,,,,
2019-07-05,4,3,,5,,,,
2019-07-06,5,3,,6,,,,
2019-07-07,6,3,,6,,,,
2019-07-08,7,3,,6,,,,
2019-07-09,8,2,,6,,,,
2019-07-10,9,3,,5,,,,
2019-07-11,10,2,,8,,,,
2019-07-12,11,2,,9,,,,
2019-07-13,12,2,,9,,,,
2019-07-14,13,2,,9,,,,
2019-07-15,14,2,8,,,,,
2019-07-16,15,2,8,,,,,
2019-07-17,16,2,,10,,,,
2019-07-18,17,4,,10,,,,
2019-07-19,18,4,,11,,,,
2019-07-20,19,3,,11,,,,
2019-07-21,20,3,,11,,,,
2019-07-22,21,3,,11,,,,
2019-07-23,22,3,,,12,,,
2019-07-24,23,5,,,12,,,
2019-07-25,24,5,,,14,,,
2019-07-26,25,5,,,14,,,
2019-07-27,26,4,,,15,,,
2019-07-28,27,4,,,15,,,
2019-07-29,28,4,,15,,,,
2019-07-30,29,3,,15,,,,
2019-07-31,30,4,,14,,,,
2019-08-01,31,4,,16,,,,
2019-08-02,32,5,,18,,,,
2019-08-03,33,5,,18,,,,
2019-08-04,34,5,,18,,,,
2019-08-05,35,4,,19,,,,
2019-08-06,36,4,,21,,,,
2019-08-07,37,4,,23,,,,
2019-08-08,38,4,,,25,,,
2019-08-09,39,4,,,27,,,
2019-08-10,40,5,,,27,,,
2019-08-11,41,5,,,27,,,
2019-08-12,42,6,,,29,,,
2019-08-13,43,9,,,31,,,
2019-08-14,44,10,,,29,,,
2019-08-15,45,10,,,29,,,
2019-08-16,46,10,,,29,,,
2019-08-17,47,9,,,29,,,
2019-08-18,48,9,,,29,,,
2019-08-19,49,9,,,30,,,
2019-08-20,50,9,,,33,,,
2019-08-21,51,9,,,32,,,
2019-08-22,52,9,,,34,,,
2019-08-23,53,9,,,34,,,
2019-08-24,54,9,,,34,,,
2019-08-25,55,9,,,34,,,
2019-08-26,56,9,,,35,,,
2019-08-27,57,9,,,36,,,
2019-08-28,58,10,,,36,,,
2019-08-29,59,10,,,36,,,
2019-08-30,60,10,,,35,,,
2019-08-31,61,10,,,35,,,
2019-09-01,62,10,,,35,,,
2019-09-02,63,10,,,34,,,
2019-09-03,64,10,,,34,,,
2019-09-04,65,11,,,33,,,
2019-09-05,66,13,,32,,,,
2019-09-06,67,12,,33,,,,
2019-09-07,68,12,,33,,,,
2019-09-08,69,12,,33,,,,
2019-09-09,70,12,,33,,,,
2019-09-10,71,12,,32,,,,
2019-09-11,72,12,,,34,,,
2019-09-12,73,13,,,35,,,
2019-09-13,74,14,,,35,,,
2019-09-14,75,15,,,34,,,
2019-09-15,76,15,,,34,,,
2019-09-16,77,14,,,33,,,
2019-09-17,78,16,,,33,,,
2019-09-18,79,16,,,33,,,
2019-09-19,80,18,2,,34,,,
2019-09-20,81,18,2,,34,,,
2019-09-21,82,18,2,,34,,,
2019-09-22,83,18,2,,34,,,
2019-09-23,84,18,2,,35,,,
2019-09-24,85,17,2,,35,,,
2019-09-25,86,18,2,,35,,,
2019-09-26,87,19,2,,35,,,
2019-09-27,88,21,2,,37,,,
2019-09-28,89,22,2,,37,,,
2019-09-29,90,22,2,,37,,,
2019-09-30,91,22,2,,37,,,
2019-10-01,,,,,,,,
2019-10-02,1,,2,,,,,
2019-10-03,2,2,4,,,,,
2019-10-04,3,2,4,,,,,
2019-10-05,4,2,4,,,,,
2019-10-06,5,2,4,,,,,
2019-10-07,6,2,5,,,,,
2019-10-08,7,2,5,,,,,
2019-10-09,8,2,5,,,,,
2019-10-10,9,2,5,,,,,
2019-10-11,10,2,6,,,,,
2019-10-12,11,2,6,,,,,
2019-10-13,12,2,6,,,,,
2019-10-14,13,2,7,,,,,
2019-10-15,14,3,8,,,,,
2019-10-16,15,4,8,,,,,
2019-10-17,16,5,8,,,,,
2019-10-18,17,5,9,,,,,
2019-10-19,18,6,9,,,,,
2019-10-20,19,6,9,,,,,
2019-10-21,20,6,9,,,,,
2019-10-22,21,7,9,,,,,
2019-10-23,22,7,10,,,,,
2019-10-24,23,7,8,3,,,,
2019-10-25,24,7,8,3,,,,
2019-10-26,25,7,8,3,,,,
2019-10-27,26,7,8,3,,,,
2019-10-28,27,6,8,3,,,,
2019-10-29,28,8,8,3,,,,
2019-10-30,29,9,7,3,,,,
2019-10-31,30,10,7,3,,,,
2019-11-01,31,10,7,3,,,,
2019-11-02,32,10,7,3,,,,
2019-11-03,33,10,7,3,,,,
2019-11-04,34,10,7,3,,,,
2019-11-05,35,10,7,3,,,,
2019-11-06,36,10,6,3,,,,
2019-11-07,37,11,5,3,,,,
2019-11-08,38,12,6,3,,,,
2019-11-09,39,13,6,3,,,,
2019-11-10,40,13,6,3,,,,
2019-11-11,41,13,6,3,,,,
2019-11-12,42,13,5,3,,,,
2019-11-13,43,13,5,3,,,,
2019-11-14,44,14,5,3,,,,
2019-11-15,45,14,5,3,,,,
2019-11-16,46,15,5,3,,,,
2019-11-17,47,15,5,3,,,,
2019-11-18,48,18,5,3,,,,
2019-11-19,49,19,5,3,,,,
2019-11-20,50,19,5,3,,,,
2019-11-21,51,19,8,3,,,,
2019-11-22,52,19,8,3,,,,
2019-11-23,53,19,8,3,,,,
2019-11-24,54,19,8,3,,,,
2019-11-25,55,20,7,3,,,,
2019-11-26,56,21,7,3,,,,
2019-11-27,57,21,7,3,,,,
2019-11-28,58,22,4,7,,,,
2019-11-29,59,22,4,7,,,,
2019-11-30,60,21,4,7,,,,
2019-12-01,61,21,4,7,,,,
2019-12-02,62,21,4,8,,,,
2019-12-03,63,21,7,5,,,,
2019-12-04,64,21,9,5,,,,
2019-12-05,65,20,10,5,,,,
2019-12-06,66,21,10,5,,,,
2019-12-07,67,21,10,5,,,,
2019-12-08,68,21,10,5,,,,
2019-12-09,69,20,12,5,,,,
2019-12-10,70,21,11,5,,,,
2019-12-11,71,21,11,5,,,,
2019-12-12,72,21,11,6,,,,
2019-12-13,73,22,11,8,,,,
2019-12-14,74,22,11,8,,,,
2019-12-15,75,23,11,8,,,,
2019-12-16,76,24,11,8,,,,
2019-12-17,77,24,11,8,,,,
2019-12-18,78,23,11,8,,,,
2019-12-19,79,34,13,8,,,,
2019-12-20,80,34,13,8,,,,
2019-12-21,81,34,13,8,,,,
2019-12-22,82,34,13,8,,,,
2019-12-23,83,36,13,7,,,,
2019-12-24,84,37,13,7,,,,
2019-12-25,85,37,13,7,,,,
2019-12-26,86,37,13,7,,,,
2019-12-27,87,38,13,7,,,,
2019-12-28,88,38,13,7,,,,
2019-12-29,89,38,13,7,,,,
2019-12-30,90,38,13,7,,,,
2019-12-31,91,38,13,7,,,,
